item,logprob
rONU,-6.0736368
UkAI,-5.755063799999999
nunE,-5.0725418
furi,-6.324508799999999
Nehi,-5.8943677999999995
NONU,-8.029832800000001
wifa,-5.8041328
mApi,-4.9060268
ekoa,-4.2547258
uaeA,-6.1851988
kIfa,-4.1811478
Numo,-6.1684658
Ootu,-5.1161547999999994
NauI,-5.2136488
utEA,-5.8609408
rinE,-4.7640518
wOue,-7.8501638
auhU,-5.0354538
umAI,-5.197983799999999
tuAi,-3.8247598
howi,-5.4691768
uhOu,-7.1259407999999995
nAfI,-4.8610248
aehi,-4.5047028
winE,-5.3867778
raNI,-3.3834587999999997
OuaU,-6.5766558
mEni,-5.5808658
kUro,-4.4994738
Nipo,-6.0853468
UaNe,-7.3547508
Urio,-4.9954078
mAko,-3.3429558000000004
ofEa,-5.2560078
wUra,-5.738650799999999
nIrI,-6.1912668
itaI,-3.8699177999999996
nEri,-4.7741558
oera,-4.6990548
ONue,-7.1104388
NuNA,-5.6327868
ONAe,-4.633329799999999
OAke,-4.6787638
otEA,-3.9208298
AkaU,-3.3239808
raNE,-5.5860708
hOke,-4.0235648
Iheo,-4.1927848
uaiE,-6.1414648
erIi,-5.1863408
aAha,-4.4723168
AkUI,-4.1364548
fafu,-8.849445800000002
amIi,-5.9295108
kOkE,-3.7721468
OAkO,-4.4568468
kuaA,-3.7468097999999994
OotI,-5.2775098
eina,-4.5869618
fefO,-9.815433800000001
kinI,-4.2153678
eNaO,-3.9477398
rEro,-3.0805698
NoNA,-5.4061538
AakI,-4.1545748
muNi,-6.3304838
nopo,-5.0960958
hItU,-4.1541128
Nufe,-7.8575448
rerI,-4.218107799999999
opOI,-5.1963268
kitO,-3.6252758
fOno,-7.8987468000000005
ANea,-6.6770727999999995
Niwe,-6.3729188
moeo,-4.6306248
hEpi,-4.9796778
OAki,-4.3026848
Aupu,-4.544669799999999
aoNu,-6.8643558
fEre,-4.2743237999999995
eEra,-4.6810978
orIi,-4.536262799999999
nutE,-3.7370567999999995
tItA,-3.9961577999999998
anaA,-3.3632488
Urowe,-8.966449800000001
Uniko,-6.5546508
wIheo,-6.0214298
mAhOu,-5.0462798
EpakU,-5.6652898
eaiAo,-6.3457088
iuaiE,-7.3962858
aAihi,-5.5208088
wOpOI,-8.167371800000002
upawI,-8.773960800000001
pOkAI,-5.2378317999999995
tAatO,-4.7045708
nEtue,-5.9359958
ufafu,-12.1907238
eaipU,-6.2102888
eikUI,-5.9685268
moNue,-7.5714598
uNeNi,-10.7455738
rOkeA,-5.7489658
paaNI,-6.6073308
ImEpi,-6.4675608
noane,-5.2403287999999995
ENaAu,-4.543506799999999
Nouhu,-9.3302078
iNonE,-6.1493557999999995
afanE,-6.1373998
arEhE,-4.9055968
unArE,-6.2710158
mUmOu,-6.7166618
hUtaI,-5.4438547999999995
ihEri,-5.4897388
kaanE,-5.0944448
wureU,-9.7572538
OheNu,-7.5318148
rOpOI,-5.853604799999999
NukAI,-6.5187067999999995
Erewi,-6.2429238
pEorI,-5.9222648
pAnOu,-6.9938198
kOnie,-6.7351507999999995
omipu,-7.1514278
kINau,-5.9000028
OiauE,-6.5206848
ONUti,-7.8822068
UkahI,-6.6187358
amApU,-5.6246578
ahekI,-4.7073858
fiuiA,-6.1606537999999995
UrUta,-5.742577799999999
OtAue,-5.2788938
tIfea,-5.9789708
pUtio,-6.1120848
NunAe,-7.2515208
ImuhU,-7.1767908
ouaaa,-7.6810827999999995
paaiE,-6.0076947999999994
apefO,-10.149933800000001
UrApI,-6.7572408
awAkU,-5.2418688
pupAu,-6.1706968
hikIi,-4.7235438
IhAmi,-6.8091478
rahuI,-4.5784448
tAifO,-8.720496800000001
ouomO,-7.984069799999999
oufAi,-7.1015378
eiafa,-6.4927588
OwiwI,-7.6882308
OotoA,-5.5398828
tiroA,-4.5356228
tIeNU,-7.8403678
kEiaA,-5.0793968
Owanu,-6.1325348
AitOI,-5.5954418
hoaoA,-6.0782598
orEwe,-6.2447168
kOnoi,-4.9908108
apiui,-6.789344799999999
uaAfu,-10.8879938
pofae,-6.5289808
eNUhe,-7.4168248
pAumo,-5.7626938
ahUhO,-5.9151658
OrUke,-6.0230288
OrIhu,-6.134066799999999
mIeke,-6.6825187999999995
hIkeu,-7.9116098
fAepe,-6.2728718
Aiwea,-6.5961888
EnawI,-6.4050308
OtaNu,-6.5590108
hemAI,-3.8183058
hiNoA,-5.3186048
eriNA,-5.2204748
NakaU,-3.8904068
hAuii,-5.3534378
NaurE,-5.6573047999999995
koNoU,-7.871303800000001
iumoI,-8.1733208
etinI,-5.0864688
iwEki,-5.8730788
OAteU,-7.6046588
EnaNI,-5.8357998
ufANI,-7.7258868000000005
eweNU,-8.872253800000001
kOutu,-4.0857008
pEiNa,-5.2093207999999995
OipUA,-6.3578468
ewauE,-7.6403828
imAmO,-5.0406938
nErue,-6.4598718
pEofe,-7.9185358
imutO,-5.2489618
remue,-6.5813548
ONUpO,-8.592057800000001
rUtAa,-5.6394988
meAnO,-4.1506598
awiwE,-7.6416318
uhaiE,-8.467814800000001
kowea,-5.9507248
ImOne,-5.5962708
wAhIi,-4.728458799999999
