item,logprob
fatAiE,-15.70224
NirAmi,-13.17371
ENaOki,-15.96267
riaenu,-12.50593
nOhoie,-12.96349
koutOi,-10.51135
apenaA,-13.3066
remunO,-13.02631
opAkii,-15.53611
hUkENi,-11.54245
mUtefa,-13.46152
NuimAi,-15.38817
anOtoI,-13.80501
meNUpi,-16.60415
epawie,-16.95727
nEnumi,-15.12234
UatANI,-13.38285
meiufa,-15.31912
hekiii,-15.5409
NotEfI,-18.17084
oufinI,-19.06624
uAhAta,-15.04938
ahEreo,-9.980984
uNehau,-11.92392
hInAhO,-15.10481
tofEnE,-15.51206
akuArE,-15.76976
noNUpO,-16.07937
kaiANO,-12.31808
foaene,-13.61354
wUnerO,-17.81206
OmAakI,-17.15197
pifIta,-13.79882
wiNAiE,-19.51237
OununO,-13.10531
UroeNi,-14.36592
hOpukI,-9.413542
wIpOkE,-14.3945
uNeNai,-11.05702
OfInAa,-22.65814
eofaNI,-17.42459
rUtofA,-13.56656
peniNi,-10.70295
nIrIia,-13.65647
kumukU,-11.29859
anIonI,-21.76011
ItIonI,-19.97671
ENetUI,-15.82902
oNoApi,-12.98697
ometOI,-19.61287
nOmOwA,-14.84359
ItamAI,-15.60313
eNuemi,-10.65182
winofi,-12.2871
ipiNAa,-19.01996
rEmemu,-9.623592
ruwihi,-10.91753
hahIkA,-12.87129
ANOpEO,-22.59956
uruuno,-12.29445
faeNoU,-14.76548
AahEnA,-14.45401
AkEwie,-19.61282
fIokAI,-17.84952
NoepEO,-22.24547
omOmAI,-17.49219
rErifi,-12.16903
AifOnE,-22.04223
EhiANU,-17.08944
anofEa,-16.29378
kupEnA,-7.519705
AmAmuA,-12.37483
rEtOea,-15.56343
hiaamU,-18.69349
eafIno,-17.40569
NEnAme,-12.88938
tiNAhi,-10.59127
tofefA,-13.08017
pUhUra,-9.514305
AutetO,-14.78364
aefOno,-18.51531
nikahU,-10.4992
OfepAA,-18.71006
muirEi,-13.57547
OAtueo,-17.76278
niwEpE,-16.75023
kENiua,-11.18485
rOpIfe,-10.58468
ekierI,-14.78967
ikuhEa,-16.15656
fItAfu,-14.79727
IhoNAe,-17.00181
hapAiE,-16.63356
Auaefu,-15.94518
EtiuNu,-12.89476
NerakU,-11.71838
nenanI,-15.62927
hAtEnE,-14.3833
rAwIpo,-13.68907
imIpOI,-24.70572
oekeku,-12.97388
waienA,-12.82323
oahufa,-14.79577
kONUre,-11.18052
hUkanI,-15.72255
tuUhiu,-16.81566
noemua,-10.07649
rAwaNI,-10.95988
ENatEi,-17.95388
piAkuA,-15.41448
fEretA,-12.7899
kAferU,-10.8042
AerEnE,-13.78334
pIwEkE,-13.02267
wOpAkA,-14.42849
AnAkiI,-16.45151
orEurO,-20.21137
UaNEna,-17.569
heumoe,-9.437244
ukuhie,-11.24476
imiaiE,-18.88836
ahukiI,-13.63804
mArEpu,-12.26478
muhuwE,-13.96946
huteho,-10.52205
pIpakA,-11.48652
hUkarU,-11.57484
uhUpOI,-19.43515
eaekiI,-18.93418
ekeutE,-15.92834
OAnarO,-15.35564
teNowA,-13.84562
NOpefA,-16.60028
UritEA,-18.9055
wetoNU,-14.32009
akoNOu,-14.46341
eowehU,-18.4827
aukUko,-9.643158
imiNOo,-19.76535
tIpuhi,-5.66429
aefOmu,-19.60457
ewAiNO,-16.92289
EkotUI,-14.96421
rumiAu,-14.64631
iakufe,-10.62006
NONopa,-12.45729
oNepOu,-15.7687
pANOkI,-11.81212
Irouou,-17.75441
wUnopE,-18.51586
howaka,-8.727457
petOno,-9.873338
wurafA,-13.31164
ANohAo,-16.66998
tANefu,-13.86427
rEtApI,-15.73013
rimewI,-16.1097
witAkU,-11.73309
Enoteu,-16.80877
wOuNAi,-14.78361
nErAiE,-17.98393
hOrONA,-13.74925
pahUNo,-11.30644
mUpUfa,-13.41116
pofihe,-12.78271
mIkifO,-18.90042
tapopa,-8.071928
hahIhI,-10.63551
ahANaO,-11.32641
ponOio,-16.32102
wIpinE,-16.77293
nAnoei,-13.90112
UrEmiu,-18.30233
eperAA,-18.74923
iuhitE,-18.5142
InifAO,-18.06703
ioNafA,-14.66204
kUaNeo,-10.9842
NOukOu,-14.95182
tInoka,-10.51051
iAwarO,-14.03432
wEkohI,-14.91745
ofiNoA,-12.88759
Ukooko,-13.20135
ErEpeu,-19.27387
aNUNoA,-12.91017
NuuNeA,-17.61864
tOnomE,-14.88675
ienefO,-21.77174
ohOuea,-14.95816
EinunA,-15.35977
AarANu,-19.30276
rUkENa,-10.98921
OwaetU,-11.69805
hOnukE,-12.78577
Ureino,-11.39194
nefipO,-14.55035
AkuOka,-12.7724
aAmAto,-14.40127
utiNoU,-15.33624
owepOI,-20.29569
Okopeu,-13.38659
anehuI,-11.91404
OuNiua,-14.44337
fOnefO,-21.19086
taNONi,-9.547908
menowA,-13.85813
AikokI,-13.58306
rINawI,-12.76475
kiuapU,-10.36215
wOuNoA,-14.85585
pUmAou,-10.04215
fiorAA,-16.78499
Aparue,-10.652
uehANU,-11.66031
oinUpE,-16.5598
eonAmu,-16.82483
aniuro,-9.125382
tihoNU,-12.82872
irAwAu,-11.88549
nUhano,-12.16055
rIfake,-6.672347
eakIwA,-15.04344
ariaeA,-15.62806
mIkaNI,-13.58835
afiwia,-11.867
ikEkEA,-17.02726
kiNeki,-11.04041
hufitu,-7.680844
Imauui,-13.06578
UtIkAu,-17.23169
uaoAra,-15.99762
wekIwI,-12.17224
ateehE,-14.63388
ururIia,-9.974808
UNohUpA,-13.26457
opopewE,-16.91565
UrEniNu,-25.05239
okIroru,-15.66116
ameNiwI,-18.67979
rEmupEO,-16.28335
wiNiikE,-20.59663
wItUfia,-15.17083
AtANowa,-15.6956
ArAhENa,-15.1242
fiarUwi,-15.77984
Otupowi,-14.93834
ohuetaa,-13.28041
IwaarEi,-16.80882
OtENiii,-23.83989
arootUI,-16.07399
wineerO,-13.89801
EneotUa,-16.64343
eIhofEa,-25.40162
emiwaNE,-20.1075
enoehAi,-21.40833
inIkauE,-14.89668
uNoapEi,-22.12867
UNoukAI,-19.94004
umOtEnE,-16.49375
opArEhE,-14.72651
nAiNONA,-12.95649
urONaha,-16.00332
okaApue,-17.37226
eneNukO,-19.46165
ahArunE,-16.67845
rIfirio,-9.314133
AiwAtOI,-22.23716
OAnawei,-14.065
UrUikii,-19.95726
hUotUpO,-17.17678
ehOpIwI,-14.17843
ErEwEnA,-12.11672
UNuhorE,-17.04798
pAifOmO,-22.79117
mUNurAA,-21.44015
mUpOahI,-19.17707
AmOmiru,-13.16719
IhaikEA,-21.0747
onowaiO,-15.89178
mumepEO,-19.9936
NAiamIi,-14.67021
IrumaAi,-23.13818
nEreAmO,-19.14216
rImuaiE,-18.24597
naonunE,-15.30565
otoeNaO,-12.57733
OninArA,-16.61259
aeoraiE,-21.96396
fiNopOI,-18.60005
EnokiNo,-13.78906
anienoi,-16.65609
IkAnuNe,-19.86345
tinuAnO,-13.39078
fiameNe,-16.07221
aofItao,-12.80022
tokOerE,-15.21357
eiaorIi,-22.77373
miurAfI,-19.36131
Upirowa,-13.23676
EpEofAO,-26.6703
poahAhu,-10.92993
NEnAfAO,-20.48698
AerErAo,-12.0403
eotEkuI,-22.64077
eaweuri,-14.58835
eareawE,-19.93894
IwewEta,-15.69565
pIiaAki,-18.02223
epEferA,-13.99442
hirIAfI,-19.96118
Anonipe,-15.57372
opINohe,-14.61497
hItAwau,-10.86543
oetounE,-16.79425
rArapIi,-15.15133
tumookE,-17.18503
inoiNoU,-16.19518
Anahufa,-13.15654
wAwihAo,-15.42602
AtIrena,-13.34897
hUihOrA,-18.29827
AkuhEpa,-13.53364
aurAreU,-17.70197
arOkifO,-22.26639
wOnIore,-16.797
afIfeke,-13.05166
waiepAA,-13.28358
nomiAkU,-17.13793
nuapEtA,-17.76557
otunefi,-15.03822
tOtoihO,-16.21315
iukOwae,-16.50164
hehiekI,-15.20601
ohONOpE,-18.9719
nekItaA,-18.20077
AwAimIi,-20.07115
kUhoNoi,-9.880258
aNUhImE,-21.61473
EfErukU,-17.08315
AenAitu,-13.25015
eNaoerA,-15.91042
oarIauE,-18.03862
AhAutoI,-14.6481
tUmekIi,-15.39369
ekOruwe,-13.66587
AmakAwE,-15.58655
OiwErAa,-18.08628
hOpukUI,-14.84513
uhOkIia,-13.44305
UtOukaO,-17.40894
ErEpEpa,-16.686
auouimA,-16.3486
peafItO,-13.99949
reuetaI,-15.98833
tOfIrui,-15.01739
iAfeuka,-12.81911
puhuuNe,-15.39655
