item,logprob
Ehaho,-12.06187
inohU,-7.467138
Oweru,-11.17041
eonoA,-12.87861
tuoke,-9.965873
unife,-10.32029
ukIro,-11.83285
AuNAo,-13.17665
afeNU,-12.99032
EpuNe,-12.14216
AtEme,-12.59371
iaerO,-11.88533
kANOo,-12.11563
OnutE,-13.91038
inaNI,-9.982046
eEteU,-17.96921
uhOnI,-15.75213
UnoNU,-15.39966
umeta,-8.722288
pIhIa,-7.087723
eomio,-13.3815
Uarae,-9.180324
tUAme,-8.977681
aikIi,-9.875697
eoeiA,-20.10124
iniei,-9.851426
puAno,-10.74748
IrawE,-13.19535
oapEO,-18.32672
IreNU,-14.61022
aorAo,-10.05621
fipie,-12.46236
pApOi,-8.659563
irawi,-7.104529
hEaoA,-15.28088
aunOu,-10.7522
Eiati,-12.28273
itIhA,-11.42362
ENapa,-10.86956
inEti,-13.54236
amUhi,-11.57432
iNaiE,-10.93901
fatEA,-14.62294
rUkue,-10.5348
wekAo,-10.57826
wurUA,-14.44956
aAnaa,-13.96885
etewI,-14.11618
epepU,-9.094939
otifI,-11.41553
kIoNU,-14.68092
etueu,-13.6816
EfaiO,-11.75407
irAnO,-8.056185
kunio,-6.814685
Anemo,-9.676934
fAoku,-12.74942
iNAfu,-13.62856
uirIi,-13.12416
Eruhe,-9.52426
onEro,-14.5589
parIa,-10.87966
afEri,-11.00736
enAura,-14.15063
uroohI,-13.45965
aNAmAu,-14.65395
utUaiA,-13.62447
aAirii,-16.66203
futoNo,-7.095914
ANUtuA,-13.35961
emoIta,-15.50307
oweame,-14.39992
onIokI,-18.13656
tepUhE,-11.15117
konEpE,-13.02601
mIpewi,-12.03022
rOtife,-11.45702
wurife,-14.61023
etiNoU,-16.42704
nAtEtE,-15.73532
anIrIi,-16.91128
Omuneu,-16.6542
Nenuii,-14.07093
OuNAwe,-13.45289
Oiaomi,-11.46607
rApUpu,-10.15636
aetIro,-14.84617
AitiwE,-15.19875
Anuiui,-7.813431
roahOi,-10.36244
tOmemi,-9.943263
uniAkU,-14.85629
rurEwE,-13.6005
riAkuI,-14.06728
oNApAA,-16.68887
kOwAtu,-9.140208
iwEwau,-11.70307
tUhetE,-13.17648
kUfAfa,-11.46561
ihEpaa,-14.77587
OtUAro,-11.86215
opuehu,-9.393155
ehUtua,-10.31891
ehiAmo,-14.84226
kOfIfa,-11.34006
aNUreU,-16.13154
iriomo,-10.02451
foahai,-9.081354
newApu,-12.68575
otoena,-11.2458
tIrime,-8.790754
NUhikI,-12.33475
eotOfA,-18.4554
nUmUfa,-14.69956
fifanI,-11.81888
ouNinE,-18.09174
fOmeau,-14.63039
OhAtiU,-14.24249
mUfeNA,-14.65826
aohOpo,-13.56674
kUremi,-10.26963
ofAtOI,-20.41283
NAfipe,-11.57634
kofIfa,-11.09085
upipEO,-17.32269
toIatO,-14.50491
koAkiI,-18.42343
uiameA,-16.32664
tEpeha,-9.141945
ioutOu,-14.24229
kuunia,-11.80342
eEheha,-15.75959
ioeomO,-18.82992
eIhiaA,-20.99464
moNueo,-15.02659
iAmiwi,-11.76974
wUrapO,-9.567225
mIhaiE,-11.79483
