item,logprob
iwiti,-4.7741376
otErE,-5.6213286
EpufI,-7.120767600000001
omofe,-6.9649996000000005
iowaA,-7.8447076
Okoie,-7.2287746
poiNO,-5.6176556
ahekU,-6.0139186
hUnao,-5.9908026
nimei,-6.2800466
tUNoa,-5.5782696000000005
tUAmo,-4.7901696000000005
tOami,-5.8287606
EkerO,-5.1335256000000005
nuaiO,-7.0016596
enofi,-7.4860746
iwIpU,-5.4762106
uneNu,-7.4769956
huomO,-6.3898906
ItIfi,-5.8656296
AirAu,-5.3009206
wEpEO,-7.0360476
rArUa,-4.2048296
ameAo,-7.1229876
NApui,-5.4266536
pEpEO,-6.4955156
iwirE,-5.3908526000000005
UareU,-7.1062576
oNUho,-7.663906600000001
UahIi,-7.3553636000000004
AwIwI,-7.105205600000001
rUhAu,-4.505552600000001
iwawE,-5.7919766
UrIia,-5.8627126
okEru,-6.0513686
piaao,-6.4601306
OmOmA,-5.6735916
ukIho,-6.0931606
UrIfa,-5.4494806
apuhU,-5.4372726
ufahe,-7.0018536000000005
hUorO,-5.3127376
AakIi,-7.575420600000001
EiNAu,-7.151928600000001
tiNoU,-6.4389396
AiakE,-5.9293206000000005
wAmao,-5.053323600000001
Naefu,-8.2962386
NEkEi,-6.1222936
Ehaho,-6.5721506000000005
inohU,-4.9660796000000005
Oweru,-6.9566736
eonoA,-7.3315536
tuoke,-5.7655666000000005
unife,-6.5179386
ukIro,-5.7596346
AuNAo,-6.7564286000000005
afeNU,-7.334319600000001
EpuNe,-7.726764600000001
AtEme,-6.2709286
iaerO,-6.5710026
kANOo,-6.7499806
OnutE,-6.4866656
inaNI,-5.0500096
eEteU,-9.3323436
uhOnI,-7.0116256
UnoNU,-7.710876600000001
umeta,-5.646946600000001
pIhIa,-3.5731586
eomio,-8.816486600000001
Uarae,-6.2537436
tUAme,-5.2241846
aikIi,-7.253538600000001
eoeiA,-8.9452846
iniei,-6.9890416
puAno,-5.1232026
IrawE,-6.1373386000000005
oapEO,-8.2643966
IreNU,-6.9911086000000005
aorAo,-6.5495956
fipie,-7.2728226000000005
pApOi,-4.625488600000001
irawi,-6.5864246
hEaoA,-6.2429086
aunOu,-6.8951406
Eiati,-6.5615466
itIhA,-5.2848756
ENapa,-5.8502006
inEti,-4.863161600000001
amUhi,-5.6297366
iNaiE,-7.2741966
fatEA,-4.5578386
rUkue,-6.4101096
wekAo,-5.9580166000000006
wurUA,-6.4288316000000005
aAnaa,-6.4635506000000005
etewI,-7.3768426
epepU,-6.4217716000000005
otifI,-6.219797600000001
kIoNU,-7.105580600000001
etueu,-8.9757426
EfaiO,-7.743265600000001
irAnO,-6.1373996
kunio,-6.826745600000001
Anemo,-6.1788046
fAoku,-5.5163196
iNAfu,-7.437128599999999
uirIi,-7.2050466
Eruhe,-6.690962600000001
onEro,-5.928317600000001
parIa,-3.9209816
afEri,-5.766596600000001
enAura,-6.9871746
uroohI,-8.1987386
aNAmAu,-5.5886336000000005
utUaiA,-6.471398600000001
aAirii,-8.8208726
futoNo,-7.2987516
ANUtuA,-6.9945566
emoIta,-7.9670076000000005
oweame,-8.7881596
onIokI,-8.2100226
tepUhE,-6.2620866
konEpE,-6.4476876
mIpewi,-7.852652600000001
rOtife,-6.6006466
wurife,-8.6374846
etiNoU,-8.9616606
nAtEtE,-6.1288746000000005
anIrIi,-8.2099626
Omuneu,-9.9376136
Nenuii,-8.1365576
OuNAwe,-8.0239096
Oiaomi,-8.5350866
rApUpu,-4.9998696
aetIro,-6.5911126
AitiwE,-7.2055646
Anuiui,-7.0161816
roahOi,-6.4275946
tOmemi,-6.6525546
uniAkU,-6.9556736
rurEwE,-6.5387796
riAkuI,-5.9026296
oNApAA,-7.5065556
kOwAtu,-5.3980116
iwEwau,-8.1908256
tUhetE,-5.9089966
kUfAfa,-6.4910996
ihEpaa,-7.8634036
OtUAro,-6.5215606
opuehu,-7.9778606
ehUtua,-6.4460106
ehiAmo,-6.6395916
kOfIfa,-6.3071176
aNUreU,-8.3571016
iriomo,-7.260782600000001
foahai,-8.4797596
newApu,-6.2959076000000005
otoena,-6.9808756
tIrime,-5.8039096
NUhikI,-6.1715776
eotOfA,-8.4482696
nUmUfa,-7.4471945999999996
fifanI,-6.3186676
ouNinE,-8.3634506
fOmeau,-9.837613600000001
OhAtiU,-7.728200600000001
mUfeNA,-6.7631646000000005
aohOpo,-6.770675600000001
kUremi,-6.0268666
ofAtOI,-7.9655436
NAfipe,-6.593596600000001
kofIfa,-6.3071176
upipEO,-9.4964636
toIatO,-6.0606066
koAkiI,-7.4063906
uiameA,-7.0565976
tEpeha,-6.3810266
ioutOu,-8.9772006
kuunia,-7.0100916
eEheha,-8.7667536
ioeomO,-10.2302736
eIhiaA,-7.3656006000000005
moNueo,-9.8451736
iAmiwi,-7.625635600000001
wUrapO,-7.8498155999999994
mIhaiE,-7.8315126
EtotOI,-8.0324806
IwIpEO,-8.3094146
ekIoNU,-9.2029076
uAnuku,-6.848635600000001
fEkopi,-6.664064600000001
ImaAnO,-8.1804186
okIfea,-6.9570306
hawenI,-6.3918796
apANOo,-8.5276356
aetEkE,-6.5065806
hIapei,-5.342986600000001
fatAiE,-6.6051726
NirAmi,-6.464911600000001
ENaOki,-8.0136926
riaenu,-7.1263266000000005
nOhoie,-7.5004846
koutOi,-6.8996636
apenaA,-7.1545296
remunO,-6.7678996
opAkii,-8.4333056
hUkENi,-6.388311600000001
mUtefa,-6.7144136
NuimAi,-7.1981366
anOtoI,-7.2638756
meNUpi,-8.0578266
epawie,-9.8266736
nEnumi,-7.4882176000000005
UatANI,-5.9027186
meiufa,-7.9047096
hekiii,-8.8064046
NotEfI,-7.577704600000001
oufinI,-8.4298676
uAhAta,-6.3754766
ahEreo,-6.7464976000000005
uNehau,-8.0577906
hInAhO,-5.3236586
tofEnE,-5.5617576
akuArE,-6.400142600000001
noNUpO,-7.6165366
kaiANO,-6.1195546
foaene,-9.2058716
wUnerO,-8.822097600000001
OmAakI,-7.1546316
pifIta,-6.1001066
wiNAiE,-8.5415436
OununO,-8.6382186
UroeNi,-9.0191226
hOpukI,-5.186965600000001
wIpOkE,-6.6768456
uNeNai,-8.8431316
OfInAa,-8.5427216
eofaNI,-8.8688676
rUtofA,-6.4115626
peniNi,-6.7502476
nIrIia,-7.0615166
kumukU,-5.6335516000000005
anIonI,-8.2439246
ItIonI,-7.5715006
ENetUI,-9.2414736
oNoApi,-7.5088946
ometOI,-8.6187476
nOmOwA,-6.8113396
ItamAI,-6.2554876
eNuemi,-10.0693236
winofi,-7.822014600000001
ipiNAa,-7.9356805999999995
rEmemu,-6.3143626
ruwihi,-6.810859600000001
hahIkA,-4.8883756
ANOpEO,-9.0939356
uruuno,-7.852597600000001
faeNoU,-7.863843600000001
AahEnA,-7.5096446
AkEwie,-9.0544936
fIokAI,-5.7092736
NoepEO,-9.8110336
omOmAI,-6.6200136
rErifi,-6.1912236
AifOnE,-9.4160136
EhiANU,-7.3443766
anofEa,-6.9913536
kupEnA,-5.7056856
AmAmuA,-6.2003816
rEtOea,-6.789916600000001
hiaamU,-5.8750396
eafIno,-8.0578316
NEnAme,-7.6276996
tiNAhi,-5.0402416
tofefA,-6.915678600000001
pUhUra,-5.0586246
AutetO,-6.9071636000000005
aefOno,-9.3442706
nikahU,-6.1495256000000005
OfepAA,-8.6646686
muirEi,-7.1091436
OAtueo,-9.5077336
niwEpE,-7.493538600000001
kENiua,-7.5455156
rOpIfe,-7.1690516
ekierI,-8.1567336
ikuhEa,-7.436103600000001
fItAfu,-7.9778275999999995
IhoNAe,-8.1752276
hapAiE,-6.9074896
Auaefu,-9.8669936
EtiuNu,-9.4242136
NerakU,-6.4034256
nenanI,-6.6677456
hAtEnE,-5.578886600000001
rAwIpo,-6.672744600000001
imIpOI,-7.722461600000001
oekeku,-7.7784446
waienA,-6.4039576
oahufa,-7.7090516000000004
kONUre,-6.2508086
hUkanI,-6.1228106
tuUhiu,-7.9370446
noemua,-7.498807600000001
rAwaNI,-5.6243906
ENatEi,-7.5105176
piAkuA,-6.3980916
fEretA,-4.749338600000001
kAferU,-5.7645066
AerEnE,-6.1565696
pIwEkE,-6.2475356
wOpAkA,-6.3297836
AnAkiI,-7.2953766
orEurO,-7.815456600000001
UaNEna,-7.9979066
heumoe,-7.4327796
ukuhie,-7.9916266
imiaiE,-9.4704336
ahukiI,-7.761819600000001
mArEpu,-5.1979166
muhuwE,-7.4813866
huteho,-6.3569576
pIpakA,-4.8844826
hUkarU,-5.4886616
uhUpOI,-7.3357286
eaekiI,-9.8847536
ekeutE,-7.526722599999999
OAnarO,-6.9347186
teNowA,-6.9955116
NOpefA,-7.2275386
UritEA,-5.6629236
wetoNU,-7.7720406
akoNOu,-7.6704846
eowehU,-8.6672706
aukUko,-6.5524226
imiNOo,-9.616843600000001
tIpuhi,-4.981724600000001
aefOmu,-10.2894636
ewAiNO,-7.2724316
EkotUI,-7.4800676
rumiAu,-7.2041196
iakufe,-7.5719256
NONopa,-7.0894116
oNepOu,-8.3446266
pANOkI,-6.3125896
Irouou,-8.8786776
wUnopE,-9.2584356
howaka,-5.4369436
petOno,-5.8717636
wurafA,-8.0456356
ANohAo,-7.9026776000000005
tANefu,-8.8070016
rEtApI,-5.5840186
rimewI,-7.661710600000001
witAkU,-6.3670886
Enoteu,-9.3725136
wOuNAi,-8.1401476
nErAiE,-7.7073106
hOrONA,-4.4695516
pahUNo,-6.4511616
mUpUfa,-6.6504056
