item,item.bestsplit,length,logprob,ppl,ppl1
rinE,ri + ne,4,-4.2209789,6.9854723827970515,11.356505746575195
wOue,wou + e,4,-7.4209909000000005,30.492861416987438,71.6552020592221
auhU,au + hu,4,-4.7659889,8.978375813867,15.54165360130435
umAI,umai,4,-4.9724309,9.873842149770057,17.502807848955783
tuAi,tu + ai,4,-4.3171709,7.301871401346722,12.003080672658728
howi,ho + wi,4,-5.1312489,10.623063560983033,19.178393491797603
uhOu,u + hou,4,-5.5657419,12.976225378278711,24.62835896923994
nAfI,na + fi,4,-4.5700479000000005,8.203696404714973,13.883915921564121
aehi,ae + hi,4,-4.8099379,9.161942883251832,15.939858984699216
winE,wine,4,-4.6856269,8.652176694363426,14.839071417221817
raNI,raNi,4,-3.1716219000000003,4.308482963419019,6.207339156374228
OuaU,ou + au,4,-6.3141319000000005,18.31582055596432,37.89073022326924
mEni,meni,4,-4.5826529,8.25145584452385,13.9850242894846
kUro,ku + ro,4,-4.2401089,7.047284104244921,11.482255990683976
Nipo,Ni + po,4,-4.3517849,7.419198316407561,12.24464574821329
UaNe,ua + Ne,4,-6.1980599000000005,17.36248885613247,35.441735081002975
Urio,urio,4,-5.4388369,12.239604369801938,22.893343519273767
mAko,ma + ko,4,-3.4891109,4.986802631734151,7.4520837147211205
ofEa,o + fea,4,-5.6242219,13.330436793072572,25.47155595038478
wUra,wu + ra,4,-5.9505349,15.491981867610784,30.735035918823918
nIrI,ni + ri,4,-4.5020789,7.950890639559516,13.351182272404586
itaI,itai,4,-4.6367319,8.459532826419814,14.427230650964987
nEri,ne + ri,4,-4.3551639,7.430752221610996,12.268486094404777
oera,oe + ra,4,-5.6526199,13.505914000381862,25.89136665944606
ONue,o + Nu + e,4,-8.077372899999999,41.25480892636332,104.5546192934334
NuNA,Nu + Na,4,-4.6322799,8.44220667537719,14.39030421040156
ONAe,o + Na + e,4,-6.6015149,20.907542101685713,44.70732909247176
OAke,oa + ke,4,-5.6702649,13.616107765381187,26.155692624806832
otEA,otea,4,-4.9616509,9.824946179198012,17.394531056972593
AkaU,akau,4,-3.6359869,5.335773428853663,8.109549424469884
raNE,ra + Ne,4,-4.8516569,9.339666741777839,16.32729445065329
hOke,hoke,4,-3.7175909000000003,5.540107348948987,8.499585070313906
Iheo,iheo,4,-6.0204669,15.999019951953205,31.997549898642948
uaiE,ua + ie,4,-7.2844979,28.635157752123245,66.24063316102057
erIi,eri + i,4,-6.9220069,24.232676241765898,53.765256865212564
aAha,a + aha,4,-4.8757459,9.443852165632011,16.555277888643847
AkUI,a + kui,4,-4.7131369,8.76248686568238,15.0759339128428
fafu,fa + fu,4,-6.3072119,18.257545011124733,37.74009377961071
amIi,a + mi + i,4,-6.8045639,22.956875555023686,50.25056798786289
kOkE,ko + ke,4,-3.8491279,5.886072132796421,9.168155590710095
OAkO,oa + ko,4,-5.3350019,11.66810637999213,21.56505027689199
kuaA,kua + a,4,-4.9678429,9.853002205445758,17.456642783271025
OotI,o + oti,4,-6.2411239,17.710253597309887,36.3313030963329
eina,e + ina,4,-5.4236879,12.154513490672135,22.69457086406662
fefO,fe + fo,4,-6.9976439,25.091624521345025,56.15791497726666
kinI,kini,4,-3.6843809,5.4560228438246146,8.338640006537403
eNaO,eNa + o,4,-6.0971079,16.573780391917435,33.44082437346109
rEro,rero,4,-3.4726259000000006,4.94908804451888,7.381701427121711
NoNA,No + Na,4,-4.4825949000000005,7.879868681401994,13.2022734875594
AakI,a + aki,4,-4.9821859,9.918298622642475,17.60137010635681
muNi,mu + Ni,4,-4.9252579,9.661656210958155,17.03391496995747
nopo,no + po,4,-4.5790979,8.237958124426212,13.956434284688099
hItU,hi + tu,4,-3.4915309,4.992363277795263,7.46247217834668
Nufe,Nu + fe,4,-5.7352269,14.029602940642976,27.152306350351893
rerI,re + ri,4,-3.6840498999999998,5.455191239462812,8.337051322463807
opOI,o + poi,4,-5.5823229,13.075688924377445,24.864556941676504
kitO,ki + to,4,-3.8822939000000005,5.976663159580086,9.344874537515944
fOno,fono,4,-5.9330789,15.367944378287106,30.427741988064415
ANea,a + Nea,4,-6.0945859,16.554542380816077,33.392310880736076
Niwe,Ni + we,4,-5.0534329,10.249120046704109,18.33826418589235
moeo,moe + o,4,-5.4745389,12.442503741219324,23.368709240161735
hEpi,he + pi,4,-4.5056569,7.964002359058226,13.378709538774352
OAki,oa + ki,4,-5.3367529000000005,11.67751893055566,21.586797870649708
Aupu,au + pu,4,-4.5283259000000005,8.047577727322654,13.554436739629868
aoNu,ao + Nu,4,-6.2182409000000005,17.5246026650254,35.85586673023297
fEre,fere,4,-3.2427869,4.452022801982438,6.46690863137493
eEra,e + era,4,-6.6061679,20.952390516773594,44.827237388030525
orIi,ori + i,4,-6.2505789,17.787535506173857,36.52958387538982
nutE,nu + te,4,-4.8727139,9.430675033627084,16.526408178437915
tItA,ti + ta,4,-3.2523889,4.471752721779056,6.502752504124737
anaA,ana + a,4,-4.7019069,8.717287711841124,14.978789755630535
Urowe,uro + we,5,-7.1807839,15.732484649382291,27.299631196947182
Uniko,uni + ko,5,-5.5559999,8.433347254001086,12.918139795128226
wIheo,wi + heo,5,-6.8532289,13.874099879834294,23.477171906731915
mAhOu,ma + hou,5,-4.5204629,5.667747360200543,8.01848977984933
EpakU,e + pa + ku,5,-6.5053709,12.140273851035788,20.00203486737933
eaiAo,ea + iao,5,-8.106440899999999,22.44261624379196,41.8107713743126
iuaiE,iu + ai + e,5,-9.2648859,35.00641604539176,71.28155742539488
aAihi,a + ai + hi,5,-6.0190919,10.073536939690017,15.988892404896125
wOpOI,wo + poi,5,-6.8254309,13.72687935389011,23.178545519377128
upawI,u + pa + wi,5,-7.2508389,16.16118307457499,28.19471961083492
pOkAI,po + kai,5,-4.1841949000000005,4.981565174972536,6.868137481903332
tAatO,ta + a + to,5,-5.0850759000000005,7.039027307064295,10.399565150452341
nEtue,ne + tue,5,-6.5198639,12.207984897161731,20.13598040899016
ufafu,u + fa + fu,5,-8.9491409,31.011550708133615,61.63511065250144
eaipU,e + ai + pu,5,-7.2295149,16.029469518876272,27.9192006554071
eikUI,ei + kui,5,-7.1399999,15.488165594744487,26.791682014387742
moNue,mo + Nu + e,5,-7.8986919,20.722810232623765,37.99604383185475
uNeNi,u + Ne + Ni,5,-8.027629899999999,21.774004917510936,40.320506591708025
rOkeA,ro + kea,5,-5.5443889,8.3958528182225,12.849250029568749
paaNI,pa + a + Ni,5,-5.5187819000000005,8.31375043055027,12.698615691891394
ImEpi,i + me + pi,5,-7.671182900000001,18.990241308177392,34.21657850539436
noane,noa + ne,5,-5.9765919,9.910570379522742,15.67900071796461
ENaAu,eNa + au,5,-6.3075509,11.252745154383076,18.260395515178804
Nouhu,No + uhu,5,-6.9206309,14.237655597300922,24.217325551620174
iNonE,iNo + ne,5,-6.2833589000000005,11.148757865597865,18.058088620376235
afanE,a + fane,5,-5.7104929,8.948470622624408,13.870706426949825
arEhE,arehe,5,-4.8703949,6.482350108128089,9.420609024180306
unArE,una + re,5,-5.5267529,8.33922099973262,12.745315190452395
mUmOu,mu + mou,5,-6.0311639,10.120313904309226,16.07802797579253
hUtaI,hu + tai,5,-4.3478529,5.304471861972277,7.405776137205844
ihEri,iheri,5,-5.9415089000000005,9.778032655466314,15.427721130008447
kaanE,ka + a + ne,5,-5.3273789,7.724964340411314,11.627217058207512
wureU,wu + reu,5,-8.527041899999999,26.37385717622089,50.746767091138075
OheNu,ohe + Nu,5,-6.7122549000000005,13.143443119590097,22.00143359453542
rOpOI,ro + poi,5,-5.299015900000001,7.641336352615942,11.476334021375697
NukAI,Nu + kai,5,-5.3133279,7.6834213490869985,11.552223431649983
Erewi,ere + wi,5,-6.1743829,10.692119812224739,17.174202526365008
pEorI,pe + ori,5,-5.9962979,9.985802753850864,15.821934416982296
pAnOu,pa + nou,5,-5.7286589,9.01107248848549,13.98723205185484
kOnie,ko + ni + e,5,-6.9187109,14.22716876893371,24.195922233465154
omipu,omi + pu,5,-6.2813779,11.140285390046005,18.041622023445928
kINau,ki + Nau,5,-5.2983119,7.639272171746358,11.47261395126096
OiauE,oia + ue,5,-8.449932899999999,25.60484493169415,48.976368509785694
ONUti,o + Nu + ti,5,-7.099207900000001,15.247593903224287,26.293087094654762
UkahI,uka + hi,5,-5.4375589,8.058604029907304,12.232402983231848
amApU,a + ma + pu,5,-5.1341269,7.17278505544553,10.637152363632826
ahekI,a + heki,5,-5.4890989,8.219583594528437,12.526212644668796
fiuiA,fiu + ia,5,-5.6104299,8.611358108430139,13.246037493423353
UrUta,uru + ta,5,-4.6692429,6.000772331443682,8.587140722601816
OtAue,otau + e,5,-6.8917089,14.080502369317202,23.896911763660057
tIfea,ti + fea,5,-4.849150900000001,6.429716385943866,9.328894463718125
pUtio,pu + tio,5,-5.4154829,7.990620098977865,12.10867380741215
NunAe,Nu + nae,5,-6.9794029,14.562428856497197,24.88173039542558
ImuhU,imu + hu,5,-6.9100949,14.180204149252273,24.10010751241788
ouaaa,oua + a + a,5,-8.3150389,24.313070906886008,46.02648187430267
paaiE,pa + ai + e,5,-7.1299949,15.428811862745176,26.668524010464484
apefO,a + pe + fo,5,-8.2158839,23.40528767027291,43.97205677076173
UrApI,ura + pi,5,-5.5398369,8.38119895173747,12.82234270005343
awAkU,awa + ku,5,-5.3491049,7.789641725762309,11.744133516511301
pupAu,pu + pau,5,-4.7342059,6.152254840891069,8.847919852709637
hikIi,hiki + i,5,-5.8152779,9.315646141605022,14.556453587771317
IhAmi,iha + mi,5,-6.6391639,12.779895912410058,21.273197887192662
rahuI,ra + hui,5,-4.5093749,5.643681329490065,7.977650022462708
tAifO,tai + fo,5,-6.5906429,12.544128185990335,20.80312506553979
ouomO,ou + omo,5,-7.9597579000000005,21.214183282262923,39.0797322912608
oufAi,ou + fai,5,-6.4352919,11.81812692691638,19.36682284806212
eiafa,eia + fa,5,-7.0912789,15.201268032556289,26.197254549271562
OwiwI,o + wi + wi,5,-8.2607059,23.811366336191497,44.8891291332788
OotoA,o + otoa,5,-7.538292900000001,18.046049737037134,32.1853754765196
tiroA,tiroa,5,-4.5167179,5.659607542140237,8.00467271995364
tIeNU,ti + eNu,5,-6.9081679000000005,14.169721572212202,24.07873017100743
kEiaA,ke + ia + a,5,-6.3815169,11.576736543835011,18.8931068182016
Owanu,o + wa + nu,5,-7.0244309000000005,14.816256342930116,25.403068540818495
AitOI,ai + toi,5,-6.1126159,10.441654446189615,16.6925689962175
hoaoA,ho + aoa,5,-6.2981289,11.212130656214942,18.181335461486878
orEwe,ore + we,5,-6.0077569,10.029812555142119,15.905648473641326
kOnoi,konoi,5,-5.589390900000001,8.542109809170634,13.118318773631351
apiui,a + pi + ui,5,-6.8600739,13.910593189216678,23.551294327861367
uaAfu,ua + a + fu,5,-8.841860899999999,29.760723389464466,58.66406862177802
pofae,po + fae,5,-5.5449019,8.397505881091108,12.852285962202446
eNUhe,eNu + he,5,-7.4945379,17.7455575886844,31.543332943197452
pAumo,pau + mo,5,-5.1939279,7.33930016542612,10.934163911208355
ahUhO,ahu + ho,5,-5.4843829,8.204720983543787,12.49903775771375
OrUke,oruke,5,-5.868219900000001,9.50685018336161,14.915711684167777
OrIhu,ori + hu,5,-5.7276179,9.007473297403703,13.980528204791904
mIeke,mi + eke,5,-5.7400749,9.050637068722198,14.060960233764995
hIkeu,hi + ke + u,5,-6.3253719,11.329967132367134,18.410872906389656
fAepe,fae + pe,5,-5.8631859,9.488501924143852,14.88117349428473
Aiwea,ai + wea,5,-6.3501849,11.438370245544553,18.62245699382327
EnawI,ena + wi,5,-6.9525849,14.413324022078243,24.576327176022897
OtaNu,otaNu,5,-6.110308900000001,10.432414081461229,16.674844015177147
hemAI,he + mai,5,-4.8208129,6.360171357182076,9.207942104984193
hiNoA,hiNoa,5,-5.0857089,7.040737454483771,10.402597141229585
eriNA,eriNa,5,-5.6307869,8.678895982509639,13.37079960926435
NakaU,Na + kau,5,-4.1747629,4.963566178818741,6.838369760130219
hAuii,haui + i,5,-6.8511769000000005,13.86317854750426,23.454996906300014
NaurE,Na + ure,5,-5.1374549,7.181951753695557,10.653467369131176
koNoU,koNou,5,-6.3720209,11.534625093277587,18.810666337324133
iumoI,iu + moi,5,-8.3349099,24.499185722893184,46.449600168382
etinI,e + tini,5,-6.1463939000000005,10.577888462536265,16.95425769895558
iwEki,iweki,5,-6.6899659,13.031497248560907,21.77675574672433
OAteU,oa + teu,5,-7.841789899999999,20.275192363767843,37.0133147206603
EnaNI,ena + Ni,5,-6.1914259000000005,10.762280739962984,17.309526182543674
ufANI,u + faNi,5,-6.6779309,12.971448727039505,21.656395792243025
eweNU,e + we + Nu,5,-8.350535899999999,24.646541350225466,46.785058838838864
kOutu,ko + utu,5,-4.8086379,6.3305238599918985,9.156459524974961
pEiNa,pei + Na,5,-5.0083159,6.834697798624982,10.038369558144318
OipUA,oi + pua,5,-6.4387699000000005,11.833911488779561,19.39786712067128
ewauE,e + wau + e,5,-8.4580679,25.684906158123518,49.160193086920174
imAmO,i + ma + mo,5,-6.4027879,11.671624760607864,19.07908663189444
nErue,ne + ru + e,5,-7.1563729,15.585789868154766,26.994456008154835
pEofe,pe + o + fe,5,-7.513788900000001,17.877144477868924,31.82422087514968
imutO,imu + to,5,-6.7880199,13.531210492123627,22.7826364482012
remue,remue,5,-6.7656899,13.415750823446519,22.549555218340945
ONUpO,o + Nu + po,5,-7.583401900000001,18.36116852256784,32.860970081457715
rUtAa,ru + ta + a,5,-5.3291079,7.730091773553672,11.636478729623603
meAnO,mea + no,5,-5.8248099,9.349785553135305,14.620491748039932
awiwE,a + wi + we,5,-7.2300279000000005,16.032625567634973,27.925797212574363
uhaiE,u + hai + e,5,-8.211099899999999,23.362356672027076,43.87528797797148
kowea,ko + wea,5,-5.3898909,7.912525998384626,11.966804056931611
ImOne,i + mone,5,-6.8752299,13.991737541339786,23.71624783075018
wAhIi,wahi + i,5,-5.8787159,9.545220896478964,14.987982591837408
wOpEO,wo + pe + o,5,-8.3649279,24.78304411798874,47.09616886659179
epEmu,e + pe + mu,5,-7.668860899999999,18.973326633419337,34.18000957141085
poifA,poi + fa,5,-5.2259069,7.429925914522663,11.096381509789907
niehA,ni + e + ha,5,-7.0808629000000005,15.140625474123688,26.071893894467134
IkikO,iki + ko,5,-5.4016319,7.948258503159057,12.031682972391907
aNene,a + Nene,5,-6.7427869000000005,13.29835176621631,22.312969921711165
wapEO,wa + pe + o,5,-6.7969019,13.577411583430756,22.876015387398137
ENiwE,eNi + we,5,-7.381126900000001,16.989782402915093,29.93817895176919
ENifI,eNi + fi,5,-7.1382969,15.478046604885382,26.770678594072315
pOpaI,po + pai,5,-4.6287029,5.90813599331084,8.428311534520997
eNaNE,eNa + Ne,5,-6.8241679,13.720227627760407,23.165068032394263
wahIi,wahi + i,5,-5.8787159,9.545220896478964,14.987982591837408
unAnA,unana,5,-5.0146509,6.851334162002773,10.067698009923447
ueuta,ue + uta,5,-7.5874859,18.389968415033948,32.922831555154914
omaAi,o + ma + ai,5,-6.8002359000000006,13.594794589431803,22.91116536903842
OukuI,ou + kui,5,-6.6331439,12.750405104105802,21.214303610186022
foukO,fou + ko,5,-7.2908549,16.411281061945527,28.71911019364143
itUwI,itu + wi,5,-6.8951269,14.098983966962113,23.93455624930877
aNEnE,a + Nene,5,-6.7427869000000005,13.29835176621631,22.312969921711165
Awita,a + wi + ta,5,-5.859882900000001,9.476482173970696,14.85855513075445
eNefO,eNe + fo,5,-9.731462899999999,41.870725239190776,88.36750232644192
ErapU,era + pu,5,-5.6066109,8.598746585450538,13.222761968795892
Ukepu,uke + pu,5,-5.9857149000000005,9.945328896229665,15.745011421072588
kIore,ki + ore,5,-5.1616849,7.249045349354279,10.773007941669318
opANu,o + pa + Nu,5,-7.1263969000000005,15.407522714712137,26.624372448430073
maaNO,ma + a + No,5,-6.0891099,10.347886344055635,16.512847876135442
Afuiu,a + fui + u,5,-9.2924539,35.3787363379161,72.19228364720891
NAiwI,Na + iwi,5,-5.1861089,7.317310486863486,10.89486316358332
uhukO,uhu + ko,5,-6.1058729000000005,10.414669278624913,16.640814522279125
eomAI,eo + mai,5,-7.4932129000000005,17.736536487489065,31.52409154402365
nUmeo,nu + me + o,5,-7.773645900000001,19.751844141852693,35.86981856880315
ImEni,i + meni,5,-7.1897289,15.78658346158229,27.412319182748764
ErAwA,era + wa,5,-5.6321689,8.683500160839378,13.379311956180109
ikEme,ike + me,5,-7.2735049,16.30237266397341,28.490559628925652
OtaNI,otaNi,5,-5.0995079,7.078121011955693,10.468912742210286
uiteU,ui + teu,5,-7.521414900000001,17.929540105166577,31.93618092637105
tIahu,tia + hu,5,-3.9395039,4.535069879241775,6.136217995834985
omErE,o + mere,5,-6.0937309,10.36625330054115,16.54802544442745
tUkEA,tukea,5,-4.8217499,6.362458803609358,9.21191623030965
kUtOI,ku + toi,5,-5.4899469000000005,8.222258945573245,12.531105316863988
ipupo,i + pu + po,5,-6.3423409,11.403989707369846,18.555308529403604
uakie,ua + kie,5,-7.2798919,16.34238045101756,28.57448290658512
ekUte,e + ku + te,5,-6.9227339,14.249150821767252,24.240790600002807
owAmo,o + wa + mo,5,-6.9153249,14.20869362888031,24.158222675145055
ImEnA,i + mena,5,-6.4127409,11.716291005192971,19.16673683940123
enekE,eneke,5,-5.0702149,6.9989971499749775,10.328636181623777
mofAO,mo + fao,5,-5.8063309,9.283715364439631,14.496600810267362
fiAma,fia + ma,5,-5.0326589,6.898846521815864,10.151536488948151
NOotU,No + otu,5,-6.7414319,13.291438414718533,22.299050959152115
AfaNi,a + faNi,5,-5.6757679,8.830012465229892,13.650657808474172
NOpEO,No + pe + o,5,-7.574161900000001,18.296175467228476,32.72143790669818
NuunO,Nu + u + no,5,-7.8817539000000005,20.588544717800442,37.70081858535155
topIi,to + pi + i,5,-6.7734009,13.455509586691889,22.629772085298836
EhehO,ehe + ho,5,-6.3664889,11.510163250267968,18.762805647570254
wAiwI,waiwi,5,-4.7305389,6.143603087786866,8.832990838688279
tAinE,tai + ne,5,-4.4239319,5.461626327368751,7.669841337666388
oNONo,oNo + No,5,-6.9575299,14.440702357050197,24.632357554250326
Omiko,omi + ko,5,-6.1082319,10.424101944708802,16.658902254779704
OfIri,o + firi,5,-5.5442609,8.395440408820164,12.848492637707343
ahIue,ahi + ue,5,-7.0933149,15.213150091606614,26.221828945360762
Imuri,imuri,5,-5.8964939,9.610566393535725,15.111193959731066
hIewI,hi + e + wi,5,-7.1554289,15.58014457388681,26.9827233109648
AfAeA,a + faea,5,-6.0612929,10.238008442255376,16.30266408348155
nUpEO,nu + pe + o,5,-7.4268928999999995,17.29081576326531,30.575852876675683
kiOmo,kio + mo,5,-5.9032149,9.63538672178584,15.158037599560066
eIhoA,ei + hoa,5,-7.0003499,14.679963756015674,25.122912167022456
rUriU,ru + riu,5,-5.4948279,8.237674928102406,12.55930421011282
wakUI,wa + kui,5,-5.162851900000001,7.252292581702348,10.778799163831884
hiUrA,hi + ura,5,-5.0719809,7.003742170869886,10.3370395997972
Iwepe,iwepe,5,-7.0502019,14.96351591899562,25.70634785131124
eaifI,e + ai + fi,5,-7.8343529,20.217408363942894,36.88676594199176
noAtO,noa + to,5,-5.717802900000001,8.973609156254621,13.91747917064111
noepE,noe + pe,5,-6.9609679,14.459767723574508,24.67138780865428
ienie,ie + ni + e,5,-9.5510229,39.06943673175887,81.32135006281729
ErANI,eraNi,5,-5.3450769000000005,7.777609782920968,11.72236878127045
epUmu,e + pu + mu,5,-7.2595589,16.21535583207071,28.308169020691263
opeNU,o + pe + Nu,5,-7.710454899999999,19.278614389279266,34.84102955826495
fEawe,fea + we,5,-5.7907629,9.228415713436261,14.39304157913504
AnOkI,ano + ki,5,-5.753017900000001,9.095703956666707,14.145020460758028
wEneA,wene + a,5,-5.5781169,8.505231715972194,13.050386682643586
nekIi,neki + i,5,-6.6323609,12.746574344181816,21.206655433210457
utAwE,uta + we,5,-6.209211900000001,10.835991358011972,17.451886506084314
pENaO,pe + Na + o,5,-6.4300269000000005,11.79427229126215,19.3199225021055
kuIhu,kui + hu,5,-5.2615269,7.532187977914477,11.27990338941921
NeipU,Nei + pu,5,-6.4604389,11.93273007265378,19.592406370073892
Iteru,ite + ru,5,-5.6983329000000005,8.906809219683643,13.793249117596766
iwiti,iwiti,5,-4.8425839,6.413532748661352,9.30072449620415
otErE,otere,5,-5.4596529,8.127222506537832,12.35749888650731
EpufI,e + pu + fi,5,-7.1758549,15.702753623986322,27.237734357222543
omofe,omo + fe,5,-6.9707459,14.514129154017319,24.782731974032828
iowaA,io + wa + a,5,-7.810568900000001,20.033714637086824,36.48495206498033
Okoie,okoi + e,5,-7.2061209,15.886204542534957,27.620032164873745
poiNO,poi + No,5,-5.5922489,8.551483918216288,13.135595916325753
ahekU,a + he + ku,5,-6.0141649,10.054507830186425,15.952655256056754
hUnao,hunao,5,-6.0004279,10.00164226177191,15.852055347305877
nimei,ni + mei,5,-6.3188239,11.301531937642354,18.35543917671399
tUNoa,tu + Noa,5,-5.5750709,8.495295370595398,13.032093283979375
tUAmo,tua + mo,5,-4.7990779,6.307341077663094,9.116236427875018
tOami,toa + mi,5,-5.8881739,9.579929579594818,15.05340617366878
EkerO,ekero,5,-4.9785409000000005,6.7570450848600405,9.901663885295198
nuaiO,nua + io,5,-6.8651669,13.937808183679167,23.606596671955185
enofi,eno + fi,5,-7.534808900000001,18.021937670485507,32.1337773352439
iwIpU,iwi + pu,5,-5.5326789000000005,8.35820752518087,12.78014496363562
uneNu,une + Nu,5,-7.1495309,15.544919713329158,26.90953418410754
huomO,hu + omo,5,-6.3668609,11.511806561644686,18.766020222880645
ItIfi,iti + fi,5,-5.8777359,9.541631719832905,14.981219941330021
AirAu,ai + rau,5,-5.2599549,7.527645350300339,11.27174045296729
wEpEO,wepe + o,5,-7.1198879,15.36908396767898,26.544685242673175
rArUa,ra + rua,5,-4.204846900000001,5.021203428217712,6.933769176457168
ameAo,a + mea + o,5,-7.1800689,15.728168383247507,27.29064373616863
NApui,Na + pui,5,-5.2402139000000005,7.470832223492991,11.16973269355907
pEpEO,pepe + o,5,-6.5945349,12.562878222898682,20.84044461173457
iwirE,iwi + re,5,-5.4488699,8.093660499814213,12.296286682669896
UareU,ua + reu,5,-7.0892409,15.189383595566767,26.17267907770912
oNUho,o + Nu + ho,5,-7.683265899999999,19.078503966370985,34.407504868604654
UahIi,ua + hi + i,5,-7.3366439,16.702211672355283,29.3311290026412
AwIwI,a + wi + wi,5,-7.2149889,15.94036090450837,27.73305928199795
rUhAu,ru + hau,5,-4.4823969,5.585552651638206,7.879150209059339
iwawE,iwawe,5,-5.9128579000000006,9.671109858546922,15.225500574415552
UrIia,uri + ia,5,-5.9167629,9.68561384049315,15.252905514764263
okEru,oke + ru,5,-6.0313219,10.120927565523852,16.079197882824534
piaao,pia + ao,5,-6.5048939,12.138051710348805,19.997641570577443
OmOmA,omo + ma,5,-5.6831389,8.855025510031085,13.697073303228647
ukIho,uki + ho,5,-6.0666429,10.259050083576605,16.34287955417978
UrIfa,uri + fa,5,-5.4105249,7.975430778584328,12.081058296585653
apuhU,a + pu + hu,5,-5.3749379,7.867250583971223,11.884682390093253
ufahe,u + fa + he,5,-6.990671900000001,14.625542471407245,25.011191417265884
hUorO,hu + oro,5,-5.3197999000000005,7.702528548751802,11.586705803725424
AakIi,a + aki + i,5,-7.587147900000001,18.38758316475361,32.917707358777754
EiNAu,ei + Nau,5,-7.3447489,16.754243254585,29.440811728639076
tiNoU,ti + Nou,5,-6.5891829,12.537101733462102,20.78914268465354
AiakE,aia + ke,5,-5.8799759,9.549837536063153,14.996681914023537
wAmao,wa + mao,5,-5.0521019,6.950514974424515,10.242839792446114
Naefu,Na + e + fu,5,-8.3905899,25.028317174969775,47.65604311473125
NEkEi,Nekei,5,-6.229608900000001,10.921144414852009,17.616587286435664
Ehaho,e + ha + ho,5,-6.5820709,12.50293048829089,20.721165526205436
inohU,inohu,5,-5.0144929000000005,6.850918745726306,10.066965493862396
Oweru,o + weru,5,-6.9616089,14.463325160447742,24.67867166539465
eonoA,e + onoa,5,-7.4060409,17.153002463965954,30.28364733420685
tuoke,tu + oke,5,-5.7652809000000005,9.138610131756737,14.225127903812783
unife,uni + fe,5,-6.6678599,12.921412271480582,21.556188863965016
ukIro,ukiro,5,-5.7101119,8.94716232521618,13.86827292812643
AuNAo,au + Na + o,5,-6.7467069,13.318372271291716,22.353286270184025
afeNU,a + fe + Nu,5,-7.248264900000001,16.145226794580182,28.16131821375999
EpuNe,e + pu + Ne,5,-7.7920039,19.891490040559546,36.17435364609488
AtEme,ate + me,5,-6.3256769,11.331293360830873,18.413459036698043
iaerO,ia + ero,5,-6.627140900000001,12.72106534045363,21.155738003570868
kANOo,ka + No + o,5,-6.7529409000000005,13.350273101812636,22.417551699250897
OnutE,onu + te,5,-6.5174059,12.196474627908144,20.113200364596246
inaNI,ina + Ni,5,-5.0251789,6.8790713923578934,10.116627981783317
eEteU,e + eteu,5,-9.5747029,39.426099777634406,82.21301587271613
uhOnI,u + honi,5,-6.8686179,13.95627922994032,23.644143146890748
UnoNU,u + no + Nu,5,-7.8851089,20.615070135171827,37.75911267601331
umeta,ume + ta,5,-5.7232469,8.992376527735557,13.952414826001844
pIhIa,pihia,5,-3.5778449000000005,3.947366793135568,5.19480177196298
eomio,e + omio,5,-8.9193679,30.65923516930653,60.79580033165497
Uarae,ua + rae,5,-6.1953489,10.778495630484922,17.34082598031388
tUAme,tua + me,5,-5.2472679,7.491083707013763,11.206076424666714
aikIi,ai + ki + i,5,-7.2283489,16.022298432135866,27.904213106268337
eoeiA,e + oe + ia,5,-9.1576319,33.59479407355034,67.8463330598412
iniei,ini + ei,5,-7.2296049,16.030023166700815,27.920357833421704
puAno,pua + no,5,-5.1484879,7.212425109388946,10.707734148737718
IrawE,irawe,5,-6.0993659000000005,10.38869469519613,16.591023558407574
oapEO,oa + pe + o,5,-8.3486049,24.628283830072366,46.74347332687956
IreNU,ire + Nu,5,-6.9238479,14.255243825569337,24.253229702888905
aorAo,aorao,5,-6.6348719,12.758863269392794,21.231192107688567
fipie,fi + pie,5,-7.2099449,15.909534888423455,27.668714365754557
pApOi,pa + poi,5,-4.6033329,5.850892920651286,8.330413899219526
irawi,ira + wi,5,-6.5512509,12.355921771252246,20.429144485742125
hEaoA,hea + oa,5,-6.2747249,11.111878481066446,17.986430337885302
aunOu,au + nou,5,-6.9049149000000005,14.152043342895713,24.042685748792845
Eiati,eia + ti,5,-6.7138059000000005,13.151268665480034,22.01715399377874
itIhA,iti + ha,5,-5.2499409,7.498772015773353,11.219879172396533
ENapa,eNa + pa,5,-5.3803009,7.883459061077727,11.914070893586215
inEti,ineti,5,-4.8930989,6.539077481299699,9.519623665976749
amUhi,amu + hi,5,-5.5604209,8.447667596507088,12.944467218311274
iNaiE,iNai + e,5,-7.3191619,16.59053215749247,29.095939164555457
fatEA,fatea,5,-4.5727549000000005,5.782635481624943,8.213929670363422
rUkue,rukue,5,-6.2348679,10.943207898382397,17.659303882826457
wekAo,we + kao,5,-5.9516469,9.8161491818428,15.499917264563296
wurUA,wurua,5,-6.4480169,11.875980705285505,19.480647145082955
aAnaa,a + ana + a,5,-6.4536339,11.901608221262432,19.531103434525125
etewI,ete + wi,5,-7.5075429,17.834344438136604,31.732813551348237
epepU,e + pepu,5,-6.5433259,12.318400407927847,20.354722221961804
otifI,oti + fi,5,-6.2259139,10.905669112219565,17.58663620834293
kIoNU,kio + Nu,5,-6.8184389,13.69009567707153,23.10403213804973
etueu,e + tu + eu,5,-9.1499939,33.49646550175448,67.60810761735807
EfaiO,e + faio,5,-7.4682029000000005,17.567116577362828,31.163094740407974
