item,item.bestsplit,length,logprob,ppl,ppl1
howi,ho + wi,4,-5.1176889999999995,10.556933843588236,19.029275335923604
uhOu,u + hou,4,-5.600709999999999,13.186878355905577,25.12913271559412
nAfI,na + fi,4,-4.587394,8.269491402224789,14.023244300710356
aehi,ae + hi,4,-4.895746,9.531235492775256,16.746979935748936
winE,wine,4,-4.612508,8.365686777830396,14.227447771424297
raNI,raNi,4,-3.211501,4.388339307908116,6.351484608444511
OuaU,ou + au,4,-6.47448,19.719504588612732,41.554685521968736
mEni,meni,4,-4.462898,7.808715496684446,13.053425654587281
kUro,ku + ro,4,-4.257364,7.103506791232717,11.596875640095913
Nipo,Ni + po,4,-4.358936,7.443671519926843,12.295154771179424
UaNe,ua + Ne,4,-6.245492,17.74591512302936,36.422772399701465
Urio,urio,4,-5.444703,12.272713614121322,22.970780400492448
mAko,ma + ko,4,-3.4856089999999997,4.978766973421421,7.4370765206557605
ofEa,o + fea,4,-5.682627999999999,13.693851060309175,26.342500684011892
wUra,wu + ra,4,-6.021424,16.006073247696506,32.01518383957013
nIrI,niri,4,-4.462841999999999,7.808514120683832,13.053004868643034
itaI,itai,4,-4.582625999999999,8.251353626882759,13.984807734671907
nEri,ne + ri,4,-4.38518,7.534180142725079,12.482311030501599
oera,oe + ra,4,-5.710718,13.872144371931732,26.771918855122554
ONue,o + Nue,4,-7.946498,38.84182256463914,96.96712068929402
NuNA,Nu + Na,4,-4.6143529999999995,8.372797736720807,14.242566306549978
ONAe,o + Nae,4,-6.379334,18.87412382756522,39.33992249817584
OAke,oa + ke,4,-5.749866,14.124503806366485,27.382084100293802
otEA,otea,4,-4.9919649999999995,9.963065832601933,17.70073295194807
AkaU,akau,4,-3.6718819999999996,5.424708424176991,8.27885926607465
raNE,ra + Ne,4,-4.917952,9.629204275565682,16.962427326937934
hOke,hoke,4,-3.728292,5.5674765951499845,8.552104520270706
Iheo,iheo,4,-6.004441,15.881378632072924,31.70372191600146
uaiE,ua + ie,4,-7.350842999999999,29.523551552744713,68.81937909606867
erIi,eri + i,4,-6.971009,24.785734882003638,55.303453211439425
aAha,a + aha,4,-4.907972,9.585050381852515,16.865258415848338
AkUI,a + kui,4,-4.761324999999999,8.959112704611163,15.499984004779646
fafu,fa + fu,4,-6.349968,18.62059696134927,38.68049293573122
amIi,a + mi + i,4,-6.872191,23.683080981338016,52.24536288018673
kOkE,ko + ke,4,-3.8432660000000003,5.870204080919448,9.137270879391409
OAkO,oa + ko,4,-5.399387,12.01925086956241,22.379312977951532
kuaA,kua + a,4,-5.0355669999999995,10.16514083414585,18.15063193106249
OotI,o + oti,4,-6.286593,18.085003618810347,37.29479720798384
eina,e + ina,4,-5.5006699999999995,12.59313908632512,23.72288480589102
fefO,fe + fo,4,-6.964665999999999,24.713439917277015,55.10189057744608
kinI,kini,4,-3.6805309999999998,5.446358188276394,8.320180536744314
eNaO,eNa + o,4,-6.183896,17.249606803974704,35.153939421472565
rEro,rero,4,-3.4562770000000005,4.9119665427470025,7.312556758430822
NoNA,No + Na,4,-4.508607,7.9748293767226786,13.401448754123916
AakI,a + aki,4,-5.016687999999999,10.077147142426897,17.954445622302554
muNi,mu + Ni,4,-4.9167179999999995,9.623733765141797,16.950382387624902
nopo,no + po,4,-4.593656999999999,8.293376847760388,14.073893165904082
hItU,hi + tu,4,-3.505157,5.023789107933342,7.521236586979552
Nufe,Nu + fe,4,-5.728593999999999,13.986814013941578,27.048830971904803
rerI,re + ri,4,-3.709972,5.520703205770751,8.462389289373451
opOI,o + poi,4,-5.486673,12.512226571644954,23.53250989645356
kitO,ki + to,4,-3.8987960000000004,6.022255819905778,9.43406795046117
fOno,fono,4,-5.8787329999999995,14.988100620282223,29.490575651770655
ANea,a + Nea,4,-6.1664449999999995,17.1115361850712,34.80256473832495
Niwe,Ni + we,4,-5.036484,10.169434419721465,18.160215591399083
moeo,moe + o,4,-5.470622,12.42008019391016,23.316078026378783
hEpi,he + pi,4,-4.474958,7.852204469532693,13.144361660934743
OAki,oa + ki,4,-5.414587999999999,12.103684649092406,22.57600018660537
Aupu,au + pu,4,-4.59878,8.312965918788926,14.115458840718587
aoNu,ao + Nu,4,-6.242255999999999,17.719489268648434,36.35498752882436
fEre,fere,4,-3.2922540000000002,4.554605853946259,6.653704356647025
eEra,e + era,4,-6.657989,21.458422896910083,46.18460674263469
orIi,ori + i,4,-6.163456,17.08799860915917,34.74273469862965
nutE,nu + te,4,-4.904465999999999,9.569587108140905,16.83125500891782
tItA,ti + ta,4,-3.22759,4.420974399014631,6.410582593821425
anaA,ana + a,4,-4.734998999999999,8.851152022201273,15.266860947432727
Urowe,uro + we,5,-7.203183999999999,15.868309652709096,27.582701530791855
Uniko,uni + ko,5,-5.639308,8.707323233817535,13.423371199605471
wIheo,wi + heo,5,-6.841813999999999,13.813455512206708,23.35408195946707
mAhOu,ma + hou,5,-4.537926,5.705858534761755,8.083234906631233
EpakU,e + pa + ku,5,-6.5853839999999995,12.518837438452707,20.75280474567005
eaiAo,ea + iao,5,-8.157995999999999,22.89106507556523,42.81532056493398
iuaiE,iu + ai + e,5,-9.305683,35.55880574962707,72.63343777310777
aAihi,a + ai + hi,5,-6.067972999999999,10.264288098460648,16.35289318497012
wOpOI,wo + poi,5,-6.877305,14.002884286061143,23.73892235696821
upawI,u + pa + wi,5,-7.196974999999999,15.830543786443576,27.503945577604938
pOkAI,po + kai,5,-4.138482,4.894935798359218,6.725063663703723
tAatO,ta + a + to,5,-5.092543999999999,7.0592300204816825,10.435392774886587
nEtue,ne + tu + e,5,-6.590351,12.542723061860528,20.800328795112765
ufafu,u + fa + fu,5,-8.999881,31.621332487667864,63.092276800280196
eaipU,e + ai + pu,5,-7.2811449999999995,16.350241308347517,28.590977252961363
eikUI,ei + kui,5,-7.501510999999999,17.793108758214164,31.644788690550364
moNue,mo + Nue,5,-7.743155999999999,19.52207603772236,35.36968564868588
uNeNi,u + Ne + Ni,5,-8.087486,22.279956231144688,41.44739118172628
rOkeA,ro + kea,5,-5.536441,8.370283479727092,12.802305897822572
paaNI,pa + a + Ni,5,-5.528827,8.34586137259853,12.757494800460062
ImEpi,i + me + pi,5,-7.644907,18.79971072195822,33.80503578472509
noane,noa + ne,5,-6.017577999999999,10.067686109975043,15.977749206262128
ENaAu,eNa + au,5,-6.3995869999999995,11.657296246781739,19.050983461270157
Nouhu,Nou + hu,5,-6.8587489999999995,13.903522157508064,23.536929147563935
iNonE,iNo + ne,5,-6.275256,11.114143503366394,17.990830007618737
afanE,a + fane,5,-5.7463299999999995,9.072389069397028,14.10152234779734
arEhE,arehe,5,-4.7570939999999995,6.206532015824811,8.941673339170004
unArE,una + re,5,-5.5378739999999995,8.374887849747562,12.810757195181774
mUmOu,mu + mou,5,-6.08327,10.324721203941609,16.468498326319896
hUtaI,hu + tai,5,-4.373470999999999,5.356878958031854,7.493663717868869
ihEri,iheri,5,-5.939120999999999,9.769076263727012,15.410765074415924
kaanE,ka + ane,5,-5.309379,7.671786354357584,11.531234391890884
wureU,wu + reu,5,-8.624452,27.37843797576998,53.075048537068135
OheNu,ohe + Nu,5,-6.724289,13.204283291421866,22.12370199934508
rOpOI,ro + poi,5,-5.279408999999999,7.584055456309632,11.37317704988929
NukAI,Nu + kai,5,-5.32203,7.709123444697008,11.598611451533735
Erewi,ere + wi,5,-6.182391999999999,10.725033729036106,17.23766355930681
pEorI,pe + ori,5,-5.910644,9.66289662302771,15.209985498910605
pAnOu,panou,5,-5.7683029999999995,9.14921500019649,14.244939202251716
kOnie,ko + ni + e,5,-6.869186,13.959322259843676,23.650329730190286
omipu,omi + pu,5,-6.344225,11.412238344947918,18.571415217086074
kINau,ki + Nau,5,-5.296847,7.634978762063908,11.464877005334147
OiauE,oia + ue,5,-8.483289,25.934716204098674,49.73450501923716
ONUti,o + Nu + ti,5,-7.182366,15.742039579913,27.319528518318677
UkahI,uka + hi,5,-5.437535,8.058530117020586,12.232268349781686
amApU,a + ma + pu,5,-5.170036,7.2723147421119325,10.814518801211614
ahekI,a + heki,5,-5.489843,8.22193110516824,12.530505746411798
fiuiA,fiu + ia,5,-5.4756029999999996,8.177122426789357,12.448602512154224
UrUta,uru + ta,5,-4.641073,5.936249782347383,8.47646162106801
OtAue,otau + e,5,-6.95198,14.40997851644521,24.56948198203444
tIfea,ti + fea,5,-4.872103999999999,6.486603220218016,9.428026618199047
pUtio,pu + tio,5,-5.476312999999999,8.179350771914446,12.452673460904451
NunAe,Nu + nae,5,-6.817469999999999,13.685006247154345,23.093725535379797
ImuhU,imu + hu,5,-6.932956,14.305158254637506,24.355171945402297
ouaaa,oua + a + a,5,-8.446532,25.571448730180116,48.899723112289955
paaiE,pa + ai + e,5,-7.1270039999999995,15.41111282739922,26.631817127980103
apefO,a + pe + fo,5,-8.277292,23.963412666447415,45.23331323793462
UrApI,ura + pi,5,-5.558821,8.442482453065365,12.93493349107153
awAkU,awa + ku,5,-5.422242,8.011373877298784,12.146422961277496
pupAu,pu + pau,5,-4.788487,6.281757495920225,9.071882154158725
hikIi,hiki + i,5,-5.857473,9.467722059112067,14.842074253748207
IhAmi,iha + mi,5,-6.599812999999999,12.588350696358996,20.891162153495095
rahuI,ra + hui,5,-4.498911,5.6210636105819,7.939299765773492
tAifO,tai + fo,5,-6.6023689999999995,12.600704683317726,20.915767232220414
ouomO,ou + omo,5,-8.119629,22.55648894559317,42.065475261705586
oufAi,ou + fai,5,-6.535183,12.27996606523727,20.278536089013198
eiafa,e + ia + fa,5,-7.325995,16.634094585822545,29.187641274866355
OwiwI,o + wi + wi,5,-8.266035,23.860113212582128,44.999428686465635
OotoA,o + otoa,5,-7.5754909999999995,18.305510012708506,32.74147195143086
tiroA,tiroa,5,-4.442221,5.500094693356829,7.734712935127125
tIeNU,ti + eNu,5,-7.00043,14.680415017858651,25.123838903356432
kEiaA,ke + ia + a,5,-6.459235,11.927218261259055,19.581547028485712
Owanu,o + wa + nu,5,-7.032534999999999,14.862407567569809,25.49805185471944
AitOI,ai + toi,5,-6.094799999999999,10.370507263257608,16.556174684428782
hoaoA,ho + aoa,5,-6.364738,11.502431792922764,18.747682933919556
orEwe,ore + we,5,-5.970396999999999,9.887037165247476,15.634334516352403
kOnoi,konoi,5,-5.551869,8.419988532150729,12.893588335226998
apiui,a + pi + ui,5,-6.788494999999999,13.533677813440951,22.787621643831187
uaAfu,ua + a + fu,5,-8.761009999999999,28.851495756671333,56.51998006528793
pofae,po + fae,5,-5.607215,8.600740280666233,13.2264410308367
eNUhe,eNu + he,5,-7.512684,17.869565799261196,31.80803202688101
pAumo,pau + mo,5,-5.253623999999999,7.509378588154912,11.238925696777974
ahUhO,ahu + ho,5,-5.503156,8.264044872425249,12.607564538404054
OrUke,oruke,5,-5.776700999999999,9.178749128908665,14.300137060306668
OrIhu,ori + hu,5,-5.6268329999999995,8.665736913853733,13.346475697713137
mIeke,mi + eke,5,-5.784929,9.207777861078336,14.354424983416706
hIkeu,hi + ke + u,5,-6.402863,11.671961149735287,19.079746490236325
fAepe,fae + pe,5,-5.929456999999999,9.732912820422001,15.342332833153597
Aiwea,ai + wea,5,-6.407166999999999,11.691255903933946,19.11760129565037
EnawI,ena + wi,5,-6.966937,14.49292906801698,24.739299596798567
OtaNu,otaNu,5,-6.218685,10.875456609469238,17.528187086316237
hemAI,he + mai,5,-4.7781329999999995,6.256846492692591,9.028728631192076
hiNoA,hiNoa,5,-5.154502,7.229090583430379,10.737431345624014
eriNA,eriNa,5,-5.6802459999999995,8.845200191841212,13.67883780523537
NakaU,Na + kau,5,-4.210888,5.0328578787284455,6.9530859833920555
hAuii,haui + i,5,-6.92111,14.240273593538767,24.222669299331915
NaurE,Na + ure,5,-5.146166,7.206001253504691,10.696290761180643
koNoU,koNou,5,-6.090694999999999,10.354182925898,16.524906086327523
iumoI,iu + moi,5,-8.481978999999999,25.92168129304923,49.7045103700677
etinI,etini,5,-5.93215,9.742976760935457,15.361371773170715
iwEki,iweki,5,-6.682410999999999,12.993769746431322,21.701122574928032
OAteU,oateu,5,-7.945209,21.096067190220815,38.81877265070646
EnaNI,ena + Ni,5,-6.240190999999999,10.965585697989184,17.702646617373745
ufANI,u + faNi,5,-6.717999,13.172448217996763,22.059710058599023
eweNU,e + we + Nu,5,-8.446035,25.566571932436638,48.8885323731051
kOutu,ko + utu,5,-4.823537,6.366823833379252,9.219500665444743
pEiNa,pei + Na,5,-4.905094,6.569248138449456,9.572355077827353
OipUA,oi + pua,5,-6.472226,11.986829647437961,19.69904625692063
ewauE,e + wa + ue,5,-8.565404,26.76500527627196,51.65124568950907
imAmO,i + ma + mo,5,-6.455557,11.910395051267392,19.548408237398704
nErue,ne + ru + e,5,-7.111072999999999,15.317180611209807,26.43714785992102
pEofe,pe + o + fe,5,-7.485173999999999,17.68190284641457,31.407603527986932
imutO,imu + to,5,-6.826255,13.731221304169354,23.187343726690653
remue,remue,5,-6.750698,13.338786869273868,22.39440870728388
ONUpO,o + Nu + po,5,-7.65659,18.884188781342676,33.987404477411275
rUtAa,ru + ta + a,5,-5.319871,7.7027387199889805,11.587085190664059
meAnO,mea + no,5,-5.859165999999999,9.47387535766769,14.853650467930523
awiwE,a + wi + we,5,-7.248082999999999,16.144099788837167,28.158959293971776
uhaiE,u + hai + e,5,-8.215641999999999,23.40311499845128,43.96715859750325
kowea,ko + wea,5,-5.421587,8.009360347060094,12.142759683208252
ImOne,i + mone,5,-6.932760999999999,14.304087782257,24.352984929223187
wAhIi,wahi + i,5,-5.853394,9.452913126007829,14.81422034467561
wOpEO,wo + pe + o,5,-8.421324,25.325265090253012,48.33534246522665
epEmu,e + pe + mu,5,-7.74789,19.557574803326943,35.446878773896294
poifA,poi + fa,5,-5.209413,7.383044736916112,11.012415778347282
niehA,ni + e + ha,5,-7.073137,15.095801158073506,25.979297306060722
IkikO,iki + ko,5,-5.448936,8.09386581278613,12.296660989484453
aNene,a + Nene,5,-6.797104,13.57846467121969,22.878144568427544
wapEO,wa + pe + o,5,-6.838366,13.795189374511677,23.317028310133747
ENiwE,eNi + we,5,-7.414121,17.206273953414925,30.396543413702695
ENifI,eNi + fi,5,-7.1744639999999995,15.694374082432967,27.220293272613617
pOpaI,po + pai,5,-4.674498,6.012886415188024,8.60794731047849
eNaNE,eNa + Ne,5,-6.918225,14.224516061651137,24.190508633329813
wahIi,wahi + i,5,-5.853394,9.452913126007829,14.81422034467561
unAnA,unana,5,-5.062703999999999,6.978852186846943,10.29297220465402
ueuta,ue + uta,5,-7.568776,18.258397873401425,32.64037953576307
omaAi,o + ma + ai,5,-6.852177999999999,13.868505614319853,23.465812706092162
OukuI,ou + kui,5,-6.758000999999999,13.376222986432705,22.46985138414814
foukO,fou + ko,5,-7.3085379999999995,16.523029059486625,28.953935326803688
itUwI,itu + wi,5,-6.842331,13.816196457697387,23.359642931724608
aNEnE,a + Nene,5,-6.797104,13.57846467121969,22.878144568427544
Awita,a + wi + ta,5,-5.885689999999999,9.570802036602352,15.036196754788524
eNefO,eNe + fo,5,-9.808137,43.12106713718275,91.54347620808356
ErapU,era + pu,5,-5.630056,8.676461952229893,13.366299863899226
Ukepu,uke + pu,5,-5.9197049999999996,9.696555777656336,15.273585486345214
kIore,ki + ore,5,-5.172797999999999,7.280027167333676,10.828283058684056
opANu,o + pa + Nu,5,-7.0282089999999995,14.837754005910059,25.447305287289094
maaNO,ma + a + No,5,-6.109366,10.42863978232144,16.66760501122865
Afuiu,a + fui + u,5,-9.277968999999999,35.182619112486634,71.71232449134237
NAiwI,Na + iwi,5,-5.203952999999999,7.36759085247306,10.984760690556254
uhukO,uhu + ko,5,-6.1257909999999995,10.494582516786645,16.79415665714512
eomAI,e + o + mai,5,-7.581448,18.347405802608215,32.83141494138929
nUmeo,nu + me + o,5,-7.806165,19.999885070756616,36.411032977386235
ImEni,i + meni,5,-7.0410319999999995,14.91095066664403,25.5980215295963
ErAwA,erawa,5,-5.630915,8.679322649187611,13.37158840581749
ikEme,ike + me,5,-7.316635,16.57445155737093,29.062100481375914
OtaNI,otaNi,5,-5.163342999999999,7.253659525361456,10.781237171736759
uiteU,ui + teu,5,-7.624573999999999,18.653585982179607,33.48997319996921
tIahu,tia + hu,5,-3.9168179999999997,4.495758768513158,6.072445140432411
omErE,o + mere,5,-6.078315,10.305106869359694,16.43096233090317
tUkEA,tukea,5,-4.807968,6.328896595146353,9.153635189676406
kUtOI,ku + toi,5,-5.495748,8.240584176449694,12.564626987562772
ipupo,i + pu + po,5,-6.3887719999999995,11.609013957126695,18.956336089868312
uakie,ua + kie,5,-7.3151269999999995,16.564862425615487,29.04192503116813
ekUte,e + ku + te,5,-7.006381999999999,14.71398582542543,25.192797742644625
owAmo,o + wa + mo,5,-6.970237999999999,14.511300425230187,24.776936055289628
ImEnA,i + mena,5,-6.319134999999999,11.302881297205591,18.358069090949243
enekE,eneke,5,-5.099156,7.077165200208507,10.467216330187696
mofAO,mo + fao,5,-5.6647419999999995,8.792728567908222,13.581520703478164
fiAma,fia + ma,5,-5.0869539999999995,7.0441024972180095,10.408563594086187
NOotU,No + otu,5,-6.815454,13.6744226822637,23.072295216775842
AfaNi,a + faNi,5,-5.730735999999999,9.018258227349982,14.00061779837333
NOpEO,No + pe + o,5,-7.602717999999999,18.49778241622731,33.154585292780666
NuunO,Nu + u + no,5,-7.945834999999999,21.101135841806247,38.82996508153603
topIi,to + pi + i,5,-6.810035,13.646014654466176,23.014789125668074
EhehO,ehe + ho,5,-6.355763,11.46288230540924,18.670356042665812
wAiwI,waiwi,5,-4.733930999999999,6.151605832089281,8.846799811209728
tAinE,tai + ne,5,-4.407051999999999,5.426360799241219,7.610451103549496
oNONo,oNoNo,5,-6.977116,14.549654034177395,24.85553983636495
Omiko,omi + ko,5,-6.172294,10.683551962482305,17.15768933396562
OfIri,o + firi,5,-5.633013999999999,8.686316842613422,13.384519969410142
ahIue,ahi + ue,5,-7.0488599999999995,14.95581209377908,25.690467063824006
Imuri,imuri,5,-5.866880999999999,9.501966610635025,14.906517696374602
hIewI,hi + e + wi,5,-7.21545,15.943181859364012,27.738948867043863
AfAeA,a + faea,5,-6.069255999999999,10.269343164680333,16.362558037839957
nUpEO,nu + pe + o,5,-7.456244999999999,17.486685529216818,30.99195694215124
kiOmo,kio + mo,5,-5.973449,9.898624124839483,15.656323990780981
eIhoA,ei + hoa,5,-7.269054,16.274550414762402,28.43222190413763
rUriU,ru + riu,5,-5.56849,8.473867455333098,12.992657794829423
wakUI,wa + kui,5,-5.200543,7.357955664724129,10.96752416577965
hiUrA,hi + ura,5,-5.114033999999999,7.117688868267978,10.539179467430948
Iwepe,iwepe,5,-7.145038,15.518140037250454,26.853914386487705
eaifI,e + ai + fi,5,-7.859983,20.417246244328062,37.32472357103111
noAtO,noa + to,5,-5.7407319999999995,9.052919668733027,14.065215804789732
noepE,noe + pe,5,-7.022170999999999,14.80341223836886,25.37664475039727
ienie,ie + ni + e,5,-9.562166999999999,39.23688304689859,81.73976786263577
ErANI,eraNi,5,-5.3862,7.901326351541297,11.946481090240082
epUmu,e + pu + mu,5,-7.322139,16.609497744666783,29.135857206585772
opeNU,ope + Nu,5,-7.505072999999999,17.817448000500253,31.696740185369162
fEawe,fea + we,5,-5.817913,9.325071418827482,14.57412868868448
AnOkI,ano + ki,5,-5.791173,9.229868211402769,14.395760077300727
wEneA,wene + a,5,-5.640924,8.712724867578853,13.433364530109237
nekIi,neki + i,5,-6.646762,12.817214920233946,21.34776434295229
utAwE,uta + we,5,-6.241123999999999,10.96951265066635,17.71025441289722
pENaO,pe + Na + o,5,-6.508928999999999,12.156862369993528,20.034836380096728
kuIhu,kui + hu,5,-5.321832,7.7085376868319,11.59755391087182
NeipU,Nei + pu,5,-6.541239999999999,12.308543551615928,20.33517901752203
Iteru,ite + ru,5,-5.617681999999999,8.635357727812055,13.290349443229333
iwiti,iwiti,5,-4.907071999999999,6.574236652916074,9.581078534063472
otErE,otere,5,-5.519886,8.317273829683066,12.705074031655823
EpufI,e + pu + fi,5,-7.229761,16.03098348344156,27.922365008137266
omofe,omo + fe,5,-6.988008,14.610598281881666,24.980527218635306
iowaA,io + wa + a,5,-7.8985330000000005,20.721546591520827,37.9932635292174
Okoie,okoi + e,5,-7.27731,16.326195774189248,28.54052778284521
poiNO,poi + No,5,-5.6153439999999994,8.627613208631418,13.276047573688418
ahekU,a + he + ku,5,-6.041709,10.16135209251564,16.156295951879848
hUnao,hunao,5,-5.757625999999999,9.111803246352357,14.17506960102507
nimei,ni + mei,5,-6.366419,11.509854492941008,18.76220167995812
tUNoa,tu + Noa,5,-5.6148549999999995,8.6259942967339,13.273058239669947
tUAmo,tua + mo,5,-4.819768,6.357621470315536,9.203512362216737
tOami,toa + mi,5,-5.8844639999999995,9.566300082332718,15.027709806415752
EkerO,ekero,5,-4.983772999999999,6.770626135614507,9.925550423605097
nuaiO,nua + io,5,-7.0095659999999995,14.731975909420909,25.22976468943055
enofi,e + no + fi,5,-7.572405999999999,18.283850714436223,32.69498933248947
iwIpU,iwi + pu,5,-5.559915999999999,8.446030913582925,12.941457784846229
uneNu,une + Nu,5,-7.279522,16.340060743330493,28.569615793845053
huomO,hu + omo,5,-6.43328,11.809005730007405,19.348887521833763
ItIfi,iti + fi,5,-5.652524,8.751597455348355,13.505317544011215
AirAu,ai + rau,5,-5.268089,7.551180182901286,11.314042349198333
wEpEO,wepe + o,5,-7.167663999999999,15.653471492558035,27.13518582335887
rArUa,ra + rua,5,-4.204794,5.021101493172776,6.933600262534964
ameAo,a + mea + o,5,-7.192112,15.801027660536972,27.442419568603277
NApui,Na + pui,5,-5.297232999999999,7.636109837949521,11.466915178078288
pEpEO,pepe + o,5,-6.653163999999999,12.848743716051953,21.410795330486206
iwirE,iwi + re,5,-5.487559999999999,8.214730749538294,12.517338592385924
UareU,ua + reu,5,-7.138089,15.476811744800878,26.768115652156368
oNUho,o + Nu + ho,5,-7.7542290000000005,19.605210064113987,35.55050710172762
UahIi,ua + hi + i,5,-7.375809,16.955144679626496,29.86495055106702
AwIwI,a + wi + wi,5,-7.241624,16.10413243297747,28.07532549414613
rUhAu,ru + hau,5,-4.482327,5.585402820548165,7.878896582196342
iwawE,iwawe,5,-5.907458999999999,9.651092986744834,15.18769265578231
UrIia,uri + ia,5,-5.858743,9.47233756699349,14.850757277949915
okEru,oke + ru,5,-6.050418,10.195370202505115,16.221223195497664
piaao,pia + ao,5,-6.5284819999999995,12.24842742784845,20.21605451312595
OmOmA,omo + ma,5,-5.761238,9.124442387040228,14.198667855281661
ukIho,uki + ho,5,-6.067575,10.262720469863247,16.34989620695545
UrIfa,uri + fa,5,-5.367141999999999,7.843748618441089,11.84209116156922
apuhU,a + pu + hu,5,-5.413672,7.985068878318051,12.098579985091384
ufahe,u + fa + he,5,-6.952476,14.412721674188612,24.575094696665264
hUorO,hu + oro,5,-5.255413,7.514535953180004,11.248188868970804
AakIi,a + aki + i,5,-7.647710999999999,18.819951504633732,33.84871607580918
EiNAu,ei + Nau,5,-7.530927999999999,17.995116668038005,32.07639847933565
tiNoU,ti + Nou,5,-6.513768,12.179459062344607,20.07953263100562
AiakE,aia + ke,5,-5.920468,9.699395461961716,15.27895317756214
wAmao,wa + mao,5,-5.056436,6.962085193288724,10.263304166904675
Naefu,Nae + fu,5,-8.17235,23.017509619977034,43.09927850498246
NEkEi,Nekei,5,-6.337553,11.383054975851296,18.51444082593782
Ehaho,e + ha + ho,5,-6.620697,12.689645799701863,21.093050867960088
inohU,inohu,5,-5.0326249999999995,6.898756771126119,10.151378009199926
Oweru,o + weru,5,-6.9593989999999994,14.451064296737707,24.65356904174361
eonoA,e + onoa,5,-7.489919,17.714130236193785,31.476308993660435
tuoke,tu + oke,5,-5.800439,9.262747667877047,14.457320204670053
unife,uni + fe,5,-6.678349,12.97353018637805,21.66056596303925
ukIro,ukiro,5,-5.703766,8.925399550747134,13.82780351997828
AuNAo,au + Na + o,5,-6.744745,13.308348550197554,22.333099457353487
afeNU,a + fe + Nu,5,-7.161792999999999,15.618242678185918,27.061919635190378
EpuNe,e + pu + Ne,5,-7.905792999999999,20.779359972246432,38.12050102334719
AtEme,ate + me,5,-6.281987,11.142889744633024,18.046683424780813
iaerO,ia + ero,5,-6.566705,12.429419138859926,20.575054771849572
kANOo,ka + No + o,5,-6.780829,13.493921106008537,22.707315804639777
OnutE,onu + te,5,-6.543985999999999,12.32152133411439,20.360910739253786
inaNI,ina + Ni,5,-4.989662,6.785944968145738,9.952504898257803
eEteU,e + eteu,5,-9.348491,36.14779688707174,74.07952688069199
uhOnI,u + honi,5,-6.904739999999999,14.151093484593812,24.040749322441616
UnoNU,u + no + Nu,5,-7.963773999999999,21.246904540179173,39.1520764472674
umeta,ume + ta,5,-5.76458,9.136152356083732,14.220537109486457
pIhIa,pihia,5,-3.57297,3.939988915387621,5.183152655775724
eomio,e + omio,5,-9.096174,32.81172023972057,65.95303719753218
Uarae,ua + rae,5,-6.251652999999999,11.013926315356152,17.796336132785687
tUAme,tua + me,5,-5.255018,7.513396934663253,11.246142962006987
aikIi,ai + ki + i,5,-7.2765249999999995,16.32127816875497,28.53021207952156
eoeiA,e + oe + ia,5,-9.315527,35.69339296313749,72.96345655827463
iniei,ini + ei,5,-7.390312,17.049775570616006,30.065082506394447
puAno,pua + no,5,-5.092204,7.058308993494629,10.433758972967519
IrawE,irawe,5,-6.034273,10.132396277057527,16.10106487924692
oapEO,oa + pe + o,5,-8.434111,25.449846466033595,48.620811151896966
IreNU,ire + Nu,5,-6.968694999999999,14.50271012938963,24.759336369288537
aorAo,aorao,5,-6.6570849999999995,12.868092280047913,21.449491456232998
fipie,fi + pi + e,5,-7.263584,16.240422872664162,28.3606904711205
pApOi,pa + poi,5,-4.612152,5.87072855015031,8.36431538560576
irawi,ira + wi,5,-6.503106,12.129726261384747,19.98118312138981
hEaoA,hea + oa,5,-6.332153,11.359489994023713,18.468456464916876
aunOu,au + nou,5,-7.028442999999999,14.83908650819537,25.450047661662893
Eiati,e + ia + ti,5,-6.9507259999999995,14.403045522636997,24.555297488721425
itIhA,iti + ha,5,-5.216499,7.403149164861398,11.04841045073076
ENapa,eNa + pa,5,-5.4354059999999995,8.05194871335881,12.220281212938348
inEti,ineti,5,-4.9105929999999995,6.583125987368863,9.596626667423093
amUhi,amu + hi,5,-5.5633989999999995,8.457327854613588,12.962232290843838
iNaiE,iNai + e,5,-7.303884,16.4935446313867,28.891946367337408
fatEA,fatea,5,-4.532823,5.694695408779069,8.06426145901322
rUkue,ruku + e,5,-6.498472,12.108174371554997,19.938588025895818
wekAo,wekao,5,-5.956891,9.835924051728586,15.53739475867333
wurUA,wurua,5,-6.495463,12.094200570147995,19.91097834375248
aAnaa,a + ana + a,5,-6.496974,12.101215639874559,19.924838044633393
etewI,ete + wi,5,-7.120918,15.37516080560197,26.55728046000239
epepU,e + pepu,5,-6.643452,12.800944068238495,21.31524849229657
otifI,oti + fi,5,-6.038175,10.147580377826682,16.13002349563236
kIoNU,kio + Nu,5,-6.908291999999999,14.170396423184888,24.080106313660647
etueu,e + tueu,5,-9.260394,34.94612290617424,71.13425705764546
EfaiO,e + faio,5,-7.525236999999999,17.9558581838599,31.99244264261235
irAnO,ira + no,5,-6.103573,10.40548114652224,16.623198848954083
kunio,kunio,5,-6.630468,12.737318247958235,21.188177378044955
Anemo,ane + mo,5,-6.2100089999999994,10.839306577785997,17.458293887628145
fAoku,fao + ku,5,-5.447938,8.090766482817903,12.29101079197367
iNAfu,iNa + fu,5,-7.498937,17.77554124326095,31.6073001052055
uirIi,uiri + i,5,-7.351878999999999,16.800150283506106,29.53764047082344
Eruhe,eru + he,5,-6.682268,12.993056690288089,21.699693517696687
