V1 Size
8.75166024598664 9k
9.02231370783169 9k
9.1873463639847 9k
8.86918201074037 9k
8.5387101443603 9k
9.20299817973795 9k
8.48968857095917 9k
8.76577444015161 9k
8.6610205362981 9k
8.28226338645419 9k
8.68580124740561 9k
8.73303861530481 9k
8.91942639237143 9k
8.58480715888386 9k
8.64544298123551 9k
8.9599251344776 9k
8.60173863722035 9k
8.65224914733105 9k
8.85285713688294 9k
8.92931953093743 9k
8.95757720083562 9k
8.86823280725228 9k
9.0430355291495 9k
8.73040605343176 9k
8.957669523175 9k
9.00237774453525 9k
8.75392918663622 9k
9.84392080361131 9k
8.73769725024127 9k
8.70525586215766 9k
8.80475275246744 9k
8.81087782880229 9k
8.4937272749482 9k
8.91304583536521 9k
9.07620920082024 9k
8.39851386465254 9k
8.93092077521898 9k
8.84776101866976 9k
8.90263223468792 9k
8.63778640627081 9k
8.97886255391377 9k
8.99643311805523 9k
8.73291038374731 9k
8.63810367298451 9k
8.59014953985626 9k
8.83193827783871 9k
9.23590047162203 9k
8.59445343705316 9k
8.81938813136443 9k
8.65903038705333 9k
9.28928096044069 9k
8.57901799120996 9k
8.90495775037652 9k
8.70981503702321 9k
8.73869556074393 9k
9.17741637002172 9k
8.82852798486776 9k
8.90904508994084 9k
8.90694822962415 9k
9.18530210577085 9k
8.98517388148794 9k
8.96765645734725 9k
8.58808556338683 9k
9.01680286777417 9k
8.85852031874123 9k
8.64668528119052 9k
8.51828710981095 9k
9.48088769352348 9k
8.99226274100201 9k
9.49636407780434 9k
8.2823595979257 9k
8.21904090631499 9k
8.98651796885109 9k
8.86102805537044 9k
8.46470846355113 9k
8.39616421451709 9k
9.18788460473298 9k
8.61582464474941 9k
8.2995367053657 9k
8.60527543207327 9k
9.04293864873125 9k
9.11857452338694 9k
8.75687430910062 9k
8.86976385293988 9k
8.4114998637985 9k
8.72178637928563 9k
8.85356434627881 9k
8.57434727309748 9k
8.6471136812153 9k
8.88042564045402 9k
8.95110579604482 9k
8.82450153681917 9k
8.8502613808489 9k
8.85322996406414 9k
9.25134110564536 9k
9.0197890139896 9k
8.43328626152711 9k
8.61022093813376 9k
8.98295214621255 9k
9.06497251888336 9k
8.707151068715 9k
9.09794907256253 9k
9.00549916445294 9k
8.52104017159319 9k
8.66487317501581 9k
9.04630111373084 9k
8.79236425729347 9k
8.41164270865659 9k
9.00127493453682 9k
8.48566090642326 9k
8.49802296722562 9k
8.94469051164164 9k
8.84596948092772 9k
8.8206768146659 9k
9.30636430719222 9k
8.54840682495595 9k
8.64626833771202 9k
8.69886602140256 9k
8.74810304008503 9k
8.60449823805267 9k
8.7170854010592 9k
8.79784177816222 9k
9.04232351334994 9k
9.1063077401517 9k
8.72806332298706 9k
8.6928925439947 9k
8.3719678487119 9k
8.82519765436973 9k
9.08105874497907 9k
8.69600901481597 9k
8.56851588749074 9k
8.9568589970509 9k
8.96069363276621 9k
9.11182373579272 9k
8.71806666241519 9k
8.5395953650869 9k
8.55989177227491 9k
8.63378419351969 9k
8.87943375857965 9k
8.48630333327911 9k
9.06251193030216 9k
8.8009609208021 9k
8.80627873686833 9k
8.92810084118739 9k
8.61115726623797 9k
8.86036929786314 9k
8.53730599309927 9k
8.88421648655178 9k
8.58943154385483 9k
9.08350133080276 9k
8.37911481209553 9k
8.74092969530582 9k
8.85353464186829 9k
8.6698141591985 9k
8.57654780776915 9k
8.80869083596729 9k
8.70246795299154 9k
8.69734149557858 9k
8.87837624981279 9k
9.00060352948147 9k
9.09637600921694 9k
8.82770401344601 9k
9.15579795822455 9k
9.25974026835465 9k
8.75866754694128 9k
8.84239153070907 9k
8.50829152987441 9k
8.66682251723045 9k
8.43535140787522 9k
8.81172105555715 9k
8.96851222977307 9k
8.77935357403662 9k
9.1302283891025 9k
8.81598813993466 9k
8.41618982525003 9k
8.24449785024967 9k
8.56836944362123 9k
8.65117961466429 9k
8.9747829113064 9k
9.16066526803546 9k
8.98099855811229 9k
8.87359222610026 9k
8.61270195699689 9k
7.99328711293982 9k
8.43076347148694 9k
8.79147955807593 9k
8.54452626272992 9k
8.76197039914194 9k
9.11644116817149 9k
8.89461305320022 9k
8.55586909725398 9k
8.68916034417918 9k
8.7806423142608 9k
8.97805965537931 9k
9.05297056206644 9k
8.68115483723969 9k
8.74633508541729 9k
9.29045686648051 9k
8.80748703314749 9k
8.61292069058833 9k
8.24090667776673 9k
8.73895995637814 9k
8.86764337430663 9k
8.86089966585384 9k
9.20714571495394 9k
8.55033802047892 9k
8.70388675331431 9k
8.85766429115243 9k
8.69880015372006 9k
8.46424059128331 9k
8.72693005739381 9k
8.73705311293097 9k
8.34599558364029 9k
8.53627188104033 9k
8.6748398550773 9k
8.91533287821706 9k
8.60797232295931 9k
8.55384451326743 9k
8.88961868056774 9k
8.59166690685885 9k
8.74958305139491 9k
8.61296997496958 9k
8.50454208064573 9k
8.7521625950133 9k
8.36632815731144 9k
9.15622627609794 9k
9.55540097143869 9k
9.0467420689866 9k
8.90395114857214 9k
8.62786603225218 9k
8.77947196966571 9k
8.49358632810598 9k
8.81630683213843 9k
8.85207990086435 9k
8.85424410070811 9k
8.61628848095662 9k
9.00340697766149 9k
8.64078258158761 9k
8.23004633463853 9k
9.0376818088016 9k
8.73135748790337 9k
8.67761820265994 9k
8.94516086820133 9k
8.78852467870968 9k
8.31227017355117 9k
8.88988184852833 9k
8.634219730968 9k
8.7810422281764 9k
9.3778539868593 9k
8.65026168034717 9k
8.92136453865863 9k
8.54867160113388 9k
8.9909947911006 9k
9.09094549106581 9k
8.73843835507444 9k
9.12515867019487 9k
8.69476643696025 9k
8.89939745372421 9k
8.78583906048536 9k
8.88225816126477 9k
8.98472807922819 9k
8.96437435079005 9k
8.46778209985413 9k
8.8170769852035 9k
8.87424388615481 9k
8.39863366446615 9k
8.90577536587449 9k
8.51315183549174 9k
8.46687047130584 9k
8.94081737547999 9k
8.75053608321497 9k
8.90451146108975 9k
8.80283799467315 9k
8.58633165434286 9k
8.81458857347323 9k
8.84418302407256 9k
8.64093209378091 9k
8.80749688746542 9k
8.18883394001497 9k
8.2876544636621 9k
8.95385212043381 9k
9.01516563548339 9k
8.29086420576657 9k
9.04478060267218 9k
8.64571084500314 9k
8.68808045273529 9k
9.31463315723038 9k
8.8502710805116 9k
8.94080783749225 9k
8.82284316472431 9k
8.97802934333629 9k
8.48430287259906 9k
8.88492336600803 9k
8.89671812033126 9k
8.51153970842501 9k
8.8638402064938 9k
8.36252812117462 9k
8.63303967618697 9k
9.11849354284219 9k
8.4336810558688 9k
8.70169606389527 9k
8.32501039895894 9k
9.27561135058506 9k
8.79797350281215 9k
8.66470551866801 9k
8.8971909802097 9k
8.98058437018527 9k
8.86321682414865 9k
8.91636159238033 9k
9.15443549431854 9k
8.88741806160751 9k
8.89247174117144 9k
9.05308260138122 9k
8.73884711272523 9k
8.84432169618139 9k
8.88932457926069 9k
8.82953898711485 9k
8.52885657359657 9k
9.02141158647111 9k
8.42966859882903 9k
9.2266599974454 9k
8.72884137133199 9k
8.974421731394 9k
9.28064849063028 9k
9.18595848695426 9k
9.26558150407372 9k
8.65578653383738 9k
8.30869757744376 9k
8.62637128840974 9k
8.20476453230724 9k
8.81244801153494 9k
8.84384663205295 9k
8.82830674430065 9k
8.55843775047451 9k
8.48919400643765 9k
9.07101110519174 9k
9.0192549824183 9k
9.00149898595051 9k
9.00422951116585 9k
8.36673867915728 9k
9.13233748327978 9k
8.8542426515006 9k
8.87672110805223 9k
8.76059690308361 9k
9.25355019259365 9k
9.04172659634955 9k
9.26898880885782 9k
8.91883067010002 9k
8.86431017158644 9k
8.60260087635048 9k
8.62565060283696 9k
8.2683837208198 9k
8.11414888227112 9k
8.77644581904802 9k
8.74876354441436 9k
8.77222512432379 9k
8.75669174748532 9k
9.0420884017477 9k
8.81892866789557 9k
8.76727435770421 9k
9.03019929149791 9k
8.47156181189831 9k
8.9130387998031 9k
9.31453225178402 9k
8.93362649533757 9k
8.60111933523862 9k
8.25536097915446 9k
9.16885206628979 9k
8.44533811470492 9k
9.075839536274 9k
9.00833732959651 9k
8.84934890865296 9k
8.82836532342992 9k
8.98392814776451 9k
8.9069805742527 9k
8.82559119582852 9k
8.70604506134631 9k
8.75919024741011 9k
8.87509867397947 9k
8.65392513028001 9k
8.5329374029641 9k
9.31919400109348 9k
9.00996330044546 9k
8.85336819875605 9k
8.72615120250745 9k
9.09549610707966 9k
9.20549217840217 9k
8.70133415117471 9k
8.58506726107323 9k
8.99021403489609 9k
9.15652423646025 9k
9.03953042780691 9k
8.458255440314 9k
9.15787343085248 9k
8.75323531122617 9k
8.95288729158729 9k
8.81057356860011 9k
8.83365264570725 9k
8.94367812780476 9k
8.67215463295898 9k
8.82152816031588 9k
8.89607264496045 9k
8.81734126674642 9k
8.92615583245915 9k
8.81223216232775 9k
9.25334572252422 9k
9.09886594802855 9k
8.52414307381328 9k
8.4857271000263 9k
8.61090407575482 9k
9.33538347793766 9k
9.28343124917216 9k
8.5046649311755 9k
8.42472296933694 9k
8.79612475983133 9k
8.94133356744081 9k
8.64172460025061 9k
8.5571851822643 9k
8.9276473962672 9k
9.10449874609992 9k
8.69979231685387 9k
8.48630273578686 9k
8.24816535226605 9k
8.76108483232241 9k
8.3206286763205 9k
9.08375597105561 9k
8.75037718529472 9k
9.2577536920455 9k
8.66989523006204 9k
8.8511489627932 9k
9.17957807335353 9k
8.90531539545976 9k
8.71100625837979 9k
9.1061216067659 9k
8.57185886225399 9k
8.79464020746851 9k
8.81231152882869 9k
9.0012962836188 9k
8.83855520889672 9k
8.40774060905401 9k
8.79979671662259 9k
9.05041613952847 9k
9.25354011163409 9k
8.77359085358159 9k
8.46329487698691 9k
9.14109956173507 9k
9.02058958886582 9k
8.62666582147684 9k
8.60110623479984 9k
8.90082453131804 9k
8.64150646562225 9k
8.57474785840093 9k
8.83826154952636 9k
8.63747583162547 9k
9.09856976531547 9k
8.97725162682782 9k
9.14465012869433 9k
8.95656996003047 9k
8.48090440703032 9k
8.69721267134699 9k
9.04773128185919 9k
8.62277073454688 9k
8.97028467415288 9k
9.06501371534821 9k
8.75371809307204 9k
8.49507707230432 9k
8.5989344977636 9k
8.59817833777704 9k
8.63607920529003 9k
8.925372568049 9k
8.67865141107264 9k
9.03588077208356 9k
8.8125782858387 9k
8.91831076282921 9k
9.03258237566932 9k
8.73154151837441 9k
8.62735843652843 9k
8.63685794514288 9k
8.9349205699531 9k
8.6677972362289 9k
8.94586596357407 9k
9.2317979317542 9k
8.6465711138585 9k
8.79919568633025 9k
8.64107165582187 9k
8.68253891390788 9k
8.98569898554623 9k
8.95571568382756 9k
8.89040255378164 9k
8.74371591172169 9k
9.09661033173107 9k
9.02859389219475 9k
8.39317505179661 9k
9.00130294633115 9k
8.83815170608438 9k
8.79111133807343 9k
9.07736396817653 9k
8.67994221556004 9k
9.04142396942799 9k
9.0672979076794 9k
8.91729865473481 9k
8.58152876669822 9k
8.53673376083207 9k
9.23739907263379 9k
8.86440833345216 9k
8.84838634299052 9k
8.82579163607963 9k
8.54300947406464 9k
8.81079835722521 9k
9.07738293442705 9k
8.64016494590919 9k
8.79773408155277 9k
8.99897279780459 9k
8.74712053308711 9k
8.33933695086042 9k
9.19614074589001 9k
8.83297509776531 9k
8.5714507428433 9k
8.62304043449195 9k
8.99627668667376 9k
8.80703845357128 9k
9.09317754234519 9k
9.00687334407312 9k
8.88420071111329 9k
8.62836227548644 9k
8.61670543098669 9k
8.85890838289658 9k
8.90389443367154 9k
9.41342579577771 9k
8.76383519840532 9k
8.62528854670999 9k
8.67599180151184 9k
9.15764785919494 9k
9.06707866134636 9k
8.7582634256064 9k
9.2596763058962 9k
8.85699383108451 9k
8.97915736581306 9k
8.55983129807119 9k
9.02751169862078 9k
8.60265645921118 9k
8.8622823757349 9k
8.853851079021 9k
8.82162108227853 9k
8.9573226586501 9k
8.59801110145943 9k
9.02930940152985 9k
8.70450759486444 9k
8.54464090894698 9k
8.53180728717146 9k
8.66679260949624 9k
8.81491561464028 9k
8.88344146435965 9k
8.65237640663592 9k
8.89970515432246 9k
9.05412298345163 9k
8.98999431757426 9k
8.97439995866517 9k
8.82695541134501 9k
8.65221988932028 9k
8.60148241101557 9k
8.76152338092392 9k
9.12546804355803 9k
9.2013214117041 9k
8.82797348342749 9k
8.89110628259698 9k
8.54395396144986 9k
8.60828757513464 9k
9.1391951501588 9k
9.01616506925113 9k
8.81704311626207 9k
8.69130343684406 9k
9.02703642390912 9k
8.98238150728368 9k
8.67468113473995 9k
8.55402809189738 9k
8.31677793294446 9k
8.28515533325855 9k
8.29758351091113 9k
8.69357947658183 9k
9.17101542825493 9k
8.65526433267213 9k
9.40740264858104 9k
8.47868155151537 9k
8.62341552408133 9k
8.55811806446854 9k
8.89810541241475 9k
9.0337877111559 9k
9.08906298937191 9k
9.12587957430043 9k
8.9854105526698 9k
8.89165834896306 9k
9.02942034284393 9k
8.92208429447084 9k
8.67853932241531 9k
8.70982097643913 9k
8.57369538181364 9k
8.81007586181267 9k
8.60352767388313 9k
8.26373668411324 9k
8.65585250653814 9k
8.79195210161996 9k
9.35333463945285 9k
8.73146555900976 9k
8.80510053165357 9k
8.72257836772852 9k
9.01833764516999 9k
8.53893875057589 9k
9.03057082999733 9k
8.56577828975668 9k
9.09486702234044 9k
8.85693646335699 9k
8.60194140157972 9k
8.47291014106883 9k
8.53501565557718 9k
8.99380557021246 9k
9.09671808156291 9k
8.77024119044372 9k
8.90931701771772 9k
8.78310512568459 9k
8.67966701323704 9k
9.03806077667912 9k
8.83475340501534 9k
8.75267389680076 9k
9.40914973350921 9k
8.58825075742058 9k
8.54794598344899 9k
9.35806456583644 9k
8.60833843752519 9k
8.27058768471995 9k
8.65601834257284 9k
8.80508394005665 9k
9.00900188733075 9k
8.4393756095631 9k
8.87430196397788 9k
8.78235373922303 9k
8.89152364570616 9k
8.80045853472133 9k
8.86608325934106 9k
8.82402092367046 9k
8.89940732087304 9k
8.84850592058529 9k
8.92532466014034 9k
8.8182574616536 9k
8.76537811031841 9k
8.3950364727453 9k
9.11909021706998 9k
8.61091610776174 9k
8.99122179451498 9k
8.79211123385949 9k
9.00730382023777 9k
9.12472307829957 9k
8.81219250792291 9k
8.84620497732063 9k
8.74898590899251 9k
8.66043016012284 9k
8.87022007698935 9k
8.33307997722255 9k
8.98773449865725 9k
8.69224769381702 9k
8.62869321239136 9k
8.89122196036896 9k
9.072660115331 9k
8.90093759014905 9k
9.09332153719441 9k
8.65844597726843 9k
8.75607901214679 9k
8.71013175772224 9k
9.21925867698947 9k
8.5440543983784 9k
8.51834322969516 9k
8.9112717052882 9k
8.60333311069122 9k
8.74448446590712 9k
9.28220716011996 9k
8.62531824944786 9k
8.75986154642942 9k
8.44825158880558 9k
8.60436888377039 9k
8.88457627110438 9k
9.45717434712079 9k
9.28049200591339 9k
8.87321229429421 9k
8.85782853585905 9k
8.55127741836753 9k
8.81897945012148 9k
8.76909171281895 9k
8.91204943640399 9k
9.10686784496569 9k
8.68931964712874 9k
8.79740234479484 9k
8.81179256242584 9k
9.27410060163908 9k
8.74623328486096 9k
8.86836436235256 9k
8.77057445788577 9k
8.31976372160382 9k
8.93980782765183 9k
8.32276373865298 9k
8.40509412898247 9k
9.25488326992094 9k
8.79208262640223 9k
8.65898242925612 9k
8.53205659041999 9k
8.5943085524174 9k
8.95063378036239 9k
8.81215215559521 9k
8.39661697002243 9k
8.91517445002462 9k
8.53938643680615 9k
8.38746713122714 9k
8.47555535156293 9k
8.29270710743109 9k
8.70154385152807 9k
8.72928474328661 9k
8.8128795717299 9k
8.70703598998912 9k
9.06207395147841 9k
8.87984462678444 9k
8.36902929474623 9k
8.76047623460392 9k
8.76912156949103 9k
8.32216428981297 9k
8.38643352382498 9k
8.58970204709271 9k
8.78994759092746 9k
8.56100465261003 9k
8.86038632107649 9k
8.48663789775746 9k
8.4441864894532 9k
9.00166238715984 9k
8.8373429639088 9k
9.47746600899607 9k
8.85573333745642 9k
8.53275493540634 9k
8.85024355137706 9k
9.26133438374158 9k
8.87046540413427 9k
8.85791148756997 9k
8.74780720253428 9k
9.18224426539905 9k
8.47690415585256 9k
8.6841101458039 9k
8.64168605828117 9k
8.86207227428763 9k
8.49967460759015 9k
8.70884488412586 9k
8.97829142791852 9k
8.65989343690637 9k
8.74698555707578 9k
9.0089737135036 9k
8.71876292275806 9k
9.01967342278669 9k
8.86402643027672 9k
8.5088559737353 9k
8.71628558741127 9k
8.66995841514784 9k
9.04873945474623 9k
8.73429585514937 9k
8.53203790416204 9k
8.74586798870528 9k
9.3491306731891 9k
9.17205150803066 9k
8.81470815009546 9k
8.65965819649469 9k
9.00698223190289 9k
8.68578318590948 9k
9.13003848187375 9k
8.77148294825683 9k
8.87141803141653 9k
8.56752666676161 9k
8.45329245267701 9k
8.67936149712342 9k
8.42556633538453 9k
8.49106968867059 9k
8.35429224933351 9k
9.34715722184307 9k
8.3484109238138 9k
8.94922111598405 9k
8.93182201742769 9k
8.74259130678173 9k
8.79632087565303 9k
8.62095279739876 9k
8.93037651101627 9k
8.81444192541671 9k
8.58978108487213 9k
8.74383321744813 9k
8.43000703943192 9k
8.92959499477868 9k
8.75280862078925 9k
8.66528111059111 9k
8.92642223144841 9k
8.95621380917479 9k
9.22350150289565 9k
8.61872169175579 9k
8.95671864090252 9k
8.82366464953361 9k
9.21187886127559 9k
8.86041194988902 9k
8.57782249826491 9k
9.02072779922555 9k
8.91488517324343 9k
8.78299407906909 9k
8.66940695069442 9k
8.70212484318533 9k
8.80607166131415 9k
8.91470664272906 9k
9.17543144381292 9k
8.78167214417125 9k
8.85728709711831 9k
8.82400086449996 9k
8.48512593615979 9k
8.31229529825945 9k
8.60187844630555 9k
8.89630764269554 9k
8.93439960957371 9k
9.09163774313263 9k
8.88415543089983 9k
8.80166460402114 9k
8.68195580956854 9k
9.05305498527447 9k
8.79226228066021 9k
8.72721813491796 9k
9.11128933630558 9k
8.71055775393059 9k
9.15370693682265 9k
8.87138760082842 9k
8.90235931461435 9k
8.4550658250094 9k
9.20035359646671 9k
8.97662902117845 9k
9.19034992545502 9k
9.16066326607394 9k
8.84203056543116 9k
8.7310095667349 9k
8.7130343310103 9k
8.89373517543211 9k
8.87808560309741 9k
8.8620806020305 9k
8.84582084260942 9k
8.59455463487673 9k
9.24566975046934 9k
8.98407355956552 9k
8.93303898991345 9k
9.15202667536958 9k
8.5180851673733 9k
9.24559566399315 9k
8.63590039420677 9k
8.88101907822812 9k
9.36085087927968 9k
9.17719296880216 9k
8.68755140098746 9k
8.79489225938135 9k
8.85814253724641 9k
8.81025631431843 9k
8.6773736474209 9k
8.82518656714241 9k
9.1482558274775 9k
8.81375058702638 9k
8.96592342195127 9k
9.14603979150399 9k
9.19073646968075 9k
8.50297465045527 9k
8.99936718272598 9k
8.75768420149574 9k
8.91026682648248 9k
9.07320666681108 9k
8.9199764262812 9k
8.77265193340112 9k
8.92208633083932 9k
8.42921563177382 9k
8.55019785101059 9k
8.74402940556508 9k
8.85069016506774 9k
8.82659117487408 9k
8.62415904527334 9k
9.15633329033745 9k
9.1014891399258 9k
8.76368391728592 9k
9.04176626598828 9k
8.99475043848093 9k
8.69982228604772 9k
8.7201198946089 9k
8.78161887511188 9k
8.89774433509311 9k
8.35329047925776 9k
8.75831569949782 9k
8.98103796935267 9k
9.07981813685911 9k
9.38252839876895 9k
8.88576595396592 9k
8.94445310790279 9k
8.72221251630295 9k
9.02086106550573 9k
8.75045330670524 9k
8.53093919511834 9k
8.88787992294646 9k
8.60830631170009 9k
9.39127070617091 9k
9.01566840977557 9k
8.80377013795591 9k
8.9619764244144 9k
8.76431488532697 9k
8.84190249116155 9k
8.73424873869283 9k
8.57561843696734 9k
8.99613397207718 9k
8.67639209144919 9k
8.45744230914406 9k
8.77191580919392 9k
9.0116738853402 9k
8.79180042873465 9k
8.88529564471644 9k
9.07835399982153 9k
8.94616581925695 9k
8.47073088005941 9k
9.10391022581407 9k
8.80271453712549 9k
8.48249516600697 9k
8.54314930121324 9k
8.5361627940674 9k
8.73868758289075 9k
8.68457795701043 9k
8.95984140500648 9k
8.74235779967397 9k
8.60065730369194 9k
8.6730460482781 9k
8.63230393129458 9k
8.90381705898502 9k
8.65508449597864 9k
8.47993968282403 9k
8.78066380102431 9k
8.58661211953283 9k
8.90969903329709 9k
8.81106002342969 9k
8.98743083975089 9k
8.48358280465231 9k
8.91324479224787 9k
8.29992354884232 9k
8.65240491507306 9k
9.11519089743727 9k
8.92972556966761 9k
8.72724391339422 9k
8.99956564598861 9k
8.70912471581737 9k
8.93502009676547 9k
9.00704177108852 9k
8.74183545362992 9k
8.79064792938564 9k
8.90732945351628 9k
8.70744013296433 9k
8.89180369724841 9k
8.95253632628779 9k
9.09838965349366 9k
8.70419229161854 9k
8.41390430967424 9k
8.71576545895121 9k
8.56123017635969 9k
9.00685803558125 10k
9.19749003081151 10k
8.79949037976936 10k
8.40150284805605 10k
8.80608028355692 10k
8.8383175023865 10k
9.11528552387736 10k
8.65475522223088 10k
8.70611188726407 10k
9.16435926514768 10k
8.83695474077132 10k
8.90907236860512 10k
8.75514611670495 10k
8.81952591903764 10k
9.14055287786666 10k
8.35565559010142 10k
9.0589532730786 10k
8.82345712492225 10k
9.21812224573099 10k
8.86883324833609 10k
9.2151101390962 10k
9.15214989031302 10k
8.73076625789755 10k
8.76177676003012 10k
9.05065525329776 10k
8.37522964958846 10k
8.93359662542832 10k
9.08687029138332 10k
9.3845142692248 10k
9.20961340588925 10k
9.00747926313252 10k
8.84576151112386 10k
8.47677400213052 10k
8.68245076314244 10k
8.93718087344297 10k
9.39131420669308 10k
8.71822166352122 10k
9.08832134138594 10k
8.63131023859622 10k
8.84725073386902 10k
9.16912038464825 10k
8.72746661620065 10k
8.83678438176188 10k
8.93116281354518 10k
8.7339651893158 10k
9.03262537400331 10k
8.9235113869146 10k
8.79988726629576 10k
8.98156557850099 10k
8.77340766103153 10k
9.51253679242313 10k
9.22579719624942 10k
8.86560866086633 10k
8.73570120685145 10k
8.69319683445227 10k
9.1748859792519 10k
8.96649289134088 10k
9.27215863334793 10k
8.93925957423117 10k
9.09492505521338 10k
8.95146615990983 10k
9.08051076262187 10k
8.69998499098165 10k
8.70646504705446 10k
8.49686986017621 10k
8.58930663849882 10k
8.97578124991165 10k
8.58744522920321 10k
8.66700012963234 10k
8.99126231175632 10k
8.58162745450054 10k
8.86904707631411 10k
8.64826402291932 10k
8.90584697383937 10k
9.03909444807693 10k
9.18602113929129 10k
8.54170049674534 10k
8.61356063548251 10k
9.1056156284836 10k
9.15504481232684 10k
8.5359810205603 10k
8.62501277238476 10k
8.77534952343495 10k
8.97971370589888 10k
8.96245484991088 10k
8.62677688371501 10k
9.03660862388169 10k
8.50579997402592 10k
8.63227795958787 10k
8.59894140758016 10k
8.92419601510478 10k
8.62475601145298 10k
8.79710851962131 10k
8.94721441790602 10k
9.03535614950888 10k
9.20759620484544 10k
8.82161848361082 10k
8.70273954013524 10k
8.9461083243509 10k
9.0779571724542 10k
8.9050404247109 10k
8.8795399633104 10k
8.770455660966 10k
9.3388768766921 10k
8.77803930319703 10k
8.98444473693377 10k
8.36089780577861 10k
8.6569815492292 10k
8.73304357947367 10k
8.63056766483247 10k
8.94992243133347 10k
9.08531004458404 10k
8.74553263945644 10k
8.96547946896796 10k
8.83353051247333 10k
8.21944722641134 10k
8.85499494464437 10k
8.89572017629943 10k
9.42554731580204 10k
8.22557142486409 10k
8.56778686856228 10k
8.70159283104686 10k
8.91646884070178 10k
8.94601559154775 10k
8.43340229607856 10k
8.97922873728725 10k
8.59525270606854 10k
8.29630727361941 10k
8.65397273427787 10k
8.82517025275506 10k
9.11296810219647 10k
8.59409761354485 10k
8.73709567473886 10k
9.03771169375956 10k
9.11610578225249 10k
9.0960785555499 10k
8.70602741314663 10k
9.04191278472358 10k
8.55198104419888 10k
8.6831447099853 10k
8.85541700359199 10k
8.51693038457532 10k
9.18742982487366 10k
9.06353464879387 10k
8.60034982965665 10k
8.59857415502646 10k
8.74396195325708 10k
8.48370843105097 10k
8.7458284977268 10k
9.10761894410545 10k
8.52668923518056 10k
8.64756033749993 10k
9.38030032370734 10k
9.19490672761658 10k
9.02075371340051 10k
8.9151175056459 10k
8.93567100318837 10k
8.77882248347563 10k
8.43595899676867 10k
9.16955249914249 10k
8.55638556746962 10k
9.12480846409993 10k
8.54400274587848 10k
9.12074020775744 10k
8.79390036535998 10k
8.92266590278982 10k
9.02211487261878 10k
8.32823456678608 10k
8.43688644226527 10k
9.06089809553251 10k
8.96791485395016 10k
8.86062973277252 10k
8.90590663063213 10k
9.16079399422688 10k
8.98368080597479 10k
8.71758445513533 10k
9.02197577748987 10k
8.94435679633863 10k
8.84345369404461 10k
9.11693147160712 10k
8.66044393869022 10k
8.95628795336147 10k
8.63426723107892 10k
8.74884531883829 10k
8.81753192457075 10k
8.99878338522429 10k
9.25118286626466 10k
9.46478885599626 10k
8.78478628155514 10k
8.96024613251958 10k
8.79868765244748 10k
8.9530669229562 10k
9.14731459896387 10k
8.93387948710396 10k
9.10384449100825 10k
9.11446881720493 10k
8.90069655150871 10k
8.54180259093334 10k
9.04333217571952 10k
8.93898261861137 10k
8.86034448886608 10k
8.77251702548481 10k
8.68110512843144 10k
8.94523634087218 10k
8.80346594243547 10k
8.80864008974761 10k
8.29605196179069 10k
8.81283773842973 10k
9.24245056038734 10k
9.1768173520137 10k
8.40566398983899 10k
8.57858244756598 10k
8.11300542664868 10k
8.78750570462218 10k
9.13362244613003 10k
9.35362868701946 10k
9.2533961614417 10k
8.96097581957841 10k
8.92438921087063 10k
8.83469236078952 10k
8.81553476445855 10k
8.83164601882305 10k
9.06071493628401 10k
8.80381331996326 10k
8.5202376460565 10k
8.45635601190652 10k
9.03387465734461 10k
8.76548153110746 10k
8.46768860071104 10k
8.3010886009101 10k
8.36942777103319 10k
9.25463152000166 10k
8.26984088258269 10k
8.68001993403592 10k
8.97582434455545 10k
8.90198542170562 10k
8.86042011634092 10k
8.31431069741268 10k
8.73806037503244 10k
8.63025710693366 10k
8.85781009525891 10k
9.31019078776018 10k
9.11059562467876 10k
8.32398012067676 10k
8.90717608844913 10k
8.57798013299736 10k
8.80482185005566 10k
8.83291931208777 10k
9.03558640316088 10k
8.96129870685018 10k
8.93527761651307 10k
8.79451867402009 10k
8.81198275475439 10k
8.94475080151546 10k
8.71086053323247 10k
8.72279178436519 10k
9.24217129105727 10k
9.18460379380963 10k
9.17648485655318 10k
8.60104494945573 10k
8.73987401552146 10k
9.28729500487194 10k
8.92210814257799 10k
8.79634715651485 10k
9.14430773891621 10k
8.93748271548621 10k
9.21072845628345 10k
8.51716438353014 10k
9.01331054137559 10k
8.8932213475767 10k
8.56725461627864 10k
8.51725237622162 10k
8.96440530778045 10k
8.85389950805741 10k
8.90241238395933 10k
9.01415081552529 10k
9.00351276976672 10k
8.82403228574362 10k
8.79116014478762 10k
8.26624992576816 10k
8.75475882603628 10k
9.01271705732554 10k
9.03858997220758 10k
8.67276712212208 10k
8.57116910064829 10k
8.80845569776601 10k
9.23135348397109 10k
8.9696716271407 10k
8.49937067241428 10k
8.59307986675047 10k
8.81157649711724 10k
8.7976133285524 10k
8.48033812045264 10k
8.69237811134383 10k
8.68605649905632 10k
8.63769936284382 10k
8.52674994054598 10k
8.50636293953336 10k
8.576096081477 10k
9.33786281055515 10k
8.86651455546541 10k
8.8664384348657 10k
8.27978266875001 10k
8.25706697078315 10k
8.91495000041145 10k
8.94016649252881 10k
9.01070779166895 10k
8.77394567237256 10k
8.75409937683755 10k
8.67695016842719 10k
8.99616019281287 10k
8.74188851374164 10k
8.65690669427437 10k
8.80340127624829 10k
8.94936049324601 10k
