V1	size	type
36697.0880407747	11k	frequency-weighted
36686.7417157107	11k	frequency-weighted
36686.4340199302	11k	frequency-weighted
36695.0118245253	11k	frequency-weighted
36695.1113702095	11k	frequency-weighted
36679.701419216	11k	frequency-weighted
36691.0167108882	11k	frequency-weighted
36711.359518623	11k	frequency-weighted
36681.7951465926	11k	frequency-weighted
36672.4586685636	11k	frequency-weighted
36721.3880208402	11k	frequency-weighted
36703.5210593859	11k	frequency-weighted
36703.2880672007	11k	frequency-weighted
36697.8104754839	11k	frequency-weighted
36682.3940249578	11k	frequency-weighted
36660.1088558814	11k	frequency-weighted
36693.7610904969	11k	frequency-weighted
36702.4406540917	11k	frequency-weighted
36707.1183083329	11k	frequency-weighted
36643.8543872377	11k	frequency-weighted
36687.6551114295	11k	frequency-weighted
36711.473880917	11k	frequency-weighted
36672.1780295316	11k	frequency-weighted
36641.4496933663	11k	frequency-weighted
36692.1421855615	11k	frequency-weighted
36650.9875525409	11k	frequency-weighted
36643.7544213608	11k	frequency-weighted
36669.0606046959	11k	frequency-weighted
36684.9076987155	11k	frequency-weighted
36696.249075067	11k	frequency-weighted
36671.8031527763	11k	frequency-weighted
36646.3956911359	11k	frequency-weighted
36667.0258408479	11k	frequency-weighted
36741.0447770949	11k	frequency-weighted
36646.818225078	11k	frequency-weighted
36702.1778009815	11k	frequency-weighted
36673.2916200331	11k	frequency-weighted
36660.1279128359	11k	frequency-weighted
36689.2395552924	11k	frequency-weighted
36685.1846962054	11k	frequency-weighted
36676.635233558	11k	frequency-weighted
36686.6954139998	11k	frequency-weighted
36705.4933561819	11k	frequency-weighted
36678.4866766398	11k	frequency-weighted
36691.1124238241	11k	frequency-weighted
36668.2107816566	11k	frequency-weighted
36703.0864201303	11k	frequency-weighted
36668.7756787349	11k	frequency-weighted
36687.3353573948	11k	frequency-weighted
36666.5649571278	11k	frequency-weighted
36663.827542349	11k	frequency-weighted
36669.0987558951	11k	frequency-weighted
36677.3802892995	11k	frequency-weighted
36669.0117657514	11k	frequency-weighted
36681.4489151239	11k	frequency-weighted
36656.1295130436	11k	frequency-weighted
36668.6904074167	11k	frequency-weighted
36691.1922644383	11k	frequency-weighted
36659.9654239225	11k	frequency-weighted
36716.040890704	11k	frequency-weighted
36660.6363772887	11k	frequency-weighted
36662.3132551027	11k	frequency-weighted
36711.5663877385	11k	frequency-weighted
36684.9989572249	11k	frequency-weighted
36672.9627235198	11k	frequency-weighted
36694.5502249102	11k	frequency-weighted
36705.6573583643	11k	frequency-weighted
36733.5473000534	11k	frequency-weighted
36665.2761974053	11k	frequency-weighted
36682.4239456335	11k	frequency-weighted
36707.7639791708	11k	frequency-weighted
36641.8808456266	11k	frequency-weighted
36686.577767693	11k	frequency-weighted
36630.087660157	11k	frequency-weighted
36690.0002464096	11k	frequency-weighted
36687.6243640711	11k	frequency-weighted
36706.0484664914	11k	frequency-weighted
36716.8490662011	11k	frequency-weighted
36672.19585135	11k	frequency-weighted
36718.0450644031	11k	frequency-weighted
36689.8565553659	11k	frequency-weighted
36723.6179920488	11k	frequency-weighted
36697.3758603867	11k	frequency-weighted
36716.0051047744	11k	frequency-weighted
36705.0836890855	11k	frequency-weighted
36667.6891741726	11k	frequency-weighted
36688.3850336838	11k	frequency-weighted
36687.2702067017	11k	frequency-weighted
36679.8447881703	11k	frequency-weighted
36683.4842900657	11k	frequency-weighted
36695.8252426757	11k	frequency-weighted
36659.1416817892	11k	frequency-weighted
36690.4084321138	11k	frequency-weighted
36664.1958952928	11k	frequency-weighted
36675.1885076908	11k	frequency-weighted
36656.6639311526	11k	frequency-weighted
36704.6914846537	11k	frequency-weighted
36664.5761686283	11k	frequency-weighted
36695.0967705957	11k	frequency-weighted
36652.2154464064	11k	frequency-weighted
36679.2007884294	11k	frequency-weighted
36690.3659051572	11k	frequency-weighted
36714.055247945	11k	frequency-weighted
36704.6694744624	11k	frequency-weighted
36663.2248610935	11k	frequency-weighted
36687.448827843	11k	frequency-weighted
36670.4219677423	11k	frequency-weighted
36688.3028023295	11k	frequency-weighted
36716.3644926698	11k	frequency-weighted
36684.5064684044	11k	frequency-weighted
36627.7302323451	11k	frequency-weighted
36656.0344008926	11k	frequency-weighted
36680.7916351883	11k	frequency-weighted
36649.3265502861	11k	frequency-weighted
36706.3613275972	11k	frequency-weighted
36689.4897734855	11k	frequency-weighted
36692.0536740618	11k	frequency-weighted
36722.7723873127	11k	frequency-weighted
36691.2714956219	11k	frequency-weighted
36702.6958875994	11k	frequency-weighted
36667.3546719143	11k	frequency-weighted
36669.0558069483	11k	frequency-weighted
36655.2152666113	11k	frequency-weighted
36634.9799885494	11k	frequency-weighted
36706.2946296931	11k	frequency-weighted
36710.6193481644	11k	frequency-weighted
36671.855166842	11k	frequency-weighted
36706.0603831727	11k	frequency-weighted
36678.3806407017	11k	frequency-weighted
36696.2457990678	11k	frequency-weighted
36691.5407374484	11k	frequency-weighted
36664.858278234	11k	frequency-weighted
36649.9508625725	11k	frequency-weighted
36672.3026091742	11k	frequency-weighted
36701.6933011071	11k	frequency-weighted
36668.7587673126	11k	frequency-weighted
36628.9928313093	11k	frequency-weighted
36697.5996233946	11k	frequency-weighted
36677.853095966	11k	frequency-weighted
36684.9201414778	11k	frequency-weighted
36670.4293333535	11k	frequency-weighted
36635.8856697504	11k	frequency-weighted
36689.1684342531	11k	frequency-weighted
36681.0673032802	11k	frequency-weighted
36695.1745761781	11k	frequency-weighted
36663.2271879787	11k	frequency-weighted
36697.6432707986	11k	frequency-weighted
36701.867302146	11k	frequency-weighted
36662.4370080098	11k	frequency-weighted
36710.9742918126	11k	frequency-weighted
36666.3097433504	11k	frequency-weighted
36661.0817435927	11k	frequency-weighted
36632.7032366636	11k	frequency-weighted
36710.820130729	11k	frequency-weighted
36648.7103880771	11k	frequency-weighted
36680.7995162476	11k	frequency-weighted
36650.9774293529	11k	frequency-weighted
36707.706600855	11k	frequency-weighted
36669.3686585095	11k	frequency-weighted
36649.3064566238	11k	frequency-weighted
36700.4160366882	11k	frequency-weighted
36635.9016186778	11k	frequency-weighted
36691.1303715711	11k	frequency-weighted
36676.2496492135	11k	frequency-weighted
36679.5334423529	11k	frequency-weighted
36697.4176630337	11k	frequency-weighted
36705.5108229014	11k	frequency-weighted
36669.8057979843	11k	frequency-weighted
36681.8321430939	11k	frequency-weighted
36702.9081948201	11k	frequency-weighted
36665.5567713878	11k	frequency-weighted
36676.8857762711	11k	frequency-weighted
36698.7366121185	11k	frequency-weighted
36673.0511341937	11k	frequency-weighted
36708.0158444284	11k	frequency-weighted
36650.7029635003	11k	frequency-weighted
36698.6215130969	11k	frequency-weighted
36686.8507042931	11k	frequency-weighted
36665.6178704776	11k	frequency-weighted
36711.6500082724	11k	frequency-weighted
36705.4227215293	11k	frequency-weighted
36720.2038430186	11k	frequency-weighted
36703.7438835562	11k	frequency-weighted
36668.7636017213	11k	frequency-weighted
36701.273297755	11k	frequency-weighted
36698.5856751811	11k	frequency-weighted
36682.7197223018	11k	frequency-weighted
36696.0747072803	11k	frequency-weighted
36667.5548645604	11k	frequency-weighted
36700.7124367243	11k	frequency-weighted
36741.1479430356	11k	frequency-weighted
36685.5884286993	11k	frequency-weighted
36671.2894990595	11k	frequency-weighted
36665.0650818261	11k	frequency-weighted
36690.4917728013	11k	frequency-weighted
36673.7440803943	11k	frequency-weighted
36663.4151772457	11k	frequency-weighted
36699.8310764433	11k	frequency-weighted
36664.0446950526	11k	frequency-weighted
36681.8082389719	11k	frequency-weighted
36683.2921560313	11k	frequency-weighted
36704.1220708837	11k	frequency-weighted
36667.4694733243	11k	frequency-weighted
36693.6415648724	11k	frequency-weighted
36696.7412171171	11k	frequency-weighted
36694.696332673	11k	frequency-weighted
36718.2296939975	11k	frequency-weighted
36676.238158635	11k	frequency-weighted
36658.5595401912	11k	frequency-weighted
36676.0058335928	11k	frequency-weighted
36667.682850784	11k	frequency-weighted
36714.9609066604	11k	frequency-weighted
36699.8634340928	11k	frequency-weighted
36624.4158162302	11k	frequency-weighted
36695.3493584822	11k	frequency-weighted
36684.7600996443	11k	frequency-weighted
36651.7909391137	11k	frequency-weighted
36658.350053856	11k	frequency-weighted
36706.0495645235	11k	frequency-weighted
36646.3639363475	11k	frequency-weighted
36704.1447709998	11k	frequency-weighted
36689.5191743587	11k	frequency-weighted
36695.0628544076	11k	frequency-weighted
36690.9168532318	11k	frequency-weighted
36669.7091419704	11k	frequency-weighted
36698.3373415951	11k	frequency-weighted
36681.6229526051	11k	frequency-weighted
36695.1699531247	11k	frequency-weighted
36723.853254123	11k	frequency-weighted
36700.3053509748	11k	frequency-weighted
36702.7833421719	11k	frequency-weighted
36661.132851903	11k	frequency-weighted
36717.0864934182	11k	frequency-weighted
36722.624598953	11k	frequency-weighted
36680.0458320173	11k	frequency-weighted
36650.7462256816	11k	frequency-weighted
36652.5254715979	11k	frequency-weighted
36705.3602950377	11k	frequency-weighted
36664.7897557142	11k	frequency-weighted
36673.6577104465	11k	frequency-weighted
36706.6112607162	11k	frequency-weighted
36652.5782359273	11k	frequency-weighted
36699.4315780677	11k	frequency-weighted
36731.2704959981	11k	frequency-weighted
36694.5480446379	11k	frequency-weighted
36658.5457115189	11k	frequency-weighted
36673.8248719535	11k	frequency-weighted
36642.0132813476	11k	frequency-weighted
36666.3404564387	11k	frequency-weighted
36701.5411395673	11k	frequency-weighted
36701.4169586762	11k	frequency-weighted
36689.4857415124	11k	frequency-weighted
36676.5187112812	11k	frequency-weighted
36672.5903508303	11k	frequency-weighted
36710.9662559804	11k	frequency-weighted
36713.8733501276	11k	frequency-weighted
36685.7615088518	11k	frequency-weighted
36698.5482643627	11k	frequency-weighted
36662.0674773545	11k	frequency-weighted
36656.9017924376	11k	frequency-weighted
36657.5001429539	11k	frequency-weighted
36649.2114535841	11k	frequency-weighted
36724.4599281144	11k	frequency-weighted
36665.4468913489	11k	frequency-weighted
36675.5743233393	11k	frequency-weighted
36673.9960484008	11k	frequency-weighted
36690.6694909639	11k	frequency-weighted
36703.7136602423	11k	frequency-weighted
36663.6718805127	11k	frequency-weighted
36663.2448108563	11k	frequency-weighted
36690.9394698252	11k	frequency-weighted
36675.4281976189	11k	frequency-weighted
36708.792470419	11k	frequency-weighted
36665.9479732626	11k	frequency-weighted
36659.9384054855	11k	frequency-weighted
36686.3188927437	11k	frequency-weighted
36673.9310752593	11k	frequency-weighted
36713.7544544585	11k	frequency-weighted
36691.4925518304	11k	frequency-weighted
36644.2437357592	11k	frequency-weighted
36642.5749756593	11k	frequency-weighted
36689.2378505338	11k	frequency-weighted
36670.5985459509	11k	frequency-weighted
36697.0936174414	11k	frequency-weighted
36628.8222610003	11k	frequency-weighted
36668.4437426259	11k	frequency-weighted
36699.7577791868	11k	frequency-weighted
36672.6740156445	11k	frequency-weighted
36712.9072866258	11k	frequency-weighted
36673.8196526816	11k	frequency-weighted
36664.9992583578	11k	frequency-weighted
36681.1938518716	11k	frequency-weighted
36699.7992233795	11k	frequency-weighted
36667.9055154539	11k	frequency-weighted
36686.5207509445	11k	frequency-weighted
36687.4147249487	11k	frequency-weighted
36659.6822618553	11k	frequency-weighted
36708.2555373182	11k	frequency-weighted
36706.1812731054	11k	frequency-weighted
36658.4598331894	11k	frequency-weighted
36697.551502564	11k	frequency-weighted
36726.3120298795	11k	frequency-weighted
36708.2891416865	11k	frequency-weighted
36684.908763042	11k	frequency-weighted
36693.4688048061	11k	frequency-weighted
36696.6239931931	11k	frequency-weighted
36731.1974326536	11k	frequency-weighted
36702.3616019439	11k	frequency-weighted
36691.5610608849	11k	frequency-weighted
36682.3824855583	11k	frequency-weighted
36675.0338760011	11k	frequency-weighted
36637.3287633057	11k	frequency-weighted
36713.9929744709	11k	frequency-weighted
36661.2712137404	11k	frequency-weighted
36672.3802848145	11k	frequency-weighted
36681.6017416774	11k	frequency-weighted
36667.8676126698	11k	frequency-weighted
36677.7307491764	11k	frequency-weighted
36696.5564707575	11k	frequency-weighted
36649.349156542	11k	frequency-weighted
36684.6496609521	11k	frequency-weighted
36709.6438121956	11k	frequency-weighted
36665.1662189997	11k	frequency-weighted
36699.8251144643	11k	frequency-weighted
36719.808390465	11k	frequency-weighted
36685.341884539	11k	frequency-weighted
36690.4126410036	11k	frequency-weighted
36638.6306849215	11k	frequency-weighted
36686.825427164	11k	frequency-weighted
36649.0432062483	11k	frequency-weighted
36683.0001630973	11k	frequency-weighted
36660.9359354448	11k	frequency-weighted
36657.0357899075	11k	frequency-weighted
36683.743129123	11k	frequency-weighted
36678.4164196008	11k	frequency-weighted
36698.4656575639	11k	frequency-weighted
36671.0770374343	11k	frequency-weighted
36662.3634443233	11k	frequency-weighted
36649.8130806491	11k	frequency-weighted
36709.232585724	11k	frequency-weighted
36698.7388876469	11k	frequency-weighted
36685.0081031687	11k	frequency-weighted
36677.8379794788	11k	frequency-weighted
36703.8712421858	11k	frequency-weighted
36685.2143941299	11k	frequency-weighted
36662.7125560531	11k	frequency-weighted
36687.7362152086	11k	frequency-weighted
36670.2153264638	11k	frequency-weighted
36700.8507132479	11k	frequency-weighted
36716.6646022289	11k	frequency-weighted
36689.093342092	11k	frequency-weighted
36667.3050326527	11k	frequency-weighted
36696.13523901	11k	frequency-weighted
36689.5715213454	11k	frequency-weighted
36682.6342147856	11k	frequency-weighted
36675.8386688074	11k	frequency-weighted
36665.7535759946	11k	frequency-weighted
36672.5246554164	11k	frequency-weighted
36670.5717236238	11k	frequency-weighted
36712.9561358458	11k	frequency-weighted
36711.3837974391	11k	frequency-weighted
36685.6438086799	11k	frequency-weighted
36723.1667785755	11k	frequency-weighted
36706.4055407067	11k	frequency-weighted
36699.3797165514	11k	frequency-weighted
36675.735388012	11k	frequency-weighted
36660.6358252125	11k	frequency-weighted
36660.8435494972	11k	frequency-weighted
36651.1420874951	11k	frequency-weighted
36688.9362578887	11k	frequency-weighted
36661.3853707229	11k	frequency-weighted
36685.6496524415	11k	frequency-weighted
36695.9883398767	11k	frequency-weighted
36707.7765720994	11k	frequency-weighted
36696.8576878487	11k	frequency-weighted
36695.0073368086	11k	frequency-weighted
36670.5670246372	11k	frequency-weighted
36690.1640664609	11k	frequency-weighted
36684.4725900268	11k	frequency-weighted
36668.9957258	11k	frequency-weighted
36712.1393391761	11k	frequency-weighted
36715.1391297583	11k	frequency-weighted
36680.0938707867	11k	frequency-weighted
36705.580333804	11k	frequency-weighted
36680.175975158	11k	frequency-weighted
36727.2514476027	11k	frequency-weighted
36664.3031118442	11k	frequency-weighted
36673.3900449208	11k	frequency-weighted
36712.8221732074	11k	frequency-weighted
36685.959215615	11k	frequency-weighted
36669.3414787401	11k	frequency-weighted
36657.7759103607	11k	frequency-weighted
36738.8109039055	11k	frequency-weighted
36692.4191304869	11k	frequency-weighted
36668.1248304604	11k	frequency-weighted
36708.7727972481	11k	frequency-weighted
36656.1883366956	11k	frequency-weighted
36649.8379257037	11k	frequency-weighted
36690.7793968147	11k	frequency-weighted
36690.6453892496	11k	frequency-weighted
36680.1504261297	11k	frequency-weighted
36703.295370438	11k	frequency-weighted
36668.4993018858	11k	frequency-weighted
36654.5469526704	11k	frequency-weighted
36684.1467150655	11k	frequency-weighted
36659.5423898748	11k	frequency-weighted
36718.939542031	11k	frequency-weighted
36675.4439695093	11k	frequency-weighted
36699.8553574873	11k	frequency-weighted
36656.2269083793	11k	frequency-weighted
36655.9688618139	11k	frequency-weighted
36675.573714733	11k	frequency-weighted
36642.7715289057	11k	frequency-weighted
36671.7092971524	11k	frequency-weighted
36701.0354896053	11k	frequency-weighted
36695.2195640324	11k	frequency-weighted
36681.1705793294	11k	frequency-weighted
36679.0673990887	11k	frequency-weighted
36691.1175816925	11k	frequency-weighted
36704.5531872147	11k	frequency-weighted
36669.750177921	11k	frequency-weighted
36715.5350798888	11k	frequency-weighted
36660.1230451499	11k	frequency-weighted
36719.7034293802	11k	frequency-weighted
36656.9807284278	11k	frequency-weighted
36678.0724911303	11k	frequency-weighted
36666.0468226556	11k	frequency-weighted
36695.1330766655	11k	frequency-weighted
36709.1785125431	11k	frequency-weighted
36661.1496650808	11k	frequency-weighted
36698.9928183372	11k	frequency-weighted
36686.7674523258	11k	frequency-weighted
36681.5781275548	11k	frequency-weighted
36663.1999186467	11k	frequency-weighted
36673.4487656849	11k	frequency-weighted
36682.4662692378	11k	frequency-weighted
36681.6488684926	11k	frequency-weighted
36697.8603031877	11k	frequency-weighted
36677.643038163	11k	frequency-weighted
36665.0422086207	11k	frequency-weighted
36695.3140639137	11k	frequency-weighted
36671.1306831687	11k	frequency-weighted
36707.0182722303	11k	frequency-weighted
36676.3291434322	11k	frequency-weighted
36665.3603325012	11k	frequency-weighted
36666.6887723786	11k	frequency-weighted
36660.4401163421	11k	frequency-weighted
36675.9751191555	11k	frequency-weighted
36684.080182513	11k	frequency-weighted
36694.1192665922	11k	frequency-weighted
36688.1160090385	11k	frequency-weighted
36676.4971174498	11k	frequency-weighted
36698.9780007496	11k	frequency-weighted
36632.9621289847	11k	frequency-weighted
36661.8669002839	11k	frequency-weighted
36715.7454888507	11k	frequency-weighted
36707.5372160553	11k	frequency-weighted
36696.9946364906	11k	frequency-weighted
36647.8238138158	11k	frequency-weighted
36674.8222362536	11k	frequency-weighted
36664.9119698837	11k	frequency-weighted
36654.8710536269	11k	frequency-weighted
36688.4327897935	11k	frequency-weighted
36694.4882404171	11k	frequency-weighted
36696.1654750191	11k	frequency-weighted
36689.3721751607	11k	frequency-weighted
36684.730071899	11k	frequency-weighted
36685.0878635967	11k	frequency-weighted
36658.1000403694	11k	frequency-weighted
36665.1081418662	11k	frequency-weighted
36680.3348856857	11k	frequency-weighted
36673.4029044	11k	frequency-weighted
36696.1549364212	11k	frequency-weighted
36660.2105335513	11k	frequency-weighted
36693.8500113744	12k	frequency-weighted
36715.9189154731	12k	frequency-weighted
36712.0432713752	12k	frequency-weighted
36695.2840109465	12k	frequency-weighted
36701.1810937052	12k	frequency-weighted
36654.6086376357	12k	frequency-weighted
36698.0219474882	12k	frequency-weighted
36692.9117079588	12k	frequency-weighted
36678.0970784366	12k	frequency-weighted
36646.0408833913	12k	frequency-weighted
36697.0004677114	12k	frequency-weighted
36701.5498897571	12k	frequency-weighted
36651.2873817826	12k	frequency-weighted
36696.6162027054	12k	frequency-weighted
36688.6850310952	12k	frequency-weighted
36702.2309424184	12k	frequency-weighted
36644.3295722919	12k	frequency-weighted
36667.3895164929	12k	frequency-weighted
36679.0959110752	12k	frequency-weighted
36683.423446946	12k	frequency-weighted
36663.6702361476	12k	frequency-weighted
36680.7169867045	12k	frequency-weighted
36698.208930623	12k	frequency-weighted
36682.2084165313	12k	frequency-weighted
36664.7838132471	12k	frequency-weighted
36680.3915220623	12k	frequency-weighted
36692.2983668861	12k	frequency-weighted
36691.5045562902	12k	frequency-weighted
36718.9473324049	12k	frequency-weighted
36667.6338777673	12k	frequency-weighted
36654.2582639042	12k	frequency-weighted
36663.7407083305	12k	frequency-weighted
36656.8772936801	12k	frequency-weighted
36680.4498451017	12k	frequency-weighted
36733.3227744949	12k	frequency-weighted
36669.893996037	12k	frequency-weighted
36730.1049485051	12k	frequency-weighted
36684.7313374842	12k	frequency-weighted
36688.1233097401	12k	frequency-weighted
36711.1730772284	12k	frequency-weighted
36672.8227904037	12k	frequency-weighted
36685.0165674816	12k	frequency-weighted
36688.2001121656	12k	frequency-weighted
36662.7441266714	12k	frequency-weighted
36658.2947889856	12k	frequency-weighted
36672.2846774358	12k	frequency-weighted
36696.4520017558	12k	frequency-weighted
36629.0397054892	12k	frequency-weighted
36706.8618484792	12k	frequency-weighted
36690.2428746412	12k	frequency-weighted
36677.5007915463	12k	frequency-weighted
36679.5581252358	12k	frequency-weighted
36687.964676738	12k	frequency-weighted
36704.450629575	12k	frequency-weighted
36657.7424071098	12k	frequency-weighted
36673.4949288203	12k	frequency-weighted
36696.9514630262	12k	frequency-weighted
36697.8406045114	12k	frequency-weighted
36695.7386838672	12k	frequency-weighted
36665.5316107805	12k	frequency-weighted
36657.5686381107	12k	frequency-weighted
36676.6532264064	12k	frequency-weighted
36704.9296275494	12k	frequency-weighted
36721.1381703934	12k	frequency-weighted
36701.2921227222	12k	frequency-weighted
36689.4669769414	12k	frequency-weighted
36675.9671210249	12k	frequency-weighted
36667.4906053629	12k	frequency-weighted
36690.4353995092	12k	frequency-weighted
36690.9651628151	12k	frequency-weighted
36708.8086390118	12k	frequency-weighted
36655.2283651918	12k	frequency-weighted
36709.40180602	12k	frequency-weighted
36687.4577681873	12k	frequency-weighted
36698.7028289279	12k	frequency-weighted
36701.4720362367	12k	frequency-weighted
36700.7008305816	12k	frequency-weighted
36700.9150654266	12k	frequency-weighted
36664.878606696	12k	frequency-weighted
36688.2909205896	12k	frequency-weighted
36646.259168403	12k	frequency-weighted
36672.3048334124	12k	frequency-weighted
36697.0866745756	12k	frequency-weighted
36677.0583759546	12k	frequency-weighted
36671.5902159212	12k	frequency-weighted
36690.4371152973	12k	frequency-weighted
36718.9928460121	12k	frequency-weighted
36700.7301632271	12k	frequency-weighted
36708.2253511858	12k	frequency-weighted
36684.6692237372	12k	frequency-weighted
36667.210028441	12k	frequency-weighted
36692.32997178	12k	frequency-weighted
36656.0960759094	12k	frequency-weighted
36658.9667376635	12k	frequency-weighted
36715.6020356645	12k	frequency-weighted
36675.4409993729	12k	frequency-weighted
36669.6468119043	12k	frequency-weighted
36688.9825430659	12k	frequency-weighted
36678.5265395474	12k	frequency-weighted
36684.1669184876	12k	frequency-weighted
36653.9307167977	12k	frequency-weighted
36673.2942490093	12k	frequency-weighted
36674.1189203863	12k	frequency-weighted
36647.8553916924	12k	frequency-weighted
36657.1613133626	12k	frequency-weighted
36671.376481023	12k	frequency-weighted
36673.1838877996	12k	frequency-weighted
36666.8549464867	12k	frequency-weighted
36695.3564333816	12k	frequency-weighted
36695.4295946781	12k	frequency-weighted
36740.4809644593	12k	frequency-weighted
36703.4618766823	12k	frequency-weighted
36696.9919384126	12k	frequency-weighted
36691.9685598732	12k	frequency-weighted
36662.2063685052	12k	frequency-weighted
36702.9982391798	12k	frequency-weighted
36665.7076781989	12k	frequency-weighted
36691.6896082179	12k	frequency-weighted
36687.5845556855	12k	frequency-weighted
36657.5901647176	12k	frequency-weighted
36685.8270346049	12k	frequency-weighted
36673.4147843222	12k	frequency-weighted
36699.5511301778	12k	frequency-weighted
36688.1481044401	12k	frequency-weighted
36698.0083989835	12k	frequency-weighted
36727.9619796148	12k	frequency-weighted
36671.6603107777	12k	frequency-weighted
36683.4070254704	12k	frequency-weighted
36693.1795204886	12k	frequency-weighted
36694.6554617904	12k	frequency-weighted
36690.0827039461	12k	frequency-weighted
36663.0809158116	12k	frequency-weighted
36728.480576142	12k	frequency-weighted
36693.1178135821	12k	frequency-weighted
36670.3192976414	12k	frequency-weighted
36713.3011539866	12k	frequency-weighted
36727.2676399005	12k	frequency-weighted
36696.0688492164	12k	frequency-weighted
36670.0811619013	12k	frequency-weighted
36663.7576216918	12k	frequency-weighted
36686.4951609861	12k	frequency-weighted
36684.4541852954	12k	frequency-weighted
36708.644077723	12k	frequency-weighted
36699.5306595474	12k	frequency-weighted
36706.2285302682	12k	frequency-weighted
36693.5003410837	12k	frequency-weighted
36692.8358488849	12k	frequency-weighted
36710.4613485355	12k	frequency-weighted
36668.1129933155	12k	frequency-weighted
36683.3601831107	12k	frequency-weighted
36677.5736657686	12k	frequency-weighted
36702.2924254696	12k	frequency-weighted
36686.0488032044	12k	frequency-weighted
36655.9968383728	12k	frequency-weighted
36703.3619592463	12k	frequency-weighted
36648.8958368211	12k	frequency-weighted
36714.4986842568	12k	frequency-weighted
36710.1609066511	12k	frequency-weighted
36709.4117226459	12k	frequency-weighted
36708.0837563884	12k	frequency-weighted
36664.9691288614	12k	frequency-weighted
36702.9912790456	12k	frequency-weighted
36731.2096142809	12k	frequency-weighted
36698.7544725623	12k	frequency-weighted
36656.5255421627	12k	frequency-weighted
36672.9982365733	12k	frequency-weighted
36650.2311482338	12k	frequency-weighted
36695.7420605578	12k	frequency-weighted
36660.84881141	12k	frequency-weighted
36705.3229812674	12k	frequency-weighted
36719.1155856657	12k	frequency-weighted
36695.9029814456	12k	frequency-weighted
36688.6580362676	12k	frequency-weighted
36699.8609751595	12k	frequency-weighted
36659.6670106411	12k	frequency-weighted
36675.0722048238	12k	frequency-weighted
36687.2247249692	12k	frequency-weighted
36706.7183811869	12k	frequency-weighted
36690.9094438206	12k	frequency-weighted
36695.4388765016	12k	frequency-weighted
36709.9661716416	12k	frequency-weighted
36727.5361810228	12k	frequency-weighted
36686.655239419	12k	frequency-weighted
36666.5323993449	12k	frequency-weighted
36718.4708454554	12k	frequency-weighted
36638.6284975502	12k	frequency-weighted
36655.7056773738	12k	frequency-weighted
36704.5245331302	12k	frequency-weighted
36685.6812989032	12k	frequency-weighted
36727.0192086152	12k	frequency-weighted
36704.5208094688	12k	frequency-weighted
36687.6320088424	12k	frequency-weighted
36669.9281827192	12k	frequency-weighted
36680.4151428363	12k	frequency-weighted
36686.929313628	12k	frequency-weighted
36679.49625825	12k	frequency-weighted
36631.5402577366	12k	frequency-weighted
36692.3654744783	12k	frequency-weighted
36684.843368813	12k	frequency-weighted
36695.4589930063	12k	frequency-weighted
36665.1788976059	12k	frequency-weighted
36676.6388995357	12k	frequency-weighted
36674.7410909058	12k	frequency-weighted
36680.9785940328	12k	frequency-weighted
36674.7068401011	12k	frequency-weighted
36677.817334319	12k	frequency-weighted
36665.1027363006	12k	frequency-weighted
36678.9241257965	12k	frequency-weighted
36668.1910866562	12k	frequency-weighted
36709.6992301512	12k	frequency-weighted
36696.2985840237	12k	frequency-weighted
36716.6775240183	12k	frequency-weighted
36714.5721981415	12k	frequency-weighted
36710.3178828932	12k	frequency-weighted
36656.8402828422	12k	frequency-weighted
36719.2922899145	12k	frequency-weighted
36651.2702794796	12k	frequency-weighted
36682.6381383806	12k	frequency-weighted
36738.8670942596	12k	frequency-weighted
36691.3834056344	12k	frequency-weighted
36674.3067931391	12k	frequency-weighted
36652.7515732585	12k	frequency-weighted
36717.8957310194	12k	frequency-weighted
36739.9664155788	12k	frequency-weighted
36709.2223943463	12k	frequency-weighted
36683.7750463668	12k	frequency-weighted
36692.6924904439	12k	frequency-weighted
36681.8951635308	12k	frequency-weighted
36690.4687791225	12k	frequency-weighted
36702.1532760312	12k	frequency-weighted
36661.1575976414	12k	frequency-weighted
36684.7250297956	12k	frequency-weighted
36696.4845112377	12k	frequency-weighted
36658.1466726223	12k	frequency-weighted
36714.5151469369	12k	frequency-weighted
36705.5090219317	12k	frequency-weighted
36712.8354364716	12k	frequency-weighted
36696.5683577231	12k	frequency-weighted
36664.9010113763	12k	frequency-weighted
36705.2208910853	12k	frequency-weighted
36700.163007448	12k	frequency-weighted
36715.8056712796	12k	frequency-weighted
36677.625672552	12k	frequency-weighted
36694.3665085795	12k	frequency-weighted
36679.7030320403	12k	frequency-weighted
36699.4486455571	12k	frequency-weighted
36677.949566672	12k	frequency-weighted
36661.1641568885	12k	frequency-weighted
36655.3041351653	12k	frequency-weighted
36709.3708637546	12k	frequency-weighted
36725.5555763809	12k	frequency-weighted
36652.313203542	12k	frequency-weighted
36658.1585568576	12k	frequency-weighted
36702.506559136	12k	frequency-weighted
36670.5337206743	12k	frequency-weighted
36678.6546046775	12k	frequency-weighted
36683.0115683064	12k	frequency-weighted
36693.714428595	12k	frequency-weighted
36675.2407519094	12k	frequency-weighted
36712.5140070129	12k	frequency-weighted
36688.413697176	12k	frequency-weighted
36703.506820164	12k	frequency-weighted
36696.8298976552	12k	frequency-weighted
36673.1640284089	12k	frequency-weighted
36705.6399455801	12k	frequency-weighted
36663.6818472127	12k	frequency-weighted
