item,logprob
maA,-4.034045099999999
ikE,-3.8615231
fEa,-2.9607321
pUA,-2.5915281
Uru,-3.1486751
opE,-4.2928030999999995
kaU,-2.6171321
opO,-4.3251851
ufe,-4.173901099999999
upe,-4.351476099999999
ONa,-3.8212821
UkO,-4.039408099999999
eNo,-4.9004071
nUmu,-4.8192121
Uafu,-6.520327099999999
kApI,-3.4217220999999998
pikE,-3.9550991000000004
humo,-4.3617111
pAfi,-4.269291099999999
Urii,-5.5467211
AkiA,-4.3254341
meNU,-5.339480099999999
wOpI,-5.1049491
UNeo,-7.025442099999999
oupo,-5.500610099999999
UrAA,-5.7093741
rIwi,-4.4513041
oumi,-5.5659070999999996
pAwI,-4.5417511
OAno,-5.4280591
pefO,-5.9215271
OhOi,-4.504931099999999
NAmi,-4.2475371
imAI,-5.0736941
Aape,-5.9715400999999995
OAka,-4.843515099999999
fInA,-3.8951451
NikA,-4.407241099999999
AiwE,-5.1947411
utOI,-5.2647371
eife,-6.1934311
upio,-6.127084099999999
wIpu,-4.6752820999999996
AanO,-5.7816781
wurI,-5.3633931
fihE,-4.547211099999999
IrIi,-5.4645801
Iwea,-5.1923110999999995
ofAO,-6.053076099999999
NOto,-4.6976681
OkAI,-4.7713491
Iwie,-5.6958851
hEha,-4.0337931
wuri,-5.3633931
OtOI,-4.7853131
rAwI,-4.3602601
UaNu,-5.7355611
NAme,-4.561744099999999
wewE,-4.647671099999999
niNA,-4.0924271
wEni,-4.184628099999999
NAiE,-5.5643911
ONoe,-6.6620791
IrAA,-5.763775099999999
nIno,-4.4783010999999995
eIho,-5.5740251
witI,-3.6124171000000005
NUta,-4.6474721
oaiE,-6.7153211
aema,-5.6832310999999995
AfiU,-5.0650821
pIhu,-4.1269531
mEri,-3.9585561000000005
wEnu,-4.2598351
ahEa,-4.561972099999999
nEhE,-3.9673291
ehuI,-5.0414911
AmAo,-4.4724021
iNii,-5.9585851
Omou,-5.5608401
tImu,-3.9216601
uirE,-4.8560361
EpEO,-6.2496171
NaeA,-4.762288099999999
ApOI,-4.8399281
neNu,-5.336709099999999
tuei,-5.1960090999999995
apaI,-4.4946781
hUku,-3.8165991
hOre,-3.3556681000000004
Aeni,-5.6359211
tukE,-3.6340441
etOu,-5.276383099999999
wAiE,-4.969124099999999
tANI,-3.6797431
upaI,-5.1756071
mini,-3.4507271000000004
wEhE,-3.6387631
NEni,-4.9734441
mAtO,-3.4971751
iAfa,-5.4192931
ewea,-5.5912641
eEtu,-6.5707391
Eheu,-5.3361651
Aiha,-4.466545099999999
eaNi,-5.8182671
UnoA,-5.8302041
punE,-3.7570391000000005
fEfa,-4.7843351
EreU,-5.1770811
EtOI,-5.5401511
fakI,-3.6465780999999997
nInI,-4.2995531
ikOi,-5.0747260999999995
nEhu,-4.034484099999999
Aanu,-5.8419181
tifi,-4.1601900999999994
Irui,-5.5582351
fouA,-5.6198540999999995
uerE,-5.275239099999999
aoku,-5.4910901
OAiE,-6.7153211
rupo,-4.2430631
pOfe,-4.8455151
Ataa,-4.8124120999999995
uaNI,-5.374205099999999
onoA,-4.9866651
wOnE,-5.2481661
ikoA,-5.1595961
wEtO,-4.2393991
rUNU,-5.128190099999999
aepI,-5.8949171
haeo,-5.1439870999999995
ikou,-4.9174441
onOu,-4.9313690999999995
tOpE,-3.9712411
rIkA,-3.6050850999999997
mIra,-3.4735871
itUA,-4.704288099999999
upeu,-6.0152190999999995
Aniu,-5.2897571
nihU,-4.3350211
ArIi,-5.2765811
aerU,-5.505573099999999
nOhI,-3.7692391000000005
Anoa,-5.045559099999999
enio,-5.9669151
eiwE,-5.9072800999999995
mONO,-4.8020121
nOro,-3.8800341
puaU,-4.2851140999999995
AtaI,-4.198492099999999
nAwI,-4.5443111
toAi,-4.5671731
ekEa,-4.3984761
UkaI,-4.9322991
opui,-5.3625251
reUa,-4.712274099999999
nIkA,-3.9324751
ItOA,-5.1410331
oarE,-4.8279741
uhai,-5.364877099999999
nOwi,-5.0658631
AerI,-5.3571611
NUNA,-4.6986991
apOI,-4.8399281
nAiE,-5.430726099999999
rONU,-5.0576541
UkAI,-4.9322991
nunE,-4.9106391
furi,-5.1948951
Nehi,-4.4663011
NONU,-5.6896511
wifa,-4.9991521
mApi,-3.9301281000000006
ekoa,-5.425071099999999
uaeA,-5.5919840999999995
kIfa,-4.2357241
Numo,-5.2408391
Ootu,-6.091666099999999
NauI,-4.7426431
utEA,-4.7913441
rinE,-4.0371191
wOue,-6.2627051
auhU,-4.694692099999999
umAI,-4.5900821
tuAi,-4.4748060999999995
howi,-4.8380011
uhOu,-5.2497041
nAfI,-4.3804611
aehi,-5.103713099999999
winE,-4.526580099999999
raNI,-3.8840621
OuaU,-5.719824099999999
mEni,-4.1325521
kUro,-4.2073281
Nipo,-4.8973071
UaNe,-5.9173200999999995
Urio,-5.1516120999999995
mAko,-3.4599081000000003
ofEa,-5.2691821
wUra,-5.4272811
nIrI,-4.009620099999999
itaI,-4.7322611
nEri,-4.2596161
oera,-5.4710461
ONue,-6.8429531
NuNA,-4.6986991
ONAe,-5.9773480999999995
OAke,-5.1322130999999995
otEA,-4.8331611
AkaU,-3.9643371000000003
raNE,-4.8657810999999995
hOke,-3.8174201
Iheo,-5.3148731
uaiE,-6.5559661
erIi,-6.1146541
aAha,-5.4457951
AkUI,-4.5663141
fafu,-5.9603481
amIi,-6.2181041
kOkE,-3.6694931
OAkO,-5.1769691
kuaA,-5.222137099999999
OotI,-5.679602099999999
eina,-4.8867151
fefO,-6.2265581
kinI,-3.5652621000000004
eNaO,-5.7886631
rEro,-3.6524341000000002
NoNA,-4.5351101
AakI,-5.287095099999999
muNi,-4.960718099999999
nopo,-4.4866451
hItU,-3.8848381
Nufe,-5.6038001
rerI,-3.6599220999999997
opOI,-5.283219099999999
kitO,-3.8224141
fOno,-5.5078930999999995
ANea,-5.9247461
Niwe,-5.0753360999999995
moeo,-5.1414161
hEpi,-4.3549031
OAki,-4.9239131
Aupu,-4.6239471
aoNu,-6.614820099999999
fEre,-3.4066761
eEra,-6.0683231
orIi,-5.5915351
nutE,-4.7859150999999995
tItA,-3.4458761
anaA,-5.0764871
Urowe,-6.6076181
Uniko,-5.3898461
wIheo,-6.0430701
mAhOu,-4.6655261
EpakU,-5.7578800999999995
eaiAo,-7.1563031
iuaiE,-8.4436861
aAihi,-5.968476099999999
wOpOI,-6.2045081
upawI,-6.809945099999999
pOkAI,-4.7111640999999995
tAatO,-5.1434301
nEtue,-5.9782031
ufafu,-7.4843541
eaipU,-7.0780841
eikUI,-6.7047411
moNue,-6.8785731
uNeNi,-7.358745099999999
rOkeA,-5.0319750999999995
paaNI,-5.7553861
ImEpi,-6.8288641
noane,-5.698518099999999
ENaAu,-6.464549099999999
Nouhu,-6.0784601
iNonE,-6.2273361
afanE,-5.6182441
arEhE,-4.9475470999999995
unArE,-5.0358621
mUmOu,-5.8249331
hUtaI,-4.671690099999999
ihEri,-5.5634220999999995
kaanE,-5.342440099999999
wureU,-7.1119050999999995
OheNu,-6.6347571
rOpOI,-5.2252651
NukAI,-5.8903780999999995
Erewi,-6.0713650999999995
pEorI,-5.4132301
pAnOu,-5.115646099999999
kOnie,-6.1718011
omipu,-6.143331099999999
kINau,-4.949300099999999
OiauE,-7.4551641
ONUti,-6.7646861
UkahI,-5.0232851
amApU,-5.3951791
ahekI,-5.702819099999999
fiuiA,-5.7072831
UrUta,-4.8152621
OtAue,-6.5395571
tIfea,-4.756582099999999
pUtio,-5.3981141
NunAe,-6.464448099999999
ImuhU,-6.2999521
ouaaa,-8.329521100000001
paaiE,-6.7189111
apefO,-7.481032099999999
UrApI,-5.264977099999999
awAkU,-5.002522099999999
pupAu,-5.0733551
hikIi,-5.5959641
IhAmi,-5.8829180999999995
rahuI,-4.8969701
tAifO,-6.4424281
ouomO,-7.5428521
oufAi,-6.3636351
eiafa,-6.9438581
OwiwI,-7.315248099999999
OotoA,-7.0946821
tiroA,-4.8624770999999996
tIeNU,-6.7349811
kEiaA,-6.695995099999999
Owanu,-6.4355500999999995
AitOI,-5.8756571
hoaoA,-5.9617961
orEwe,-5.6002331
kOnoi,-5.155836099999999
apiui,-6.5615920999999995
uaAfu,-8.016076100000001
pofae,-5.561845099999999
eNUhe,-7.4821591
pAumo,-5.3265021
ahUhO,-5.4473731
OrUke,-5.398230099999999
OrIhu,-5.4146721
mIeke,-5.474265099999999
hIkeu,-5.7629551
fAepe,-5.4715181
Aiwea,-6.0422001
EnawI,-6.216793099999999
OtaNu,-5.9539221
hemAI,-4.9792561
hiNoA,-5.8384671
eriNA,-5.1712671
NakaU,-4.4577640999999995
hAuii,-6.374333099999999
NaurE,-5.076974099999999
koNoU,-5.9495121
iumoI,-7.364900099999999
etinI,-5.5153471
iwEki,-6.0954980999999995
OAteU,-6.7737621
EnaNI,-5.9648211
ufANI,-5.5596621
eweNU,-7.5574620999999995
kOutu,-4.769399099999999
pEiNa,-5.017092099999999
OipUA,-5.9336771
ewauE,-7.5644971
imAmO,-6.0799581
nErue,-6.289872099999999
pEofe,-6.663875099999999
imutO,-6.2374070999999995
remue,-5.8916381
ONUpO,-7.1740711
rUtAa,-5.3789951
meAnO,-5.5697091
awiwE,-6.601324099999999
uhaiE,-7.3139221
kowea,-5.149018099999999
ImOne,-6.3582171
wAhIi,-5.4853521
wOpEO,-6.9796581
epEmu,-6.5118211
poifA,-5.5008401
niehA,-6.020130099999999
IkikO,-5.2369641
aNene,-6.4402031
wapEO,-6.0776331
ENiwE,-6.8149381
ENifI,-6.8585961
pOpaI,-4.9785761
eNaNE,-6.8214821
wahIi,-5.4853521
unAnA,-4.7121881
ueuta,-7.3113071
omaAi,-6.9537301
OukuI,-6.2634751
foukO,-6.742902099999999
itUwI,-6.6760531
aNEnE,-6.4402031
Awita,-5.7035731
eNefO,-8.9795701
ErapU,-5.4788951
Ukepu,-5.7317601
kIore,-4.6321441
opANu,-6.525740099999999
maaNO,-5.8859131
Afuiu,-8.197948100000001
NAiwI,-5.591043099999999
uhukO,-5.5218921
eomAI,-6.9418891
nUmeo,-6.738740099999999
ImEni,-6.3728150999999995
ErAwA,-5.4133891
ikEme,-6.3472241
OtaNI,-5.5198911
uiteU,-6.8272740999999995
tIahu,-4.6830991
omErE,-5.7347151
tUkEA,-4.6103511
kUtOI,-5.1641531
ipupo,-6.1052921
uakie,-6.2985641
ekUte,-6.4200611
owAmo,-6.6215021
ImEnA,-5.9453121
enekE,-4.886171099999999
mofAO,-5.9821621
fiAma,-5.1278790999999995
NOotU,-6.5906381
AfaNi,-5.7277800999999995
NOpEO,-6.6709561
NuunO,-7.3475391
topIi,-6.0385330999999995
EhehO,-5.7300141
wAiwI,-5.2410491
tAinE,-4.3879201
oNONo,-7.3492451
Omiko,-5.9505181
OfIri,-5.689215099999999
ahIue,-6.8531431
Imuri,-5.6025621
hIewI,-6.7648201
AfAeA,-5.5242001
nUpEO,-6.5905480999999995
kiOmo,-5.4839630999999995
eIhoA,-6.5742251
rUriU,-5.0418891
wakUI,-4.927651099999999
hiUrA,-5.326530099999999
Iwepe,-6.0809600999999995
eaifI,-7.3745851
noAtO,-5.5162781
noepE,-6.345802099999999
ienie,-8.208150100000001
ErANI,-5.7726071
epUmu,-6.3367711
opeNU,-7.1338691
fEawe,-5.253959099999999
AnOkI,-5.3236121
wEneA,-4.8689411
nekIi,-6.3459050999999995
utAwE,-5.7882111
pENaO,-5.6912161
kuIhu,-5.082267099999999
NeipU,-6.1846521
Iteru,-5.8708741
iwiti,-4.6674411
otErE,-5.2162980999999995
EpufI,-6.721583099999999
omofe,-6.8681461
iowaA,-8.1262231
Okoie,-6.814826099999999
poiNO,-5.6156160999999996
ahekU,-6.0310121
hUnao,-5.190315099999999
nimei,-6.015333099999999
tUNoa,-6.3013651
tUAmo,-4.952171099999999
tOami,-5.3921190999999995
EkerO,-5.0717341
nuaiO,-6.8052341
enofi,-6.8033890999999995
iwIpU,-5.7303071
uneNu,-6.8275901
huomO,-6.3045801
ItIfi,-5.5940631
AirAu,-5.5769250999999995
wEpEO,-5.8680851
rArUa,-4.4711530999999995
ameAo,-7.0638931
NApui,-5.1540871
pEpEO,-5.4695591
iwirE,-5.275918099999999
UareU,-6.2759491
oNUho,-7.2055221
UahIi,-6.8356061
AwIwI,-6.5853221
rUhAu,-4.9014241
iwawE,-5.0948781
UrIia,-5.7481591
okEru,-5.4726501
piaao,-6.7831551
OmOmA,-5.808198099999999
ukIho,-5.7886571
UrIfa,-5.6648420999999995
apuhU,-5.4425111
ufahe,-5.993829099999999
hUorO,-5.2933831
AakIi,-7.456274099999999
EiNAu,-6.6630560999999995
tiNoU,-5.7339201
AiakE,-5.3260540999999995
wAmao,-5.0084871
Naefu,-7.7370711000000005
NEkEi,-5.696147099999999
Ehaho,-5.7740091
inohU,-5.093146099999999
Oweru,-6.2806121
eonoA,-7.2372631
tuoke,-5.6795411
unife,-6.238003099999999
ukIro,-5.4122951
AuNAo,-6.5045861
afeNU,-7.091094099999999
EpuNe,-7.3958301
AtEme,-6.0691801
iaerO,-6.7176791
kANOo,-6.262232099999999
OnutE,-6.0213931
inaNI,-5.3064231
eEteU,-8.1231901
uhOnI,-6.2192111
UnoNU,-7.2959141
umeta,-5.414987099999999
pIhIa,-4.5664301
eomio,-7.7490231
Uarae,-5.8893641
tUAme,-5.2678771
aikIi,-6.5439850999999996
eoeiA,-8.3625901
iniei,-6.5802901
puAno,-4.8250641
IrawE,-5.411581099999999
oapEO,-7.260211099999999
IreNU,-6.497198099999999
aorAo,-6.674194099999999
fipie,-6.3577110999999995
pApOi,-4.8514671
irawi,-6.0434721
hEaoA,-6.2028491
aunOu,-6.317736099999999
Eiati,-6.3502211
itIhA,-5.1143681
ENapa,-5.6777631
inEti,-4.5921771
amUhi,-5.1537030999999995
iNaiE,-6.7410941
fatEA,-4.7005421
rUkue,-5.5786751
wekAo,-5.2143481
wurUA,-6.0782281
aAnaa,-7.262155099999999
etewI,-6.824287099999999
epepU,-5.835400099999999
otifI,-5.7600881
kIoNU,-6.3100041
etueu,-7.863369099999999
EfaiO,-7.0960911
irAnO,-5.5763340999999995
kunio,-5.9192811
Anemo,-5.7911841
fAoku,-5.5811611
iNAfu,-6.8919421
uirIi,-6.8316181
Eruhe,-6.3097151
onEro,-5.865582099999999
parIa,-3.9271901000000002
afEri,-5.605397099999999
enAura,-6.7726671
uroohI,-7.544434099999999
aNAmAu,-5.840000099999999
utUaiA,-6.4880271
aAirii,-8.7020861
futoNo,-7.9045321
ANUtuA,-6.6766821
emoIta,-7.568454099999999
oweame,-8.0257371
onIokI,-7.3554991
tepUhE,-6.3563411
konEpE,-6.2050531
mIpewi,-7.091901099999999
rOtife,-6.3669661
wurife,-7.9710931
etiNoU,-7.7805381
nAtEtE,-5.8793541
anIrIi,-7.2841011
Omuneu,-8.694561100000001
Nenuii,-8.2902381
OuNAwe,-7.447698099999999
Oiaomi,-7.403133099999999
rApUpu,-5.0917821
aetIro,-7.095675099999999
AitiwE,-6.5547591
Anuiui,-7.6687441000000005
roahOi,-6.345668099999999
tOmemi,-6.1768070999999996
uniAkU,-6.5808301
rurEwE,-6.108867099999999
riAkuI,-5.9459721
oNApAA,-7.819660099999999
kOwAtu,-5.6278301
iwEwau,-7.4914871
tUhetE,-6.073969099999999
kUfAfa,-6.7132670999999995
ihEpaa,-8.0264541
OtUAro,-6.4265811
opuehu,-7.2439621
ehUtua,-5.9270670999999995
ehiAmo,-6.8737141
kOfIfa,-6.1876381
aNUreU,-7.1458471
iriomo,-7.125654099999999
foahai,-7.9109211
newApu,-6.4837821
otoena,-6.854031099999999
tIrime,-5.8036851
NUhikI,-6.2047371
eotOfA,-8.2022551
nUmUfa,-7.1463081
fifanI,-5.6685791
ouNinE,-8.1550031
fOmeau,-8.8389061
OhAtiU,-7.0833211
mUfeNA,-6.1314760999999995
aohOpo,-7.2561851
kUremi,-5.6634221
ofAtOI,-7.4434941
NAfipe,-6.6758121
kofIfa,-6.1876381
upipEO,-8.3621931
toIatO,-5.6624161
koAkiI,-6.8710971
uiameA,-6.5603231
tEpeha,-5.8236021
ioutOu,-8.1205241
kuunia,-6.7318530999999995
eEheha,-7.7560811
ioeomO,-9.6143891
eIhiaA,-8.455031100000001
moNueo,-8.6966041
iAmiwi,-7.6117891
wUrapO,-7.3983991
mIhaiE,-7.244903099999999
EtotOI,-7.267353099999999
IwIpEO,-7.751452099999999
ekIoNU,-8.3753971
uAnuku,-6.8166690999999995
fEkopi,-6.1844221
ImaAnO,-7.682349099999999
okIfea,-6.446936099999999
hawenI,-5.6612531
apANOo,-7.9234211
aetEkE,-6.8099530999999995
hIapei,-6.6083051
fatAiE,-6.455463099999999
NirAmi,-6.6150401
ENaOki,-7.2268330999999995
riaenu,-6.866123099999999
nOhoie,-7.1053691
koutOi,-6.152456099999999
apenaA,-7.0953661
remunO,-6.1986941
opAkii,-7.395153099999999
hUkENi,-5.9332310999999995
mUtefa,-6.4635111
NuimAi,-7.2235651
anOtoI,-6.5906630999999996
meNUpi,-7.4468281
epawie,-8.8143951
nEnumi,-6.978579099999999
UatANI,-6.4486650999999995
meiufa,-7.373518099999999
hekiii,-8.3183611
NotEfI,-7.2911221
oufinI,-7.287814099999999
uAhAta,-6.2332531
ahEreo,-6.8218071
uNehau,-7.8664420999999995
hInAhO,-5.5115001
tofEnE,-5.5635061
akuArE,-6.0284811
noNUpO,-7.3580371
kaiANO,-6.1145121
foaene,-7.8608731
wUnerO,-7.7817661
OmAakI,-7.200087099999999
pifIta,-5.8295981
wiNAiE,-7.793549099999999
OununO,-7.6645311000000005
UroeNi,-8.313573100000001
hOpukI,-5.4582321
wIpOkE,-6.2153271
uNeNai,-8.2875701
OfInAa,-8.3463031
eofaNI,-8.1594511
rUtofA,-6.5088691
peniNi,-6.140326099999999
nIrIia,-6.4151981
kumukU,-5.7751961
anIonI,-7.2631771
ItIonI,-7.0376061
ENetUI,-8.5352911
oNoApi,-8.0443241
ometOI,-7.8847821
nOmOwA,-6.5526371
ItamAI,-6.4068160999999995
eNuemi,-9.1065961
winofi,-7.117076099999999
ipiNAa,-7.9716861
rEmemu,-5.6350061
ruwihi,-6.1520131
hahIkA,-4.9369821
ANOpEO,-7.9227400999999995
uruuno,-7.4941731
faeNoU,-7.0464651
AahEnA,-7.7465441
AkEwie,-7.9530921
fIokAI,-6.0429930999999995
NoepEO,-8.5684021
omOmAI,-6.7690801
rErifi,-6.003406099999999
AifOnE,-8.5880171
EhiANU,-7.4774611
anofEa,-6.5648070999999995
kupEnA,-5.1125731
AmAmuA,-6.2383691
rEtOea,-6.604635099999999
hiaamU,-6.5798641
eafIno,-7.415867099999999
NEnAme,-6.966729099999999
tiNAhi,-5.293691099999999
tofefA,-6.8682351
pUhUra,-5.4946091
AutetO,-6.7057971
aefOno,-9.1998951
nikahU,-5.5738971
OfepAA,-8.8153141
muirEi,-6.6954331
OAtueo,-8.5376711
niwEpE,-6.4539481
kENiua,-7.001982099999999
rOpIfe,-6.762645099999999
ekierI,-7.6055041
ikuhEa,-6.9733661
fItAfu,-7.2259771
IhoNAe,-7.584820099999999
hapAiE,-6.4825811
Auaefu,-9.002338100000001
EtiuNu,-8.6410941
NerakU,-5.6979701
nenanI,-6.1301261
hAtEnE,-4.9949761
rAwIpo,-6.4763401
imIpOI,-7.3878870999999995
oekeku,-7.4166281
waienA,-6.462116099999999
oahufa,-7.4687121
kONUre,-5.8919631
hUkanI,-5.4998201
tuUhiu,-7.3487201
noemua,-7.5566141
rAwaNI,-5.480460099999999
ENatEi,-6.9332211
piAkuA,-6.0222681
fEretA,-5.0384851
kAferU,-5.812818099999999
AerEnE,-6.6077471
pIwEkE,-5.8773241
wOpAkA,-6.105855099999999
AnAkiI,-6.6574091
orEurO,-7.106719099999999
UaNEna,-7.412546099999999
heumoe,-7.0851090999999995
ukuhie,-7.543181099999999
imiaiE,-8.8290021
ahukiI,-7.2090191
mArEpu,-5.145022099999999
muhuwE,-6.6702771
huteho,-6.1968701
pIpakA,-4.987005099999999
hUkarU,-5.2912721
uhUpOI,-6.733936099999999
eaekiI,-9.346919100000001
ekeutE,-7.3533301
OAnarO,-6.8322940999999995
teNowA,-6.6212471
NOpefA,-7.1211671
UritEA,-6.1148910999999995
wetoNU,-6.833551099999999
akoNOu,-7.560456100000001
eowehU,-7.8628571
aukUko,-6.4052280999999995
imiNOo,-8.907145100000001
tIpuhi,-5.3453871
aefOmu,-9.6819991
ewAiNO,-7.487749099999999
EkotUI,-7.2105291
rumiAu,-6.7566051
iakufe,-7.664262099999999
NONopa,-7.240723099999999
oNepOu,-7.8937111
pANOkI,-5.828607099999999
Irouou,-7.9975741000000005
wUnopE,-8.265134100000001
howaka,-5.6097471
petOno,-5.7520921
wurafA,-7.7782221
ANohAo,-7.1408901
tANefu,-8.2547501
rEtApI,-5.311909099999999
rimewI,-7.1244121
witAkU,-5.8459951
Enoteu,-8.1304551
wOuNAi,-7.6987730999999995
nErAiE,-7.1432500999999995
hOrONA,-4.983027099999999
pahUNo,-6.1226461
mUpUfa,-6.493703099999999
pofihe,-6.7493171
mIkifO,-7.4774301
tapopa,-5.4931130999999995
hahIhI,-5.0082841
ahANaO,-6.4646871
ponOio,-7.0446221
wIpinE,-6.5224011
nAnoei,-7.2986771
UrEmiu,-6.9856301
eperAA,-7.9878361
iuhitE,-7.5539201
InifAO,-6.8922411
ioNafA,-7.9442321
kUaNeo,-7.7287781
NOukOu,-7.1955811
tInoka,-5.3162701
iAwarO,-6.6404681
wEkohI,-5.5003440999999995
ofiNoA,-8.5627571
Ukooko,-7.418777099999999
ErEpeu,-7.2023760999999995
aNUNoA,-8.5669491
NuuNeA,-9.0603271
tOnomE,-6.184564099999999
ienefO,-9.2190171
ohOuea,-7.5328591000000005
EinunA,-7.488143099999999
AarANu,-7.4983221
rUkENa,-5.2023591
OwaetU,-7.5004581
hOnukE,-5.7093780999999995
Ureino,-6.1758850999999995
nefipO,-6.907825099999999
AkuOka,-6.965636099999999
aAmAto,-7.1848091
utiNoU,-7.619082099999999
owepOI,-7.5515391
Okopeu,-6.9786950999999995
anehuI,-6.572545099999999
OuNiua,-8.8798931
fOnefO,-9.5662591
taNONi,-6.1263651
menowA,-6.481051099999999
AikokI,-6.2186821
rINawI,-5.959130099999999
kiuapU,-6.6276541
wOuNoA,-8.544257100000001
pUmAou,-6.5885801
fiorAA,-6.8898000999999995
Aparue,-6.8083781
