item,logprob
ouomO,-7.659853
oufAi,-6.388
eiafa,-6.9238930000000005
OwiwI,-7.391375
OotoA,-7.22818
tiroA,-4.8572120000000005
tIeNU,-6.510165000000001
kEiaA,-6.770196
Owanu,-6.4907390000000005
AitOI,-5.852558
hoaoA,-5.968634000000001
orEwe,-5.4452750000000005
kOnoi,-5.126825
apiui,-6.595671
uaAfu,-7.8936150000000005
pofae,-5.422148
eNUhe,-6.9317590000000004
pAumo,-5.329297
ahUhO,-5.49252
OrUke,-5.354504
OrIhu,-5.45188
mIeke,-5.445201
hIkeu,-5.8702570000000005
fAepe,-5.378637
Aiwea,-6.012006
EnawI,-6.214216
OtaNu,-5.970223
hemAI,-4.8829720000000005
hiNoA,-5.864943
eriNA,-5.1452100000000005
NakaU,-4.474694
hAuii,-6.4943
NaurE,-5.0883780000000005
koNoU,-5.943212
iumoI,-7.456793000000001
etinI,-5.6226020000000005
iwEki,-5.941302
OAteU,-6.899932000000001
EnaNI,-5.818312000000001
ufANI,-5.537162
eweNU,-7.5482700000000005
kOutu,-4.834988
pEiNa,-5.034408
OipUA,-6.0363880000000005
ewauE,-7.527653000000001
imAmO,-6.069123
nErue,-6.280938
pEofe,-6.7831920000000006
imutO,-6.342701
remue,-6.003782
ONUpO,-7.301143
rUtAa,-5.406842
meAnO,-5.609771
awiwE,-6.6673100000000005
uhaiE,-7.236404
kowea,-5.185881
ImOne,-6.212125
wAhIi,-5.571131
wOpEO,-7.121136
epEmu,-6.623872
poifA,-5.4486740000000005
niehA,-6.049397
IkikO,-5.258212
aNene,-6.5401620000000005
wapEO,-6.1466140000000005
ENiwE,-6.291207
ENifI,-6.374452000000001
pOpaI,-4.883181
eNaNE,-6.17812
wahIi,-5.571131
unAnA,-4.67175
ueuta,-7.397577
omaAi,-6.870151
OukuI,-6.2123040000000005
foukO,-6.823301
itUwI,-6.730700000000001
aNEnE,-6.5401620000000005
Awita,-5.661587
eNefO,-8.52623
ErapU,-5.402761
Ukepu,-5.738785
kIore,-4.692003000000001
opANu,-6.605936
maaNO,-5.956894
Afuiu,-8.078977
NAiwI,-5.620932
uhukO,-5.609507
eomAI,-7.02508
nUmeo,-6.854285
ImEni,-6.46535
ErAwA,-5.242128
ikEme,-6.398455
OtaNI,-5.427416
uiteU,-6.93361
tIahu,-4.741342
omErE,-5.734447
tUkEA,-4.642711
kUtOI,-5.214521
ipupo,-6.232187000000001
uakie,-6.407725
ekUte,-6.45479
owAmo,-6.648625
ImEnA,-5.943349
enekE,-4.835806
mofAO,-6.032535
fiAma,-5.152612
NOotU,-6.502208
AfaNi,-5.4769000000000005
NOpEO,-6.684124000000001
NuunO,-7.4174310000000006
topIi,-6.120489
EhehO,-5.733728
wAiwI,-5.279085
tAinE,-4.276248
oNONo,-7.343782000000001
Omiko,-6.016649
OfIri,-5.765328
ahIue,-6.903287000000001
Imuri,-5.686547
hIewI,-6.812005
AfAeA,-5.189502
nUpEO,-6.709373
kiOmo,-5.547591000000001
eIhoA,-6.599531
rUriU,-5.079867
wakUI,-4.9043600000000005
hiUrA,-5.386709000000001
Iwepe,-6.191218
eaifI,-7.374035000000001
noAtO,-5.584493
noepE,-6.423894000000001
ienie,-8.363476
ErANI,-5.590665
epUmu,-6.427700000000001
opeNU,-7.1780230000000005
fEawe,-5.307682
AnOkI,-5.303479
wEneA,-4.81773
nekIi,-6.316146
utAwE,-5.843178
pENaO,-5.727078000000001
kuIhu,-5.075506
NeipU,-6.352617
Iteru,-5.879447
iwiti,-4.625145
otErE,-5.105699
EpufI,-6.8766620000000005
omofe,-6.954517
iowaA,-8.128024
Okoie,-6.872504
poiNO,-5.621601
ahekU,-5.922062
hUnao,-5.331963
nimei,-6.104893000000001
tUNoa,-6.221281
tUAmo,-4.997071
tOami,-5.451547000000001
EkerO,-5.046111
nuaiO,-6.4649920000000005
enofi,-6.895158
iwIpU,-5.874634
uneNu,-6.8726840000000005
huomO,-6.405479000000001
ItIfi,-5.357773
AirAu,-5.44156
wEpEO,-5.955561
rArUa,-4.546988
ameAo,-7.119683
NApui,-5.067546
pEpEO,-5.600403
iwirE,-5.2997320000000006
UareU,-6.40416
oNUho,-7.300015999999999
UahIi,-6.923457
AwIwI,-6.680928000000001
rUhAu,-4.75913
iwawE,-5.174156
UrIia,-5.745849000000001
okEru,-5.259335
piaao,-6.8818410000000005
OmOmA,-5.825249
ukIho,-5.66312
UrIfa,-5.604687
apuhU,-5.190650000000001
ufahe,-5.906828
hUorO,-5.357977
AakIi,-7.552523000000001
EiNAu,-6.733816
tiNoU,-5.801641
AiakE,-5.249022
wAmao,-5.040033
Naefu,-7.750207
NEkEi,-5.8251800000000005
Ehaho,-5.807718
inohU,-5.132431
Oweru,-6.298221
eonoA,-7.323933
tuoke,-5.490878
unife,-6.344672
ukIro,-5.308719
AuNAo,-6.5091470000000005
afeNU,-6.884944
EpuNe,-7.391722
AtEme,-6.127313
iaerO,-6.762715
kANOo,-6.369260000000001
OnutE,-6.137926
inaNI,-5.187501
eEteU,-8.245727
uhOnI,-5.99478
UnoNU,-7.385762
umeta,-5.507422
pIhIa,-4.620361
eomio,-7.836797000000001
Uarae,-5.954635000000001
tUAme,-5.295397
aikIi,-6.412867
eoeiA,-8.531333
iniei,-6.762168
puAno,-4.857767
IrawE,-5.481419
oapEO,-7.398863
IreNU,-6.434589
aorAo,-6.749567
fipie,-6.4704310000000005
pApOi,-4.864061
irawi,-6.11053
hEaoA,-6.231992
aunOu,-6.4185550000000005
Eiati,-6.46225
itIhA,-5.131325
ENapa,-5.106789
inEti,-4.679714000000001
amUhi,-5.1947220000000005
iNaiE,-6.582867
fatEA,-4.705763
rUkue,-5.604363
wekAo,-5.083626000000001
wurUA,-6.164176
aAnaa,-7.308318
etewI,-6.853635000000001
epepU,-5.977973
otifI,-5.568641
kIoNU,-6.400482
etueu,-7.913137000000001
EfaiO,-6.7049900000000004
irAnO,-5.702059
kunio,-6.057387
Anemo,-5.7627630000000005
fAoku,-5.601136
iNAfu,-6.814234
uirIi,-6.899921
Eruhe,-6.035783
onEro,-5.902744
parIa,-3.837529
afEri,-5.485869
enAura,-6.785786
uroohI,-7.373012000000001
aNAmAu,-5.844292
utUaiA,-6.550779
aAirii,-8.623499
futoNo,-8.024769000000001
ANUtuA,-6.797023
emoIta,-7.669579000000001
oweame,-8.091677
onIokI,-7.128172
tepUhE,-6.2108680000000005
konEpE,-6.138418000000001
mIpewi,-7.109708
rOtife,-6.370535
wurife,-8.045611000000001
etiNoU,-7.885633
nAtEtE,-5.825365000000001
anIrIi,-7.322639000000001
Omuneu,-8.725467
Nenuii,-8.42829
OuNAwe,-7.516159
Oiaomi,-7.507054999999999
rApUpu,-5.1760790000000005
aetIro,-7.204017
AitiwE,-6.500449000000001
Anuiui,-7.670109
roahOi,-6.373757
tOmemi,-6.179875
uniAkU,-6.579894
rurEwE,-5.993636
riAkuI,-5.8807990000000006
oNApAA,-7.844854
kOwAtu,-5.667032
iwEwau,-7.5276440000000004
tUhetE,-6.043178
kUfAfa,-6.613085
ihEpaa,-7.892526
OtUAro,-6.4599910000000005
opuehu,-7.363381
ehUtua,-6.007555
ehiAmo,-6.920329000000001
kOfIfa,-5.997131
aNUreU,-7.286037
iriomo,-7.1011180000000005
foahai,-8.031152
newApu,-6.457374000000001
otoena,-6.960365
tIrime,-5.766094
NUhikI,-6.205177
eotOfA,-8.280946
nUmUfa,-7.134439
fifanI,-5.494066
ouNinE,-8.258186
fOmeau,-8.829591
OhAtiU,-7.175023
mUfeNA,-6.200493
aohOpo,-7.35961
kUremi,-5.714745000000001
ofAtOI,-7.465719
NAfipe,-6.693435
kofIfa,-5.997131
upipEO,-8.389081000000001
toIatO,-5.735279
koAkiI,-6.837724000000001
uiameA,-6.657199
tEpeha,-5.871015
ioutOu,-8.25918
kuunia,-6.691328
eEheha,-7.789759
ioeomO,-9.74734
eIhiaA,-8.59927
moNueo,-8.835814000000001
iAmiwi,-7.718564000000001
wUrapO,-7.4486740000000005
mIhaiE,-7.357395
EtotOI,-7.325959000000001
IwIpEO,-7.898194999999999
ekIoNU,-8.314374
uAnuku,-6.859378
fEkopi,-6.206516000000001
ImaAnO,-7.733991
okIfea,-6.504113
hawenI,-5.682779
apANOo,-8.098627
aetEkE,-6.879442
hIapei,-6.73304
fatAiE,-6.406758
NirAmi,-6.707429
ENaOki,-6.6360980000000005
riaenu,-6.900682000000001
nOhoie,-7.091137
koutOi,-6.248797000000001
apenaA,-7.150964
remunO,-6.241062
opAkii,-7.464975000000001
hUkENi,-5.957554
mUtefa,-6.483879
NuimAi,-7.262527
anOtoI,-6.710777
meNUpi,-7.4202189999999995
epawie,-8.873520000000001
nEnumi,-7.027071
UatANI,-6.394963000000001
meiufa,-7.434985000000001
hekiii,-8.351223000000001
NotEfI,-6.974413
oufinI,-7.4422630000000005
uAhAta,-6.256232
ahEreo,-6.854196
uNehau,-7.980468
hInAhO,-5.528160000000001
tofEnE,-5.63612
akuArE,-6.137109000000001
noNUpO,-7.4215
kaiANO,-6.0727850000000005
foaene,-7.967354
wUnerO,-7.919212
OmAakI,-7.18838
pifIta,-5.852188
wiNAiE,-7.7558489999999995
OununO,-7.716411000000001
UroeNi,-7.907348000000001
hOpukI,-5.439335
wIpOkE,-5.92712
uNeNai,-8.331364
OfInAa,-8.45255
eofaNI,-8.19963
rUtofA,-6.484066
peniNi,-6.236264
nIrIia,-6.403776000000001
kumukU,-5.379955
anIonI,-7.10127
ItIonI,-6.9403310000000005
ENetUI,-8.012283
oNoApi,-8.052036000000001
ometOI,-7.894154
nOmOwA,-6.520597
ItamAI,-6.456991
eNuemi,-8.684508000000001
winofi,-7.187842
ipiNAa,-8.067540000000001
rEmemu,-5.743805
ruwihi,-6.169098
hahIkA,-4.9368300000000005
ANOpEO,-8.111878
uruuno,-7.606204
faeNoU,-6.824050000000001
AahEnA,-7.670472999999999
AkEwie,-7.992401000000001
fIokAI,-6.011074
NoepEO,-8.603117000000001
omOmAI,-6.815068
rErifi,-6.040247
AifOnE,-8.508283
EhiANU,-7.562086000000001
anofEa,-6.688193
kupEnA,-5.055955
AmAmuA,-6.256563
rEtOea,-6.730587
hiaamU,-6.646935
eafIno,-7.517459000000001
NEnAme,-6.97186
tiNAhi,-5.349878
tofefA,-6.90427
pUhUra,-5.247164000000001
AutetO,-6.782706
aefOno,-9.193359000000001
nikahU,-5.673239000000001
OfepAA,-8.901448
muirEi,-6.7593700000000005
OAtueo,-8.660608
niwEpE,-6.5166640000000005
kENiua,-6.981393000000001
rOpIfe,-6.878616
ekierI,-7.479073
ikuhEa,-7.014429
fItAfu,-7.266424000000001
IhoNAe,-7.313567000000001
hapAiE,-6.574838000000001
Auaefu,-9.130871
EtiuNu,-8.841743000000001
NerakU,-5.784777
nenanI,-6.074791
hAtEnE,-5.061463
rAwIpo,-6.539032000000001
imIpOI,-7.4867159999999995
oekeku,-7.437321000000001
waienA,-6.455052
oahufa,-7.501514
kONUre,-5.939538000000001
hUkanI,-5.538399
tuUhiu,-7.479775
noemua,-7.656810999999999
rAwaNI,-5.44223
ENatEi,-6.449857000000001
piAkuA,-6.096010000000001
fEretA,-5.068224
kAferU,-5.827123
AerEnE,-6.601168
pIwEkE,-5.573832
wOpAkA,-6.175102
AnAkiI,-6.639693
orEurO,-7.075989
UaNEna,-7.454560000000001
heumoe,-7.0660430000000005
ukuhie,-7.248621
imiaiE,-8.889122
ahukiI,-7.235344
mArEpu,-5.115567
muhuwE,-6.711939
huteho,-6.289462
pIpakA,-5.034143
hUkarU,-5.37138
uhUpOI,-6.861146000000001
eaekiI,-9.30444
ekeutE,-7.329370000000001
OAnarO,-6.9059680000000006
teNowA,-6.518619
NOpefA,-7.05121
UritEA,-6.215999
wetoNU,-6.949262
akoNOu,-7.612500000000001
eowehU,-7.971557000000001
aukUko,-6.381748
imiNOo,-9.043483
tIpuhi,-5.087675
aefOmu,-9.6773
ewAiNO,-7.490864
EkotUI,-7.060954000000001
rumiAu,-6.7805740000000005
iakufe,-7.777832
NONopa,-7.104793
oNepOu,-7.899544000000001
pANOkI,-5.862211
Irouou,-8.187063
wUnopE,-8.354915
howaka,-5.658539
petOno,-5.8145940000000005
wurafA,-7.766571000000001
ANohAo,-7.303757000000001
tANefu,-8.259192
rEtApI,-5.1846000000000005
rimewI,-7.059654
witAkU,-5.756132
Enoteu,-8.214832
wOuNAi,-7.741671999999999
nErAiE,-7.202698
hOrONA,-4.994594
pahUNo,-6.140206
mUpUfa,-6.537189000000001
pofihe,-6.664858000000001
mIkifO,-7.604622000000001
tapopa,-5.201459
hahIhI,-4.964869
ahANaO,-6.4348030000000005
ponOio,-7.073676
wIpinE,-6.5700210000000006
nAnoei,-7.3947579999999995
UrEmiu,-7.11648
eperAA,-8.098979
iuhitE,-7.6900010000000005
InifAO,-6.999954
ioNafA,-7.8831869999999995
kUaNeo,-7.845115
NOukOu,-7.184355
tInoka,-5.296687
iAwarO,-6.681663
wEkohI,-5.363835
ofiNoA,-8.653235
Ukooko,-7.399061
ErEpeu,-7.169186
aNUNoA,-8.563233
NuuNeA,-9.267038
tOnomE,-6.153847
ienefO,-9.34697
ohOuea,-7.503155
EinunA,-7.623380000000001
AarANu,-7.549176000000001
rUkENa,-5.046064
OwaetU,-7.555935
hOnukE,-5.719284
Ureino,-6.291993000000001
nefipO,-6.9743010000000005
AkuOka,-7.008984
aAmAto,-7.302788
utiNoU,-7.734732000000001
owepOI,-7.643216000000001
Okopeu,-7.061393
anehuI,-6.590261
OuNiua,-9.011345
fOnefO,-9.59905
taNONi,-6.157597
menowA,-6.520644
AikokI,-6.135263
rINawI,-5.972732000000001
kiuapU,-6.733341
wOuNoA,-8.542865
pUmAou,-6.657474000000001
fiorAA,-6.9465710000000005
Aparue,-6.850268
uehANU,-8.197268000000001
oinUpE,-8.007895
eonAmu,-7.486645000000001
aniuro,-7.331322999999999
tihoNU,-6.538329
irAwAu,-6.408663000000001
nUhano,-6.5945920000000005
rIfake,-5.680766
eakIwA,-6.854099000000001
ariaeA,-6.72234
mIkaNI,-5.959433000000001
afiwia,-6.705585
ikEkEA,-6.229398000000001
kiNeki,-6.613108
hufitu,-6.236996
Imauui,-8.011072
UtIkAu,-6.1295660000000005
uaoAra,-7.225484
wekIwI,-6.059177
ateehE,-7.304181
ururIia,-7.296455
UNohUpA,-8.781629
opopewE,-8.518246
UrEniNu,-8.660464000000001
okIroru,-7.042392
ameNiwI,-8.721824
rEmupEO,-7.957660000000001
wiNiikE,-8.737965
wItUfia,-7.537466
AtANowa,-7.396042
ArAhENa,-6.4037120000000005
fiarUwi,-7.971144000000001
Otupowi,-8.475649
ohuetaa,-8.122614
IwaarEi,-7.793836000000001
OtENiii,-10.387410000000001
arootUI,-8.514904
wineerO,-8.346534
EneotUa,-7.886713
eIhofEa,-8.718580000000001
emiwaNE,-9.34821
enoehAi,-9.37571
inIkauE,-7.645785
uNoapEi,-9.86818
UNoukAI,-9.32944
umOtEnE,-7.10723
opArEhE,-6.991866
nAiNONA,-7.342112
urONaha,-7.670509000000001
okaApue,-8.263029
eneNukO,-8.251186
ahArunE,-7.045216
rIfirio,-6.974939
AiwAtOI,-7.632303
OAnawei,-8.10215
UrUikii,-8.335560000000001
hUotUpO,-7.932721000000001
ehOpIwI,-8.501438
ErEwEnA,-6.777726
UNuhorE,-8.673544
pAifOmO,-8.7136
