item,logprob
OhO,-4.115257
rIi,-5.044829
kOu,-3.465677
eae,-6.855513
orO,-3.484554
uhE,-4.849785
oeo,-7.134111
etE,-4.337658
uNu,-5.509187
Upu,-4.750344
eto,-5.402563
AwI,-4.876282
AkU,-3.967858
ipi,-5.289352
taI,-2.838276
Ano,-4.092277
ume,-4.416444
OkO,-4.042672
uae,-5.751728
onO,-3.670808
emu,-5.721446
ihE,-4.840645
aNu,-5.476067
eaA,-7.971229
Ini,-3.581072
otA,-4.390854
keA,-3.782811
apI,-4.150239
Iro,-3.98889
Imi,-5.256117
pEi,-3.502352
Oio,-6.139428
Onu,-4.510029
Ino,-3.812983
ahE,-3.944968
NAo,-5.270778
Eru,-5.150661
OnI,-4.610815
Etu,-5.274109
afu,-7.155478
rAu,-3.094304
hAo,-3.85852
aie,-5.876772
Ore,-3.608055
aAe,-5.595195
Ani,-3.972991
ahU,-3.63186
ItO,-4.923752
unE,-4.677925
pEa,-3.450748
hAe,-3.178687
Epo,-6.052906
OnE,-4.099226
teU,-4.852782
ENi,-5.078684
OwA,-5.786088
heA,-2.992148
maA,-5.978839
ikE,-4.932233
fEa,-3.316709
pUA,-2.771019
Uru,-3.41702
opE,-5.480022
kaU,-2.908648
opO,-5.220824
ufe,-5.281713
upe,-5.156355
ONa,-4.229487
UkO,-4.989714
eNo,-5.833448
nUmu,-5.593053
Uafu,-9.202703
kApI,-3.882139
pikE,-4.152578
humo,-5.758504
pAfi,-5.388558
Urii,-6.165417
AkiA,-4.318609
meNU,-6.805068
wOpI,-6.058676
UNeo,-8.813274
oupo,-6.627798
UrAA,-7.833723
rIwi,-4.549851
oumi,-7.367695
pAwI,-6.164994
OAno,-6.393672
pefO,-8.425183
OhOi,-5.168077
NAmi,-6.388792
imAI,-6.214507
Aape,-8.331771
OAka,-5.745362
fInA,-3.809731
NikA,-6.597695
AiwE,-6.176572
utOI,-5.57944
eife,-8.644727
upio,-7.916089
wIpu,-5.792615
AanO,-7.958057
wurI,-5.855712
fihE,-6.045315
IrIi,-6.059978
Iwea,-5.479975
ofAO,-7.094219
NOto,-5.297633
OkAI,-5.177379
Iwie,-6.713806
hEha,-5.553352
wuri,-5.855712
OtOI,-5.297878
rAwI,-5.503802
UaNu,-6.5774
NAme,-6.39242
wewE,-5.564296
niNA,-5.001236
wEni,-5.313528
NAiE,-6.799522
ONoe,-6.740084
IrAA,-8.169407
nIno,-5.85442
eIho,-6.363641
witI,-4.466047
NUta,-5.436105
oaiE,-8.43049
aema,-7.327329
AfiU,-4.291867
pIhu,-4.619001
mEri,-4.673015
wEnu,-5.098491
ahEa,-4.359832
nEhE,-4.313207
ehuI,-5.14261
AmAo,-4.737751
iNii,-7.725138
Omou,-5.545123
tImu,-4.566767
uirE,-5.843502
EpEO,-8.070871
NaeA,-6.113488
ApOI,-5.13187
neNu,-6.189851
tuei,-5.419446
apaI,-4.667809
hUku,-4.185191
hOre,-3.526334
Aeni,-7.221971
tukE,-3.732531
etOu,-6.468178
wAiE,-5.438407
tANI,-2.972952
upaI,-5.621009
mini,-4.065618
wEhE,-3.87525
NEni,-6.017639
mAtO,-4.078085
iAfa,-7.34684
ewea,-6.131623
eEtu,-8.240154
Eheu,-5.564224
Aiha,-5.040325
eaNi,-6.079561
UnoA,-6.595881
punE,-4.519062
fEfa,-6.846762
EreU,-6.332697
EtOI,-6.59838
fakI,-2.199473
nInI,-5.622509
ikOi,-5.749965
nEhu,-4.659058
Aanu,-7.852455
tifi,-4.854662
Irui,-6.248936
fouA,-6.533139
uerE,-6.076584
aoku,-6.164844
OAiE,-8.43049
rupo,-5.260116
pOfe,-5.455553
Ataa,-6.191846
uaNI,-5.573576
onoA,-4.885413
wOnE,-5.724741
ikoA,-5.707847
wEtO,-5.243904
rUNU,-5.449836
aepI,-7.810776
haeo,-5.697466
ikou,-6.124132
onOu,-5.442935
tOpE,-4.806485
rIkA,-4.53319
mIra,-4.06115
itUA,-5.267692
upeu,-7.367704
Aniu,-5.416368
nihU,-5.073152
ArIi,-5.912216
aerU,-6.594378
nOhI,-3.742723
Anoa,-5.306881
enio,-7.772808
eiwE,-7.92601
mONO,-5.104926
nOro,-4.529241
puaU,-4.720618
AtaI,-4.413721
nAwI,-5.900638
toAi,-5.745708
ekEa,-4.803604
UkaI,-5.253015
opui,-6.163182
reUa,-5.695424
nIkA,-5.148074
ItOA,-6.234551
oarE,-5.689726
uhai,-5.855078
nOwi,-6.939697
AerI,-6.134668
NUNA,-4.149519
apOI,-5.13187
nAiE,-6.886921
rONU,-6.328631
UkAI,-5.253015
nunE,-6.190826
furi,-5.567773
Nehi,-5.015966
NONU,-7.332165
wifa,-6.564231
mApi,-4.816523
ekoa,-5.659062
uaeA,-6.645741
kIfa,-5.997421
Numo,-6.524011
Ootu,-8.113291
NauI,-5.770849
utEA,-4.906583
rinE,-5.051323
wOue,-7.50229
auhU,-5.192915
umAI,-5.033437
tuAi,-4.780834
howi,-6.926606
uhOu,-5.651318
nAfI,-6.125274
aehi,-6.063797
winE,-5.431428
raNI,-3.335694
OuaU,-6.783003
mEni,-4.727087
kUro,-4.468022
Nipo,-7.200135
UaNe,-7.68323
Urio,-5.502572
mAko,-4.409728
ofEa,-6.474854
wUra,-5.857575
nIrI,-5.054782
itaI,-5.348156
nEri,-5.311481
oera,-6.41319
ONue,-9.098883
NuNA,-4.149519
ONAe,-7.255848
OAke,-6.296979
otEA,-4.918135
AkaU,-4.063718
raNE,-5.445348
hOke,-3.906157
Iheo,-6.625145
uaiE,-7.84295
erIi,-7.295795
aAha,-6.723168
AkUI,-5.05147
fafu,-7.641522
amIi,-7.414786
kOkE,-4.130011
OAkO,-6.44989
kuaA,-7.016659
OotI,-7.444418
eina,-5.726882
fefO,-8.791595
kinI,-4.018457
eNaO,-7.260222
rEro,-4.091223
NoNA,-4.615112
AakI,-6.038061
muNi,-5.384839
nopo,-5.71031
hItU,-4.902831
Nufe,-6.239981
rerI,-4.362138
opOI,-5.920528
kitO,-4.563185
fOno,-6.060771
ANea,-7.28848
Niwe,-7.472327
moeo,-5.896569
hEpi,-6.345529
OAki,-5.822321
Aupu,-4.873682
aoNu,-7.910194
fEre,-3.420757
eEra,-7.062674
orIi,-6.339328
nutE,-5.901658
tItA,-4.376072
anaA,-5.889295
Urowe,-7.30101
Uniko,-6.423929
wIheo,-7.706865
mAhOu,-4.773834
EpakU,-7.202039
eaiAo,-9.233159
iuaiE,-10.26884
aAihi,-7.947655
wOpOI,-6.855815
upawI,-8.806227
pOkAI,-4.982562
tAatO,-6.149745
nEtue,-7.143974
ufafu,-11.46879
eaipU,-8.363835
eikUI,-8.355118
moNue,-9.601618
uNeNi,-8.698451
rOkeA,-6.061272
paaNI,-7.26819
ImEpi,-9.690921
noane,-6.394689
ENaAu,-9.558016
Nouhu,-7.977099
iNonE,-6.558813
afanE,-5.964613
arEhE,-4.974464
unArE,-6.192346
mUmOu,-7.147912
hUtaI,-5.092179
ihEri,-6.511619
kaanE,-6.242135
wureU,-8.651565
OheNu,-7.567234
rOpOI,-5.579054
NukAI,-6.425903
Erewi,-7.270877
pEorI,-6.259775
pAnOu,-5.975229
kOnie,-7.54959
omipu,-7.181469
kINau,-5.94272
OiauE,-9.255664
ONUti,-8.999482
UkahI,-5.629845
amApU,-6.032279
ahekI,-5.6898
fiuiA,-5.11319
UrUta,-5.726642
OtAue,-6.830861
tIfea,-6.169859
pUtio,-5.727676
NunAe,-7.857704
ImuhU,-8.433418
ouaaa,-11.43931
paaiE,-9.356522
apefO,-10.24779
UrApI,-5.890822
awAkU,-5.823487
pupAu,-5.383241
hikIi,-7.103457
IhAmi,-6.872761
rahuI,-4.796636
tAifO,-7.123996
ouomO,-9.938763
oufAi,-8.67747
eiafa,-9.441744
OwiwI,-9.209697
OotoA,-9.016982
tiroA,-4.996165
tIeNU,-8.629294
kEiaA,-9.707326
Owanu,-7.853391
AitOI,-6.563729
hoaoA,-6.765962
orEwe,-5.835811
kOnoi,-5.549765
apiui,-6.075982
uaAfu,-12.93544
pofae,-6.451888
eNUhe,-9.030298
pAumo,-5.920452
ahUhO,-6.206275
OrUke,-6.311162
OrIhu,-6.238028
mIeke,-6.672248
hIkeu,-7.745377
fAepe,-6.711991
Aiwea,-6.747975
EnawI,-7.599586
OtaNu,-6.388585
hemAI,-5.740698
hiNoA,-5.573473
eriNA,-5.786492
NakaU,-5.469049
hAuii,-7.512127
NaurE,-6.344369
koNoU,-5.729689
iumoI,-9.813256
etinI,-5.949263
iwEki,-7.001241
OAteU,-8.270264
EnaNI,-6.499422
ufANI,-7.588334
eweNU,-9.035966
kOutu,-5.163372
pEiNa,-4.692555
OipUA,-6.826098
ewauE,-8.412693
imAmO,-7.654841
nErue,-8.264788
pEofe,-8.648773
imutO,-7.537352
remue,-7.679441
ONUpO,-9.618573
rUtAa,-7.436801
meAnO,-7.100685
awiwE,-8.418343
uhaiE,-8.443307
kowea,-7.446391
ImOne,-8.084759
wAhIi,-7.110684
wOpEO,-8.753145
epEmu,-8.59881
poifA,-6.570615
niehA,-8.607015
IkikO,-6.779515
aNene,-7.942875
wapEO,-7.75482
ENiwE,-8.924002
ENifI,-8.497761
pOpaI,-5.399186
eNaNE,-9.169492
wahIi,-7.110684
unAnA,-5.169494
ueuta,-9.095046
omaAi,-9.528265
OukuI,-6.843517
foukO,-8.391331
itUwI,-8.95985
aNEnE,-7.942875
Awita,-6.903247
eNefO,-12.33119
ErapU,-6.230438
Ukepu,-6.976795
kIore,-5.411423
opANu,-8.137646
maaNO,-8.53769
Afuiu,-9.622423
NAiwI,-6.316746
uhukO,-7.384305
eomAI,-8.584053
nUmeo,-8.338671
ImEni,-7.840895
ErAwA,-6.177136
ikEme,-7.618538
OtaNI,-5.384761
uiteU,-7.688444
tIahu,-5.380212
omErE,-6.889382
tUkEA,-4.94425
kUtOI,-5.912867
ipupo,-7.600608
uakie,-7.067257
ekUte,-7.184379
owAmo,-9.096663
ImEnA,-6.958038
enekE,-4.965892
mofAO,-7.596954
fiAma,-7.242675
NOotU,-9.150124
AfaNi,-5.890957
NOpEO,-8.854692
NuunO,-9.871694
topIi,-7.526555
EhehO,-8.165158
wAiwI,-4.955632
tAinE,-4.644537
oNONo,-6.359891
Omiko,-6.64706
OfIri,-5.925744
ahIue,-8.249223
Imuri,-6.659099
hIewI,-9.538467
AfAeA,-6.677593
nUpEO,-8.371274
kiOmo,-7.352237
eIhoA,-7.028263
rUriU,-6.064065
wakUI,-5.856668
hiUrA,-6.912666
Iwepe,-7.158155
eaifI,-8.409286
noAtO,-6.489813
noepE,-8.163125
ienie,-10.74759
ErANI,-5.574866
epUmu,-8.057257
opeNU,-8.971481
fEawe,-7.31965
AnOkI,-6.215835
wEneA,-5.608275
nekIi,-7.829543
utAwE,-6.277557
pENaO,-7.081178
kuIhu,-5.892207
NeipU,-7.808297
Iteru,-6.971589
iwiti,-5.718941
otErE,-5.641113
EpufI,-9.254352
omofe,-8.892473
iowaA,-11.51583
Okoie,-7.200174
poiNO,-5.949353
ahekU,-6.010452
hUnao,-5.985345
nimei,-7.672746
tUNoa,-5.685246
tUAmo,-6.406064
tOami,-7.309009
EkerO,-5.528114
nuaiO,-7.712549
enofi,-8.750029
iwIpU,-7.045508
uneNu,-8.180157
huomO,-8.180446
ItIfi,-6.68664
AirAu,-6.080165
wEpEO,-7.46288
rArUa,-4.621929
ameAo,-7.988409
NApui,-6.740666
pEpEO,-6.765712
iwirE,-6.216996
UareU,-7.424383
oNUho,-9.584227
UahIi,-8.712947
AwIwI,-7.635768
rUhAu,-5.592717
iwawE,-6.35903
UrIia,-6.060132
okEru,-6.877997
piaao,-9.415861
OmOmA,-6.392909
ukIho,-6.726551
UrIfa,-6.672906
apuhU,-5.8793
ufahe,-8.934568
hUorO,-5.979024
AakIi,-9.314611
EiNAu,-7.530053
tiNoU,-6.862901
AiakE,-6.928276
wAmao,-5.863613
Naefu,-11.28308
NEkEi,-6.180902
Ehaho,-7.352824
inohU,-5.376935
Oweru,-8.367042
eonoA,-8.098842
tuoke,-6.691991
unife,-8.87689
ukIro,-6.227327
AuNAo,-7.111693
afeNU,-7.763719
EpuNe,-9.350483
AtEme,-6.915649
iaerO,-7.946264
kANOo,-8.468311
OnutE,-7.172179
inaNI,-5.367843
eEteU,-9.652142
uhOnI,-6.916864
UnoNU,-9.470987
umeta,-6.349511
pIhIa,-3.680264
eomio,-9.839883
Uarae,-6.56448
tUAme,-6.450787
aikIi,-8.02155
eoeiA,-9.664517
iniei,-7.958569
puAno,-5.618279
IrawE,-6.427316
oapEO,-9.734151
IreNU,-7.833698
aorAo,-6.995403
fipie,-8.474501
pApOi,-5.000904
irawi,-7.374741
hEaoA,-7.373398
aunOu,-8.083144
Eiati,-8.06588
itIhA,-6.355966
ENapa,-7.477396
inEti,-5.24227
amUhi,-6.100454
iNaiE,-7.9214
fatEA,-4.476828
rUkue,-7.470393
wekAo,-6.22252
wurUA,-6.302462
aAnaa,-9.755075
etewI,-8.358138
epepU,-7.245535
otifI,-6.472035
kIoNU,-8.933327
etueu,-9.573123
EfaiO,-8.985001
irAnO,-6.754765
kunio,-7.500224
Anemo,-7.362955
fAoku,-6.027397
iNAfu,-10.71969
uirIi,-7.464459
Eruhe,-7.896372
onEro,-6.452174
parIa,-3.972584
afEri,-5.476649
enAura,-7.336475
uroohI,-8.156697
aNAmAu,-7.876154
utUaiA,-6.735825
aAirii,-10.66407
futoNo,-6.7247
ANUtuA,-7.792833
emoIta,-9.700638
oweame,-10.32894
onIokI,-8.898327
tepUhE,-7.101075
konEpE,-7.594864
mIpewi,-9.732803
rOtife,-8.006555
wurife,-9.537696
etiNoU,-8.787837
nAtEtE,-7.083037
anIrIi,-8.710535
Omuneu,-10.8999
Nenuii,-9.284625
OuNAwe,-8.936131
Oiaomi,-9.326438
rApUpu,-5.998046
aetIro,-7.76004
AitiwE,-8.057471
Anuiui,-6.461654
roahOi,-7.356697
tOmemi,-7.898725
uniAkU,-8.381447
rurEwE,-6.866846
riAkuI,-7.593878
oNApAA,-10.81193
kOwAtu,-8.153076
iwEwau,-8.576325
tUhetE,-6.041176
kUfAfa,-9.764393
ihEpaa,-11.24528
OtUAro,-7.018847
opuehu,-8.764565
ehUtua,-6.462744
ehiAmo,-8.380186
kOfIfa,-6.502157
aNUreU,-9.399362
iriomo,-8.477455
foahai,-9.168085
newApu,-7.841091
otoena,-7.519811
tIrime,-6.592101
NUhikI,-6.703342
eotOfA,-11.34187
nUmUfa,-9.807865
fifanI,-6.571271
ouNinE,-9.421968
fOmeau,-11.22779
OhAtiU,-8.504504
mUfeNA,-7.280697
aohOpo,-7.58758
kUremi,-6.673391
ofAtOI,-9.404221
NAfipe,-9.549738
kofIfa,-6.502157
upipEO,-10.46404
toIatO,-7.750016
koAkiI,-8.377472
uiameA,-8.66973
tEpeha,-7.03968
ioutOu,-9.7517
kuunia,-9.352167
eEheha,-10.2274
ioeomO,-12.26093
eIhiaA,-9.980132
moNueo,-12.18527
iAmiwi,-10.12024
wUrapO,-8.467888
mIhaiE,-7.931384
EtotOI,-8.302357
IwIpEO,-9.86362
ekIoNU,-11.09342
uAnuku,-7.128002
fEkopi,-7.348639
ImaAnO,-11.48923
okIfea,-8.375528
hawenI,-6.972226
apANOo,-10.1941
aetEkE,-7.25624
hIapei,-7.70444
fatAiE,-7.063823
NirAmi,-8.447262
ENaOki,-9.087211
riaenu,-9.072302
nOhoie,-7.572965
koutOi,-6.948208
apenaA,-8.324204
remunO,-9.080611
opAkii,-9.781105
hUkENi,-7.087481
mUtefa,-8.977618
NuimAi,-8.812116
anOtoI,-7.466682
meNUpi,-9.939486
epawie,-12.03575
nEnumi,-8.404366
UatANI,-6.205726
meiufa,-10.33401
hekiii,-10.27412
NotEfI,-10.24628
oufinI,-9.458638
uAhAta,-7.261681
ahEreo,-6.901753
uNehau,-9.563207
hInAhO,-6.545356
tofEnE,-7.182109
akuArE,-6.675352
noNUpO,-9.446801
kaiANO,-7.021378
foaene,-9.646452
wUnerO,-9.438601
OmAakI,-8.788608
pifIta,-6.665652
wiNAiE,-9.243624
OununO,-9.85631
UroeNi,-8.47577
hOpukI,-5.256843
wIpOkE,-7.652584
uNeNai,-9.820504
OfInAa,-9.255858
eofaNI,-9.93153
rUtofA,-9.46713
peniNi,-7.508314
nIrIia,-7.554341
kumukU,-6.362249
anIonI,-9.1082
ItIonI,-8.316674
ENetUI,-10.72363
oNoApi,-8.648669
ometOI,-9.774931
nOmOwA,-9.490399
ItamAI,-7.171598
eNuemi,-11.49387
winofi,-8.962367
ipiNAa,-11.08587
rEmemu,-7.227481
ruwihi,-9.245971
hahIkA,-6.179221
ANOpEO,-10.8601
uruuno,-9.237796
faeNoU,-7.856661
AahEnA,-9.142635
AkEwie,-11.45377
fIokAI,-6.717181
NoepEO,-11.04831
omOmAI,-7.325847
rErifi,-6.899164
AifOnE,-9.480006
EhiANU,-8.070765
anofEa,-8.371559
kupEnA,-5.887327
AmAmuA,-6.328529
rEtOea,-6.902927
hiaamU,-9.140469
eafIno,-9.397078
NEnAme,-8.469358
tiNAhi,-5.898922
tofefA,-10.46136
pUhUra,-5.560495
AutetO,-8.264087
aefOno,-11.77315
nikahU,-6.648453
OfepAA,-12.10108
muirEi,-8.16451
OAtueo,-10.1541
niwEpE,-7.923505
kENiua,-8.652087
rOpIfe,-8.933025
ekierI,-8.680518
ikuhEa,-8.173519
fItAfu,-9.889271
IhoNAe,-8.97023
hapAiE,-7.692267
Auaefu,-12.52372
EtiuNu,-9.743882
NerakU,-6.836202
nenanI,-7.555047
hAtEnE,-5.681534
rAwIpo,-8.773672
imIpOI,-8.968286
oekeku,-8.717511
waienA,-7.523434
oahufa,-10.39362
kONUre,-7.7545
hUkanI,-6.830756
tuUhiu,-9.282993
noemua,-7.585493
rAwaNI,-5.948312
ENatEi,-7.956827
piAkuA,-7.456189
fEretA,-5.484921
kAferU,-6.278752
AerEnE,-7.191173
pIwEkE,-7.31859
wOpAkA,-7.362883
AnAkiI,-8.336781
orEurO,-8.446155
UaNEna,-9.30652
heumoe,-7.685409
ukuhie,-8.755817
imiaiE,-11.2025
ahukiI,-8.831373
mArEpu,-6.262897
muhuwE,-10.38459
huteho,-8.424076
pIpakA,-5.864502
hUkarU,-6.042001
uhUpOI,-8.200557
eaekiI,-12.55636
ekeutE,-9.5846
OAnarO,-8.084506
teNowA,-8.756111
NOpefA,-10.32058
UritEA,-5.978866
wetoNU,-9.215454
akoNOu,-7.545426
eowehU,-10.2796
aukUko,-7.488187
imiNOo,-11.84781
tIpuhi,-5.718813
aefOmu,-12.90501
ewAiNO,-7.860883
EkotUI,-8.065935
rumiAu,-8.716277
iakufe,-10.27161
NONopa,-8.149816
oNepOu,-10.65494
pANOkI,-6.852689
Irouou,-10.04246
wUnopE,-11.07346
howaka,-8.113765
petOno,-6.684683
wurafA,-9.221307
ANohAo,-9.009787
tANefu,-10.81428
rEtApI,-6.415394
rimewI,-9.821114
witAkU,-6.650153
Enoteu,-10.26636
wOuNAi,-8.832901
nErAiE,-8.927538
hOrONA,-4.569999
pahUNo,-6.662212
mUpUfa,-9.344659
pofihe,-7.766565
mIkifO,-9.87532
tapopa,-6.309823
hahIhI,-6.223967
ahANaO,-7.194667
ponOio,-7.69755
wIpinE,-8.322067
nAnoei,-8.84289
UrEmiu,-8.56847
eperAA,-11.14706
iuhitE,-8.945395
InifAO,-8.573185
ioNafA,-11.50129
kUaNeo,-10.0193
NOukOu,-8.999221
tInoka,-7.082062
iAwarO,-8.404079
wEkohI,-6.349575
ofiNoA,-8.558124
Ukooko,-10.85533
ErEpeu,-9.245983
aNUNoA,-8.771576
NuuNeA,-11.1876
tOnomE,-7.967557
ienefO,-13.03047
ohOuea,-8.664957
EinunA,-9.1537
AarANu,-8.134201
rUkENa,-6.398143
OwaetU,-9.46795
hOnukE,-6.056431
Ureino,-7.438802
nefipO,-10.78895
AkuOka,-10.07397
aAmAto,-9.513341
utiNoU,-8.595889
owepOI,-9.67992
Okopeu,-8.786906
anehuI,-6.726387
OuNiua,-10.0674
fOnefO,-12.8201
taNONi,-5.57318
menowA,-8.565654
AikokI,-6.826683
rINawI,-7.539647
kiuapU,-8.641645
wOuNoA,-9.382561
pUmAou,-7.344416
fiorAA,-9.457095
Aparue,-7.650912
uehANU,-9.717173
oinUpE,-9.706551
eonAmu,-9.53586
aniuro,-7.994252
tihoNU,-8.824574
irAwAu,-7.364921
nUhano,-7.456126
rIfake,-5.765438
eakIwA,-8.798085
ariaeA,-8.193099
mIkaNI,-6.712636
afiwia,-7.283863
ikEkEA,-7.636155
kiNeki,-9.151946
hufitu,-7.857605
Imauui,-9.930695
UtIkAu,-6.640401
uaoAra,-8.0267
wekIwI,-7.073427
ateehE,-8.5929
ururIia,-7.738411
UNohUpA,-10.21414
opopewE,-10.14783
UrEniNu,-12.18113
okIroru,-8.082585
ameNiwI,-10.22214
rEmupEO,-10.55771
wiNiikE,-11.17964
wItUfia,-8.529897
AtANowa,-8.904483
ArAhENa,-6.420888
fiarUwi,-11.24763
Otupowi,-10.5973
ohuetaa,-10.55832
IwaarEi,-9.071214
OtENiii,-12.63261
arootUI,-10.88726
wineerO,-10.37446
EneotUa,-9.584344
eIhofEa,-10.91798
emiwaNE,-12.23759
enoehAi,-11.61464
inIkauE,-8.438243
uNoapEi,-10.94745
UNoukAI,-10.48786
umOtEnE,-8.015775
opArEhE,-8.161258
nAiNONA,-7.971286
urONaha,-7.95488
okaApue,-9.979949
eneNukO,-10.12782
ahArunE,-8.04513
rIfirio,-7.177213
AiwAtOI,-9.136177
OAnawei,-8.968064
UrUikii,-10.50876
hUotUpO,-9.872655
ehOpIwI,-10.35998
ErEwEnA,-7.647246
UNuhorE,-9.276296
pAifOmO,-9.747235
mUNurAA,-11.68531
mUpOahI,-8.74911
AmOmiru,-8.257796
IhaikEA,-8.875327
onowaiO,-9.738986
mumepEO,-11.47637
NAiamIi,-11.98089
IrumaAi,-11.94828
nEreAmO,-8.642505
rImuaiE,-10.44383
naonunE,-10.17714
otoeNaO,-9.34793
OninArA,-9.069878
aeoraiE,-12.24153
fiNopOI,-8.94511
EnokiNo,-10.11369
anienoi,-11.93481
IkAnuNe,-11.30551
tinuAnO,-8.239046
fiameNe,-12.22976
aofItao,-9.829382
tokOerE,-6.90849
eiaorIi,-11.6846
miurAfI,-9.187396
Upirowa,-9.129216
EpEofAO,-12.49479
poahAhu,-8.022934
NEnAfAO,-10.57991
AerErAo,-8.750299
eotEkuI,-10.94897
eaweuri,-11.53973
eareawE,-11.17167
IwewEta,-9.229514
pIiaAki,-10.56403
epEferA,-9.632122
hirIAfI,-8.039228
Anonipe,-10.50824
opINohe,-10.26658
hItAwau,-7.847133
oetounE,-11.46929
rArapIi,-9.009529
tumookE,-10.39907
inoiNoU,-10.17336
Anahufa,-9.560334
wAwihAo,-9.59438
AtIrena,-8.078163
hUihOrA,-6.856061
AkuhEpa,-9.666944
aurAreU,-8.737269
arOkifO,-11.06335
wOnIore,-10.11864
afIfeke,-7.283455
waiepAA,-11.64905
nomiAkU,-9.466525
nuapEtA,-9.490838
otunefi,-12.03123
tOtoihO,-7.849596
iukOwae,-12.63333
hehiekI,-10.17814
ohONOpE,-9.045007
nekItaA,-9.102593
AwAimIi,-9.038305
kUhoNoi,-7.458123
aNUhImE,-10.75974
EfErukU,-9.541222
AenAitu,-10.18778
eNaoerA,-11.65133
oarIauE,-11.13052
AhAutoI,-7.485344
tUmekIi,-9.166506
ekOruwe,-11.00113
AmakAwE,-7.097479
OiwErAa,-12.597
hOpukUI,-6.177882
uhOkIia,-9.128002
UtOukaO,-8.972527
ErEpEpa,-8.520811
auouimA,-11.81601
peafItO,-9.141155
reuetaI,-10.32011
tOfIrui,-9.175996
iAfeuka,-11.63051
puhuuNe,-11.6645
nUmAanI,-11.32633
roItowa,-10.42308
mUmANoU,-9.599768
ImehEki,-9.243904
ONanetO,-10.25694
nUpakoi,-8.376802
oeNUtou,-11.03184
hIaNAwi,-8.776182
ItOpENi,-9.589811
EtatamO,-8.557057
tOenanO,-8.411278
wiritUI,-7.625438
nAtUera,-8.674348
AhEaome,-11.3315
ueiuawe,-12.49104
heofinE,-8.809959
heawifO,-13.3963
ItUrApA,-8.196598
mOumoho,-8.49954
utIwerE,-8.18422
EfEtitI,-8.924987
Opufihe,-11.5315
neAeare,-10.76368
itaNUpo,-9.158689
futeIhI,-7.77063
