item,logprob
EpEO,-6.745385
NaeA,-4.931582
ApOI,-4.995386
neNu,-6.134705
tuei,-5.450107
apaI,-4.624367
hUku,-4.012235
hOre,-3.443407
Aeni,-5.89066
tukE,-3.784539
etOu,-5.93226
wAiE,-5.150237
tANI,-3.755292
upaI,-6.034972
mini,-3.481812
wEhE,-3.684163
NEni,-5.158006
mAtO,-3.653996
iAfa,-7.317286
ewea,-6.294236
eEtu,-7.381405
Eheu,-5.490139
Aiha,-4.714647
eaNi,-7.363896
UnoA,-6.187453
punE,-3.848531
fEfa,-5.194567
EreU,-5.35149
EtOI,-6.211707
fakI,-3.758774
nInI,-4.494612
ikOi,-5.35065
nEhu,-4.203812
Aanu,-6.841663
tifi,-4.6949
Irui,-6.259685
fouA,-5.675723
uerE,-5.588612
aoku,-6.37645
OAiE,-7.176088
rupo,-5.000886
pOfe,-6.697448
Ataa,-4.999433
uaNI,-5.971373
onoA,-5.09227
wOnE,-5.488598
ikoA,-5.448389
wEtO,-4.64023
rUNU,-6.523051
aepI,-6.747843
haeo,-5.3881
ikou,-5.175639
onOu,-5.015114
tOpE,-4.203211
rIkA,-4.08974
mIra,-3.588883
itUA,-4.986225
upeu,-6.482194
Aniu,-5.490503
nihU,-4.806783
ArIi,-6.150543
aerU,-5.796596
nOhI,-3.908455
Anoa,-5.162779
enio,-6.242608
eiwE,-7.206974
mONO,-5.233037
nOro,-3.98951
puaU,-4.622231
AtaI,-4.298948
nAwI,-5.066191
toAi,-4.873548
ekEa,-4.452476
UkaI,-5.191094
opui,-5.954226
reUa,-5.545789
nIkA,-4.388127
ItOA,-5.418733
oarE,-5.117911
uhai,-5.725204
nOwi,-7.014863
AerI,-5.614997
NUNA,-4.954661
apOI,-4.995386
nAiE,-5.682718
rONU,-5.644174
UkAI,-5.191094
nunE,-5.722448
furi,-5.340441
Nehi,-4.6084
NONU,-6.368524
wifa,-5.928859
mApi,-4.434577
ekoa,-5.760915
uaeA,-5.810269
kIfa,-5.171216
Numo,-6.412708
Ootu,-7.235255
NauI,-5.101569
utEA,-4.993419
rinE,-4.27619
wOue,-6.496776
auhU,-5.352158
umAI,-4.727884
tuAi,-4.898122
howi,-6.429475
uhOu,-5.60767
nAfI,-5.076116
aehi,-5.354354
winE,-4.669454
raNI,-3.979989
OuaU,-6.208825
mEni,-4.205582
kUro,-5.067319
Nipo,-6.009959
UaNe,-7.727793
Urio,-5.356786
mAko,-3.677759
ofEa,-7.027653
wUra,-5.711599
nIrI,-4.237407
itaI,-5.083273
nEri,-4.792153
oera,-6.062773
ONue,-7.288917
NuNA,-4.954661
ONAe,-6.416932
OAke,-5.598309
otEA,-5.073557
AkaU,-4.037652
raNE,-5.736409
hOke,-4.00596
Iheo,-5.53614
uaiE,-7.107806
erIi,-7.087715
aAha,-6.480279
AkUI,-4.657806
fafu,-6.615638
amIi,-7.072226
kOkE,-3.896816
OAkO,-5.880593
kuaA,-6.266638
OotI,-6.7422
eina,-5.130088
fefO,-6.625904
kinI,-3.652984
eNaO,-6.17166
rEro,-3.844714
NoNA,-4.897949
AakI,-6.20936
muNi,-6.176326
nopo,-5.182702
hItU,-4.497499
Nufe,-6.445673
rerI,-3.952938
opOI,-5.735703
kitO,-4.250193
fOno,-5.611761
ANea,-6.45521
Niwe,-6.605142
moeo,-5.442372
hEpi,-5.077597
OAki,-5.376231
Aupu,-5.148602
aoNu,-7.693928
fEre,-3.436674
eEra,-6.777031
orIi,-6.488263
nutE,-5.945112
tItA,-3.99648
anaA,-5.773284
Urowe,-8.93338
Uniko,-5.904846
wIheo,-6.593535
mAhOu,-4.883988
EpakU,-6.415361
eaiAo,-8.397738
iuaiE,-10.0908
aAihi,-6.861125
wOpOI,-6.656991
upawI,-8.400785
pOkAI,-4.918641
tAatO,-5.823972
nEtue,-6.401112
ufafu,-8.212259
eaipU,-9.009061
eikUI,-7.66965
moNue,-7.524116
uNeNi,-8.695939
rOkeA,-5.455823
paaNI,-6.843344
ImEpi,-8.519482
noane,-6.39118
ENaAu,-8.246441
Nouhu,-6.994645
iNonE,-6.775045
afanE,-5.832241
arEhE,-5.156626
unArE,-5.600246
mUmOu,-7.410762
hUtaI,-5.113426
ihEri,-5.891363
kaanE,-7.232881
wureU,-7.429458
OheNu,-7.209918
rOpOI,-5.929726
NukAI,-6.483749
Erewi,-6.985726
pEorI,-6.006715
pAnOu,-5.302882
kOnie,-6.765547
omipu,-6.978095
kINau,-5.172738
OiauE,-8.134431
ONUti,-7.623032
UkahI,-5.360126
amApU,-6.024466
ahekI,-6.275327
fiuiA,-6.792827
UrUta,-5.573944
OtAue,-6.928707
tIfea,-5.827995
pUtio,-5.84693
NunAe,-6.775303
ImuhU,-7.307224
ouaaa,-9.772567
paaiE,-7.979776
apefO,-8.124887
UrApI,-5.58062
awAkU,-5.27769
pupAu,-5.649502
hikIi,-6.459461
IhAmi,-6.623538
rahuI,-5.15048
tAifO,-7.158036
ouomO,-8.879948
oufAi,-7.6509
eiafa,-8.937515
OwiwI,-9.134021
OotoA,-8.196187
tiroA,-5.120633
tIeNU,-7.616225
kEiaA,-7.939638
Owanu,-8.175289
AitOI,-6.422847
hoaoA,-6.170466
orEwe,-6.54523
kOnoi,-5.355566
apiui,-7.92311
uaAfu,-10.37856
pofae,-7.418637
eNUhe,-8.789793
pAumo,-6.857104
ahUhO,-6.648331
OrUke,-5.700081
OrIhu,-6.095479
mIeke,-6.092104
hIkeu,-6.324837
fAepe,-6.040762
Aiwea,-7.19211
EnawI,-6.812624
OtaNu,-6.234841
hemAI,-5.470664
hiNoA,-6.146773
eriNA,-5.381431
NakaU,-4.943101
hAuii,-7.430102
NaurE,-5.765861
koNoU,-6.403262
iumoI,-9.760549
etinI,-5.804367
iwEki,-6.870984
OAteU,-7.095515
EnaNI,-6.239008
ufANI,-5.673506
eweNU,-8.649371
kOutu,-5.250467
pEiNa,-5.455829
OipUA,-6.946606
ewauE,-8.470291
imAmO,-7.179734
nErue,-7.030212
pEofe,-8.915713
imutO,-7.201004
remue,-6.343451
ONUpO,-8.117153
rUtAa,-6.225064
meAnO,-7.359009
awiwE,-7.796576
uhaiE,-7.84457
kowea,-7.023439
ImOne,-7.740564
wAhIi,-6.582172
wOpEO,-7.44099
epEmu,-7.238458
poifA,-6.834952
niehA,-7.094301
IkikO,-5.850845
aNene,-6.992261
wapEO,-7.094241
ENiwE,-8.432381
ENifI,-7.729151
pOpaI,-5.563518
eNaNE,-8.12645
wahIi,-6.582172
unAnA,-4.897199
ueuta,-8.982174
omaAi,-8.695076
OukuI,-6.782607
foukO,-7.903041
itUwI,-8.87534
aNEnE,-6.992261
Awita,-6.087625
eNefO,-9.905049
ErapU,-5.849051
Ukepu,-6.682016
kIore,-4.876834
opANu,-7.149952
maaNO,-7.002854
Afuiu,-8.520684
NAiwI,-6.301334
uhukO,-6.340967
eomAI,-8.003049
nUmeo,-7.719949
ImEni,-7.611931
ErAwA,-5.731247
ikEme,-7.242952
OtaNI,-5.772076
uiteU,-7.77005
tIahu,-5.640522
omErE,-6.673289
tUkEA,-4.784713
kUtOI,-5.797258
ipupo,-6.928393
uakie,-6.693807
ekUte,-7.35001
owAmo,-9.305739
ImEnA,-7.174302
enekE,-5.016919
mofAO,-8.086285
fiAma,-6.457949
NOotU,-8.153628
AfaNi,-5.910435
NOpEO,-7.438076
NuunO,-8.81492
topIi,-6.980567
EhehO,-6.873191
wAiwI,-5.601581
tAinE,-4.599675
oNONo,-8.152174
Omiko,-6.687574
OfIri,-7.357098
ahIue,-8.066771
Imuri,-6.027195
hIewI,-8.113693
AfAeA,-5.68025
nUpEO,-7.81372
kiOmo,-6.265808
eIhoA,-7.255492
rUriU,-5.355235
wakUI,-5.195326
hiUrA,-7.124576
Iwepe,-6.54451
eaifI,-9.124016
noAtO,-5.885938
noepE,-7.204436
ienie,-9.145091
ErANI,-5.997835
epUmu,-7.057955
opeNU,-7.90445
fEawe,-6.991107
AnOkI,-5.774125
wEneA,-4.953233
nekIi,-7.591109
utAwE,-6.340902
pENaO,-6.108393
kuIhu,-5.483428
NeipU,-6.974585
Iteru,-6.377785
iwiti,-4.750442
otErE,-5.507757
EpufI,-7.776597
omofe,-9.204281
iowaA,-11.25054
Okoie,-7.285611
poiNO,-6.154289
ahekU,-7.097105
hUnao,-5.427072
nimei,-7.590333
tUNoa,-7.515613
tUAmo,-6.294147
tOami,-6.524943
EkerO,-5.263091
nuaiO,-7.45975
enofi,-8.956478
iwIpU,-6.382241
uneNu,-7.692436
huomO,-7.412848
ItIfi,-6.197071
AirAu,-6.00019
wEpEO,-6.165448
rArUa,-4.728714
ameAo,-8.297657
NApui,-6.134898
pEpEO,-5.684544
iwirE,-5.512964
UareU,-6.841428
oNUho,-8.607287
UahIi,-8.531527
AwIwI,-6.921002
rUhAu,-6.106715
iwawE,-5.23479
UrIia,-5.887772
okEru,-5.847005
piaao,-7.986843
OmOmA,-6.345904
ukIho,-6.541612
UrIfa,-6.825454
apuhU,-5.866255
ufahe,-6.572067
hUorO,-6.468538
AakIi,-9.058592
EiNAu,-7.126735
tiNoU,-6.066114
AiakE,-6.121633
wAmao,-5.977388
Naefu,-8.724595
NEkEi,-5.821255
Ehaho,-6.370803
inohU,-5.274825
Oweru,-8.061091
eonoA,-7.908914
tuoke,-6.983323
unife,-7.480994
ukIro,-5.735711
AuNAo,-7.230016
afeNU,-7.558976
EpuNe,-9.073327
AtEme,-6.558996
iaerO,-7.333021
kANOo,-7.350324
OnutE,-7.21824
inaNI,-5.531389
eEteU,-8.796108
uhOnI,-6.795436
UnoNU,-8.179008
umeta,-5.92027
pIhIa,-4.682236
eomio,-8.414097
Uarae,-6.27094
tUAme,-6.515607
aikIi,-7.454745
eoeiA,-8.964697
iniei,-7.126859
puAno,-5.629337
IrawE,-5.70507
oapEO,-8.155228
IreNU,-6.99191
aorAo,-7.141976
fipie,-6.855498
pApOi,-5.237231
irawi,-6.603653
hEaoA,-7.386549
aunOu,-6.980072
Eiati,-7.559367
itIhA,-5.771238
ENapa,-6.860906
inEti,-4.754513
amUhi,-5.794783
iNaiE,-7.063136
fatEA,-4.851973
rUkue,-5.865958
wekAo,-5.660135
wurUA,-6.174998
aAnaa,-8.925696
etewI,-7.774626
epepU,-6.273789
otifI,-6.387485
kIoNU,-7.208832
etueu,-8.596079
EfaiO,-7.679185
irAnO,-5.966461
kunio,-6.310611
Anemo,-6.777535
fAoku,-6.45372
iNAfu,-8.34222
uirIi,-7.9519
Eruhe,-7.608109
onEro,-6.328198
parIa,-4.002924
afEri,-5.831773
enAura,-7.629687
uroohI,-9.213937
aNAmAu,-7.018357
utUaiA,-6.908598
aAirii,-10.56802
futoNo,-8.725939
ANUtuA,-6.950586
emoIta,-9.08233
oweame,-11.89091
onIokI,-8.522088
tepUhE,-7.706595
konEpE,-7.2911
mIpewi,-9.064423
rOtife,-7.821592
wurife,-9.243164
etiNoU,-8.313767
nAtEtE,-6.610429
anIrIi,-8.387654
Omuneu,-10.20887
Nenuii,-9.357598
OuNAwe,-8.658868
Oiaomi,-8.310785
rApUpu,-5.46003
aetIro,-7.726264
AitiwE,-7.976174
Anuiui,-9.216313
roahOi,-7.240454
tOmemi,-7.121897
uniAkU,-7.646674
rurEwE,-7.355913
riAkuI,-6.963899
oNApAA,-9.621803
kOwAtu,-7.654274
iwEwau,-8.569343
tUhetE,-6.948595
kUfAfa,-8.533273
ihEpaa,-9.476364
OtUAro,-7.032508
opuehu,-8.180159
ehUtua,-6.136703
ehiAmo,-8.495166
kOfIfa,-8.192021
aNUreU,-7.388275
iriomo,-8.092181
foahai,-8.543013
newApu,-8.470419
otoena,-7.491174
tIrime,-6.837569
NUhikI,-6.74461
eotOfA,-10.59752
nUmUfa,-9.306609
fifanI,-5.85237
ouNinE,-9.695031
fOmeau,-10.99563
OhAtiU,-7.755704
mUfeNA,-7.402741
aohOpo,-8.321048
kUremi,-6.256179
ofAtOI,-9.439059
NAfipe,-8.779272
kofIfa,-8.192021
upipEO,-9.99734
toIatO,-6.939365
koAkiI,-8.09295
uiameA,-7.883825
tEpeha,-6.464
ioutOu,-9.618753
kuunia,-8.024932
eEheha,-8.977107
ioeomO,-10.96526
eIhiaA,-9.93898
moNueo,-9.582999
iAmiwi,-9.516138
wUrapO,-8.055977
mIhaiE,-7.804463
EtotOI,-8.183646
IwIpEO,-9.136366
ekIoNU,-9.486705
uAnuku,-7.640037
fEkopi,-6.884164
ImaAnO,-9.74744
okIfea,-7.490618
hawenI,-5.969879
apANOo,-9.078373
aetEkE,-7.236242
hIapei,-8.033621
fatAiE,-6.769154
NirAmi,-7.940985
ENaOki,-8.763313
riaenu,-7.546892
nOhoie,-7.619006
koutOi,-7.329197
apenaA,-7.932724
remunO,-7.573287
opAkii,-8.645288
hUkENi,-6.271622
mUtefa,-7.399208
NuimAi,-8.421773
anOtoI,-7.111946
meNUpi,-8.658578
epawie,-10.25528
nEnumi,-9.238434
UatANI,-7.449928
meiufa,-9.761609
hekiii,-10.02148
NotEfI,-8.853
oufinI,-8.564958
uAhAta,-7.474664
ahEreo,-7.193406
uNehau,-9.41045
hInAhO,-6.480477
tofEnE,-7.263124
akuArE,-6.595779
noNUpO,-8.543846
kaiANO,-6.877604
foaene,-8.146526
wUnerO,-8.378423
OmAakI,-9.014585
pifIta,-6.53273
wiNAiE,-8.260094
OununO,-9.488042
UroeNi,-9.133142
hOpukI,-5.958206
wIpOkE,-7.018341
uNeNai,-9.736271
OfInAa,-10.7869
eofaNI,-10.40441
rUtofA,-9.168452
peniNi,-6.433286
nIrIia,-6.739245
kumukU,-6.363385
anIonI,-8.463727
ItIonI,-8.179733
ENetUI,-9.484448
oNoApi,-9.143264
ometOI,-9.429517
nOmOwA,-8.954761
ItamAI,-7.147441
eNuemi,-10.18627
winofi,-9.318684
ipiNAa,-9.505287
rEmemu,-5.990129
ruwihi,-8.305699
hahIkA,-5.505486
ANOpEO,-8.736021
uruuno,-9.173547
faeNoU,-7.262288
AahEnA,-9.156379
AkEwie,-9.343964
fIokAI,-6.861092
NoepEO,-9.605219
omOmAI,-7.328591
rErifi,-6.878517
AifOnE,-9.530096
EhiANU,-8.544839
anofEa,-8.731837
kupEnA,-5.400848
AmAmuA,-6.46711
rEtOea,-7.555672
hiaamU,-8.659323
eafIno,-9.756636
NEnAme,-7.629845
tiNAhi,-6.090934
tofefA,-8.965494
pUhUra,-6.097876
AutetO,-7.901382
aefOno,-10.0335
nikahU,-6.193778
OfepAA,-11.61292
muirEi,-7.641366
OAtueo,-9.100155
niwEpE,-7.97405
kENiua,-8.427103
rOpIfe,-8.266138
ekierI,-8.513919
ikuhEa,-8.389489
fItAfu,-7.73197
IhoNAe,-8.189505
hapAiE,-6.920513
Auaefu,-10.04753
EtiuNu,-11.20453
NerakU,-5.951039
nenanI,-6.781419
hAtEnE,-5.417973
rAwIpo,-7.616863
imIpOI,-8.544112
oekeku,-8.74913
waienA,-7.211204
oahufa,-8.932431
kONUre,-6.464704
hUkanI,-6.123767
tuUhiu,-9.078627
noemua,-8.380722
rAwaNI,-5.750604
ENatEi,-7.667969
piAkuA,-7.06309
fEretA,-5.677094
kAferU,-7.749379
AerEnE,-6.859788
pIwEkE,-7.112779
wOpAkA,-6.710398
AnAkiI,-7.596185
orEurO,-9.033864
UaNEna,-9.384598
heumoe,-9.283684
ukuhie,-8.332718
imiaiE,-10.03752
ahukiI,-8.331111
mArEpu,-5.819154
muhuwE,-9.328719
huteho,-7.393885
pIpakA,-5.499249
hUkarU,-5.931894
uhUpOI,-7.511923
eaekiI,-12.02463
ekeutE,-9.0792
OAnarO,-7.76315
teNowA,-8.877234
NOpefA,-8.301988
UritEA,-6.74855
wetoNU,-7.432763
akoNOu,-8.128025
eowehU,-10.02182
aukUko,-7.541449
imiNOo,-10.47899
tIpuhi,-6.017368
aefOmu,-11.17558
ewAiNO,-8.323985
EkotUI,-7.884134
rumiAu,-8.228736
iakufe,-9.561047
NONopa,-8.641013
oNepOu,-8.996213
pANOkI,-6.421229
Irouou,-9.152205
wUnopE,-9.476221
howaka,-7.447488
petOno,-6.361633
wurafA,-9.939228
ANohAo,-7.856293
tANefu,-9.469171
rEtApI,-6.121513
rimewI,-8.658925
witAkU,-6.349279
Enoteu,-9.174112
wOuNAi,-8.29327
nErAiE,-7.8761
hOrONA,-5.322852
pahUNo,-7.359219
mUpUfa,-7.798855
pofihe,-8.907798
mIkifO,-8.374916
tapopa,-6.399498
hahIhI,-5.418881
ahANaO,-6.874855
ponOio,-7.491728
wIpinE,-7.086355
nAnoei,-7.931281
UrEmiu,-7.496606
eperAA,-9.613824
iuhitE,-9.813667
InifAO,-8.15802
ioNafA,-10.28205
kUaNeo,-9.66216
NOukOu,-8.443658
tInoka,-6.02899
iAwarO,-7.842064
wEkohI,-6.191482
ofiNoA,-10.45027
Ukooko,-8.984853
ErEpeu,-7.862998
aNUNoA,-9.727789
NuuNeA,-10.95627
tOnomE,-7.487032
ienefO,-10.64979
ohOuea,-7.968471
EinunA,-8.361172
AarANu,-8.573721
rUkENa,-5.529649
OwaetU,-9.760935
hOnukE,-5.983558
Ureino,-6.481527
nefipO,-8.605432
AkuOka,-8.375298
aAmAto,-8.555045
utiNoU,-8.140821
owepOI,-9.505727
Okopeu,-7.393327
anehuI,-6.835926
OuNiua,-11.41245
fOnefO,-10.7202
taNONi,-6.43924
menowA,-8.587171
AikokI,-6.979676
rINawI,-7.26798
kiuapU,-8.651542
wOuNoA,-10.00996
pUmAou,-7.404938
fiorAA,-8.325384
Aparue,-7.141906
uehANU,-8.789793
oinUpE,-9.591438
eonAmu,-8.122453
aniuro,-9.539024
tihoNU,-7.525629
irAwAu,-6.674343
nUhano,-8.579052
rIfake,-7.091897
eakIwA,-8.747145
ariaeA,-7.042249
mIkaNI,-6.566991
afiwia,-6.947329
ikEkEA,-6.385679
kiNeki,-8.085041
hufitu,-7.15392
Imauui,-10.20268
UtIkAu,-6.585156
uaoAra,-7.727029
wekIwI,-6.765391
ateehE,-8.283349
ururIia,-7.654886
UNohUpA,-11.13525
opopewE,-10.255
UrEniNu,-10.1826
okIroru,-7.611955
ameNiwI,-9.270485
rEmupEO,-8.928246
wiNiikE,-10.40965
wItUfia,-8.657125
AtANowa,-9.624653
ArAhENa,-7.199622
fiarUwi,-10.84564
Otupowi,-10.56298
ohuetaa,-9.015047
IwaarEi,-9.378971
OtENiii,-12.27398
arootUI,-10.04522
wineerO,-9.626929
EneotUa,-9.076475
eIhofEa,-10.94645
emiwaNE,-11.08104
enoehAi,-10.29976
inIkauE,-8.248806
uNoapEi,-11.63767
UNoukAI,-11.28426
umOtEnE,-7.931955
opArEhE,-7.796335
nAiNONA,-7.940276
urONaha,-9.30209
okaApue,-10.36672
eneNukO,-9.844307
ahArunE,-7.687407
rIfirio,-7.866899
AiwAtOI,-8.557245
OAnawei,-8.660832
UrUikii,-9.412609
hUotUpO,-9.594641
ehOpIwI,-9.266823
ErEwEnA,-8.211899
UNuhorE,-10.83746
pAifOmO,-9.51929
mUNurAA,-11.49184
mUpOahI,-8.016559
AmOmiru,-8.099067
IhaikEA,-8.580194
onowaiO,-10.36685
mumepEO,-9.493821
NAiamIi,-10.89759
IrumaAi,-11.07001
nEreAmO,-9.718321
rImuaiE,-9.564333
naonunE,-9.984837
otoeNaO,-9.528254
OninArA,-8.059732
aeoraiE,-11.29922
fiNopOI,-8.787761
EnokiNo,-9.062012
anienoi,-10.13799
IkAnuNe,-11.17042
tinuAnO,-8.15683
fiameNe,-10.48689
aofItao,-11.69549
tokOerE,-7.06343
eiaorIi,-10.8882
miurAfI,-10.58081
Upirowa,-10.61917
EpEofAO,-12.63837
poahAhu,-7.113943
NEnAfAO,-9.855699
AerErAo,-8.493717
eotEkuI,-10.98794
eaweuri,-11.58751
eareawE,-11.79161
IwewEta,-9.405913
pIiaAki,-9.435874
epEferA,-9.38613
hirIAfI,-8.37909
Anonipe,-10.06989
opINohe,-9.565061
hItAwau,-7.710262
oetounE,-10.56129
rArapIi,-8.254658
tumookE,-9.800223
inoiNoU,-9.495989
Anahufa,-8.531972
wAwihAo,-8.239402
AtIrena,-7.808607
hUihOrA,-7.165372
AkuhEpa,-9.360031
aurAreU,-8.652612
arOkifO,-9.955046
wOnIore,-9.032457
afIfeke,-7.087175
waiepAA,-10.53099
nomiAkU,-8.694656
nuapEtA,-8.79243
otunefi,-9.831557
tOtoihO,-8.032975
iukOwae,-12.76245
hehiekI,-9.096042
ohONOpE,-9.088429
nekItaA,-8.607066
AwAimIi,-9.656185
kUhoNoi,-8.867567
aNUhImE,-10.66005
EfErukU,-9.035178
AenAitu,-9.461917
eNaoerA,-10.75615
oarIauE,-10.18684
AhAutoI,-7.98132
tUmekIi,-8.631854
ekOruwe,-10.44105
AmakAwE,-6.668185
OiwErAa,-12.05116
hOpukUI,-6.812686
uhOkIia,-8.597281
UtOukaO,-9.253098
ErEpEpa,-7.567195
auouimA,-11.79466
peafItO,-9.409837
reuetaI,-9.863387
tOfIrui,-10.02384
iAfeuka,-12.15443
puhuuNe,-11.59202
nUmAanI,-10.54249
roItowa,-9.694929
mUmANoU,-8.90638
ImehEki,-9.5117
ONanetO,-8.982937
nUpakoi,-9.243095
oeNUtou,-11.20122
hIaNAwi,-9.628167
ItOpENi,-8.570929
EtatamO,-8.824755
tOenanO,-8.096783
wiritUI,-7.55771
nAtUera,-8.217002
AhEaome,-12.28325
ueiuawe,-12.36349
heofinE,-9.84088
heawifO,-12.17191
ItUrApA,-7.994931
mOumoho,-8.953309
utIwerE,-8.509923
EfEtitI,-8.160942
Opufihe,-10.35082
neAeare,-11.25756
itaNUpo,-9.208512
futeIhI,-8.837929
ONowAkI,-10.76746
